key,away,away_id,away_score,date,gamePk,home,home_id,home_score
2018/03/29/chnmlb-miamlb-1,Chicago Cubs,112,8,2018-03-29,529407,Miami Marlins,146,4
2018/03/29/slnmlb-nynmlb-1,St. Louis Cardinals,138,4,2018-03-29,529419,New York Mets,121,9
2018/03/29/minmlb-balmlb-1,Minnesota Twins,142,2,2018-03-29,529414,Baltimore Orioles,110,3
2018/03/29/houmlb-texmlb-1,Houston Astros,117,4,2018-03-29,529411,Texas Rangers,140,1
2018/03/29/nyamlb-tormlb-1,New York Yankees,147,6,2018-03-29,529415,Toronto Blue Jays,141,1
2018/03/29/bosmlb-tbamlb-1,Boston Red Sox,111,4,2018-03-29,529406,Tampa Bay Rays,139,6
2018/03/29/anamlb-oakmlb-1,Los Angeles Angels,108,5,2018-03-29,529412,Oakland Athletics,133,6
2018/03/29/milmlb-sdnmlb-1,Milwaukee Brewers,158,2,2018-03-29,529413,San Diego Padres,135,1
2018/03/29/phimlb-atlmlb-1,Philadelphia Phillies,143,5,2018-03-29,529416,Atlanta Braves,144,8
2018/03/29/chamlb-kcamlb-1,Chicago White Sox,145,14,2018-03-29,529408,Kansas City Royals,118,7
2018/03/29/sfnmlb-lanmlb-1,San Francisco Giants,137,1,2018-03-29,529418,Los Angeles Dodgers,119,0
2018/03/29/clemlb-seamlb-1,Cleveland Indians,114,1,2018-03-29,529409,Seattle Mariners,136,2
2018/03/29/colmlb-arimlb-1,Colorado Rockies,115,2,2018-03-29,529410,Arizona Diamondbacks,109,8
2018/03/30/pitmlb-detmlb-1,Pittsburgh Pirates,134,13,2018-03-30,529417,Detroit Tigers,116,10
2018/03/30/wasmlb-cinmlb-1,Washington Nationals,120,2,2018-03-30,529420,Cincinnati Reds,113,0
2018/03/30/nyamlb-tormlb-1,New York Yankees,147,4,2018-03-30,529427,Toronto Blue Jays,141,2
2018/03/30/bosmlb-tbamlb-1,Boston Red Sox,111,1,2018-03-30,529421,Tampa Bay Rays,139,0
2018/03/30/chnmlb-miamlb-1,Chicago Cubs,112,1,2018-03-30,529422,Miami Marlins,146,2
2018/03/30/phimlb-atlmlb-1,Philadelphia Phillies,143,5,2018-03-30,529428,Atlanta Braves,144,4
2018/03/30/houmlb-texmlb-1,Houston Astros,117,1,2018-03-30,529424,Texas Rangers,140,5
2018/03/30/colmlb-arimlb-1,Colorado Rockies,115,8,2018-03-30,529423,Arizona Diamondbacks,109,9
2018/03/30/anamlb-oakmlb-1,Los Angeles Angels,108,2,2018-03-30,529425,Oakland Athletics,133,1
2018/03/30/milmlb-sdnmlb-1,Milwaukee Brewers,158,8,2018-03-30,529426,San Diego Padres,135,6
2018/03/30/sfnmlb-lanmlb-1,San Francisco Giants,137,1,2018-03-30,529429,Los Angeles Dodgers,119,0
2018/03/31/slnmlb-nynmlb-1,St. Louis Cardinals,138,2,2018-03-31,529443,New York Mets,121,6
2018/03/31/wasmlb-cinmlb-1,Washington Nationals,120,13,2018-03-31,529444,Cincinnati Reds,113,7
2018/03/31/houmlb-texmlb-1,Houston Astros,117,9,2018-03-31,529435,Texas Rangers,140,3
2018/03/31/anamlb-oakmlb-1,Los Angeles Angels,108,8,2018-03-31,529436,Oakland Athletics,133,3
2018/03/31/nyamlb-tormlb-1,New York Yankees,147,3,2018-03-31,529439,Toronto Blue Jays,141,5
2018/03/31/clemlb-seamlb-1,Cleveland Indians,114,6,2018-03-31,529433,Seattle Mariners,136,5
2018/03/31/bosmlb-tbamlb-1,Boston Red Sox,111,3,2018-03-31,529430,Tampa Bay Rays,139,2
2018/03/31/minmlb-balmlb-1,Minnesota Twins,142,6,2018-03-31,529438,Baltimore Orioles,110,2
2018/03/31/chnmlb-miamlb-1,Chicago Cubs,112,10,2018-03-31,529431,Miami Marlins,146,6
2018/03/31/phimlb-atlmlb-1,Philadelphia Phillies,143,2,2018-03-31,529440,Atlanta Braves,144,15
2018/03/31/chamlb-kcamlb-1,Chicago White Sox,145,4,2018-03-31,529432,Kansas City Royals,118,3
2018/03/31/colmlb-arimlb-1,Colorado Rockies,115,2,2018-03-31,529434,Arizona Diamondbacks,109,1
2018/03/31/milmlb-sdnmlb-1,Milwaukee Brewers,158,7,2018-03-31,529437,San Diego Padres,135,3
2018/03/31/sfnmlb-lanmlb-1,San Francisco Giants,137,0,2018-03-31,529442,Los Angeles Dodgers,119,5
2018/04/01/pitmlb-detmlb-1,Pittsburgh Pirates,134,1,2018-04-01,529453,Detroit Tigers,116,0
2018/04/01/pitmlb-detmlb-2,Pittsburgh Pirates,134,8,2018-04-01,529441,Detroit Tigers,116,6
2018/04/01/minmlb-balmlb-1,Minnesota Twins,142,7,2018-04-01,529451,Baltimore Orioles,110,0
2018/04/01/nyamlb-tormlb-1,New York Yankees,147,4,2018-04-01,529452,Toronto Blue Jays,141,7
2018/04/01/bosmlb-tbamlb-1,Boston Red Sox,111,2,2018-04-01,529445,Tampa Bay Rays,139,1
2018/04/01/chnmlb-miamlb-1,Chicago Cubs,112,0,2018-04-01,529446,Miami Marlins,146,6
2018/04/01/slnmlb-nynmlb-1,St. Louis Cardinals,138,5,2018-04-01,529455,New York Mets,121,1
2018/04/01/houmlb-texmlb-1,Houston Astros,117,8,2018-04-01,529449,Texas Rangers,140,2
2018/04/01/anamlb-oakmlb-1,Los Angeles Angels,108,7,2018-04-01,529450,Oakland Athletics,133,4
2018/04/01/clemlb-seamlb-1,Cleveland Indians,114,4,2018-04-01,529448,Seattle Mariners,136,5
2018/04/01/wasmlb-cinmlb-1,Washington Nationals,120,6,2018-04-01,529456,Cincinnati Reds,113,5
2018/04/01/sfnmlb-lanmlb-1,San Francisco Giants,137,0,2018-04-01,529454,Los Angeles Dodgers,119,9
2018/04/02/minmlb-pitmlb-1,Minnesota Twins,142,4,2018-04-02,529465,Pittsburgh Pirates,134,5
2018/04/02/kcamlb-detmlb-1,Kansas City Royals,118,1,2018-04-02,529463,Detroit Tigers,116,6
2018/04/02/slnmlb-milmlb-1,St. Louis Cardinals,138,8,2018-04-02,529467,Milwaukee Brewers,158,4
2018/04/02/chnmlb-cinmlb-1,Chicago Cubs,112,0,2018-04-02,529459,Cincinnati Reds,113,1
2018/04/02/chamlb-tormlb-1,Chicago White Sox,145,2,2018-04-02,529460,Toronto Blue Jays,141,4
2018/04/02/balmlb-houmlb-1,Baltimore Orioles,110,1,2018-04-02,529457,Houston Astros,117,6
2018/04/02/bosmlb-miamlb-1,Boston Red Sox,111,7,2018-04-02,529458,Miami Marlins,146,3
2018/04/02/wasmlb-atlmlb-1,Washington Nationals,120,8,2018-04-02,529470,Atlanta Braves,144,1
2018/04/02/lanmlb-arimlb-1,Los Angeles Dodgers,119,7,2018-04-02,529464,Arizona Diamondbacks,109,8
2018/04/02/texmlb-oakmlb-1,Texas Rangers,140,1,2018-04-02,529469,Oakland Athletics,133,3
2018/04/02/clemlb-anamlb-1,Cleveland Indians,114,6,2018-04-02,529461,Los Angeles Angels,108,0
2018/04/02/colmlb-sdnmlb-1,Colorado Rockies,115,7,2018-04-02,529462,San Diego Padres,135,4
2018/04/03/kcamlb-detmlb-1,Kansas City Royals,118,1,2018-04-03,529477,Detroit Tigers,116,0
2018/04/03/tbamlb-nyamlb-1,Tampa Bay Rays,139,4,2018-04-03,529468,New York Yankees,147,11
2018/04/03/seamlb-sfnmlb-1,Seattle Mariners,136,6,2018-04-03,529480,San Francisco Giants,137,4
2018/04/03/bosmlb-miamlb-1,Boston Red Sox,111,4,2018-04-03,529472,Miami Marlins,146,2
2018/04/03/chamlb-tormlb-1,Chicago White Sox,145,5,2018-04-03,529474,Toronto Blue Jays,141,14
2018/04/03/phimlb-nynmlb-1,Philadelphia Phillies,143,0,2018-04-03,529479,New York Mets,121,2
2018/04/03/wasmlb-atlmlb-1,Washington Nationals,120,6,2018-04-03,529483,Atlanta Braves,144,13
2018/04/03/slnmlb-milmlb-1,St. Louis Cardinals,138,4,2018-04-03,529481,Milwaukee Brewers,158,5
2018/04/03/balmlb-houmlb-1,Baltimore Orioles,110,6,2018-04-03,529471,Houston Astros,117,10
2018/04/03/lanmlb-arimlb-1,Los Angeles Dodgers,119,1,2018-04-03,529478,Arizona Diamondbacks,109,6
2018/04/03/texmlb-oakmlb-1,Texas Rangers,140,4,2018-04-03,529482,Oakland Athletics,133,1
2018/04/03/clemlb-anamlb-1,Cleveland Indians,114,2,2018-04-03,529475,Los Angeles Angels,108,13
2018/04/03/colmlb-sdnmlb-1,Colorado Rockies,115,4,2018-04-03,529476,San Diego Padres,135,8
2018/04/04/wasmlb-atlmlb-1,Washington Nationals,120,1,2018-04-04,529496,Atlanta Braves,144,7
2018/04/04/tbamlb-nyamlb-1,Tampa Bay Rays,139,2,2018-04-04,529494,New York Yankees,147,7
2018/04/04/phimlb-nynmlb-1,Philadelphia Phillies,143,2,2018-04-04,529491,New York Mets,121,4
2018/04/04/balmlb-houmlb-1,Baltimore Orioles,110,2,2018-04-04,529484,Houston Astros,117,3
2018/04/04/lanmlb-arimlb-1,Los Angeles Dodgers,119,0,2018-04-04,529489,Arizona Diamondbacks,109,3
2018/04/04/clemlb-anamlb-1,Cleveland Indians,114,2,2018-04-04,529486,Los Angeles Angels,108,3
2018/04/04/minmlb-pitmlb-1,Minnesota Twins,142,7,2018-04-04,529490,Pittsburgh Pirates,134,3
2018/04/04/chamlb-tormlb-1,Chicago White Sox,145,4,2018-04-04,529485,Toronto Blue Jays,141,3
2018/04/04/seamlb-sfnmlb-1,Seattle Mariners,136,1,2018-04-04,529492,San Francisco Giants,137,10
2018/04/04/slnmlb-milmlb-1,St. Louis Cardinals,138,6,2018-04-04,529493,Milwaukee Brewers,158,0
2018/04/04/texmlb-oakmlb-1,Texas Rangers,140,2,2018-04-04,529495,Oakland Athletics,133,6
2018/04/04/colmlb-sdnmlb-1,Colorado Rockies,115,5,2018-04-04,529487,San Diego Padres,135,2
2018/04/05/nynmlb-wasmlb-1,New York Mets,121,8,2018-04-05,529504,Washington Nationals,120,2
2018/04/05/tbamlb-bosmlb-1,Tampa Bay Rays,139,2,2018-04-05,529506,Boston Red Sox,111,3
2018/04/05/miamlb-phimlb-1,Miami Marlins,146,0,2018-04-05,529503,Philadelphia Phillies,143,5
2018/04/05/texmlb-oakmlb-1,Texas Rangers,140,6,2018-04-05,529507,Oakland Athletics,133,3
2018/04/05/colmlb-sdnmlb-1,Colorado Rockies,115,3,2018-04-05,529501,San Diego Padres,135,1
2018/04/05/detmlb-chamlb-1,Detroit Tigers,116,9,2018-04-05,529502,Chicago White Sox,145,7
2018/04/05/seamlb-minmlb-1,Seattle Mariners,136,2,2018-04-05,529505,Minnesota Twins,142,4
2018/04/05/balmlb-nyamlb-1,Baltimore Orioles,110,5,2018-04-05,529498,New York Yankees,147,2
2018/04/05/cinmlb-pitmlb-1,Cincinnati Reds,113,2,2018-04-05,529500,Pittsburgh Pirates,134,5
2018/04/05/arimlb-slnmlb-1,Arizona Diamondbacks,109,3,2018-04-05,529497,St. Louis Cardinals,138,1
2018/04/05/chnmlb-milmlb-1,Chicago Cubs,112,8,2018-04-05,529499,Milwaukee Brewers,158,0
2018/04/06/atlmlb-colmlb-1,Atlanta Braves,144,8,2018-04-06,529508,Colorado Rockies,115,3
2018/04/06/kcamlb-clemlb-1,Kansas City Royals,118,2,2018-04-06,529512,Cleveland Indians,114,3
2018/04/06/balmlb-nyamlb-1,Baltimore Orioles,110,7,2018-04-06,529509,New York Yankees,147,3
2018/04/06/cinmlb-pitmlb-1,Cincinnati Reds,113,3,2018-04-06,529511,Pittsburgh Pirates,134,14
2018/04/06/tormlb-texmlb-1,Toronto Blue Jays,141,8,2018-04-06,529516,Texas Rangers,140,5
2018/04/06/chnmlb-milmlb-1,Chicago Cubs,112,4,2018-04-06,529510,Milwaukee Brewers,158,5
2018/04/06/sdnmlb-houmlb-1,San Diego Padres,135,4,2018-04-06,529515,Houston Astros,117,1
2018/04/06/oakmlb-anamlb-1,Oakland Athletics,133,9,2018-04-06,529514,Los Angeles Angels,108,13
2018/04/07/balmlb-nyamlb-1,Baltimore Orioles,110,3,2018-04-07,529519,New York Yankees,147,8
2018/04/07/nynmlb-wasmlb-1,New York Mets,121,3,2018-04-07,529526,Washington Nationals,120,2
2018/04/07/tbamlb-bosmlb-1,Tampa Bay Rays,139,3,2018-04-07,529530,Boston Red Sox,111,10
2018/04/07/detmlb-chamlb-1,Detroit Tigers,116,6,2018-04-07,529522,Chicago White Sox,145,1
2018/04/07/seamlb-minmlb-1,Seattle Mariners,136,11,2018-04-07,529529,Minnesota Twins,142,4
2018/04/07/arimlb-slnmlb-1,Arizona Diamondbacks,109,3,2018-04-07,529517,St. Louis Cardinals,138,5
2018/04/07/chnmlb-milmlb-1,Chicago Cubs,112,5,2018-04-07,529520,Milwaukee Brewers,158,2
2018/04/07/kcamlb-clemlb-1,Kansas City Royals,118,1,2018-04-07,529523,Cleveland Indians,114,0
2018/04/07/lanmlb-sfnmlb-1,Los Angeles Dodgers,119,5,2018-04-07,529524,San Francisco Giants,137,7
2018/04/07/miamlb-phimlb-1,Miami Marlins,146,1,2018-04-07,529525,Philadelphia Phillies,143,20
2018/04/07/cinmlb-pitmlb-1,Cincinnati Reds,113,7,2018-04-07,529521,Pittsburgh Pirates,134,4
2018/04/07/sdnmlb-houmlb-1,San Diego Padres,135,0,2018-04-07,529528,Houston Astros,117,1
2018/04/07/tormlb-texmlb-1,Toronto Blue Jays,141,1,2018-04-07,529531,Texas Rangers,140,5
2018/04/07/atlmlb-colmlb-1,Atlanta Braves,144,2,2018-04-07,529518,Colorado Rockies,115,3
2018/04/07/oakmlb-anamlb-1,Oakland Athletics,133,7,2018-04-07,529527,Los Angeles Angels,108,3
2018/04/08/balmlb-nyamlb-1,Baltimore Orioles,110,8,2018-04-08,529534,New York Yankees,147,7
2018/04/08/tbamlb-bosmlb-1,Tampa Bay Rays,139,7,2018-04-08,529545,Boston Red Sox,111,8
2018/04/08/kcamlb-clemlb-1,Kansas City Royals,118,1,2018-04-08,529538,Cleveland Indians,114,3
2018/04/08/cinmlb-pitmlb-1,Cincinnati Reds,113,0,2018-04-08,529536,Pittsburgh Pirates,134,5
2018/04/08/miamlb-phimlb-1,Miami Marlins,146,6,2018-04-08,529540,Philadelphia Phillies,143,3
2018/04/08/chnmlb-milmlb-1,Chicago Cubs,112,3,2018-04-08,529535,Milwaukee Brewers,158,0
2018/04/08/detmlb-chamlb-1,Detroit Tigers,116,1,2018-04-08,529537,Chicago White Sox,145,0
2018/04/08/sdnmlb-houmlb-1,San Diego Padres,135,1,2018-04-08,529543,Houston Astros,117,4
2018/04/08/arimlb-slnmlb-1,Arizona Diamondbacks,109,4,2018-04-08,529532,St. Louis Cardinals,138,1
2018/04/08/tormlb-texmlb-1,Toronto Blue Jays,141,7,2018-04-08,529546,Texas Rangers,140,4
2018/04/08/atlmlb-colmlb-1,Atlanta Braves,144,4,2018-04-08,529533,Colorado Rockies,115,0
2018/04/08/lanmlb-sfnmlb-1,Los Angeles Dodgers,119,2,2018-04-08,529539,San Francisco Giants,137,1
2018/04/08/oakmlb-anamlb-1,Oakland Athletics,133,1,2018-04-08,529542,Los Angeles Angels,108,6
2018/04/08/nynmlb-wasmlb-1,New York Mets,121,6,2018-04-08,529541,Washington Nationals,120,5
2018/04/09/tbamlb-chamlb-1,Tampa Bay Rays,139,5,2018-04-09,529558,Chicago White Sox,145,4
2018/04/09/detmlb-clemlb-1,Detroit Tigers,116,0,2018-04-09,529550,Cleveland Indians,114,2
2018/04/09/atlmlb-wasmlb-1,Atlanta Braves,144,0,2018-04-09,529548,Washington Nationals,120,2
2018/04/09/cinmlb-phimlb-1,Cincinnati Reds,113,5,2018-04-09,529549,Philadelphia Phillies,143,6
2018/04/09/milmlb-slnmlb-1,Milwaukee Brewers,158,5,2018-04-09,529553,St. Louis Cardinals,138,4
2018/04/09/tormlb-balmlb-1,Toronto Blue Jays,141,7,2018-04-09,529559,Baltimore Orioles,110,1
2018/04/09/nynmlb-miamlb-1,New York Mets,121,4,2018-04-09,529554,Miami Marlins,146,2
2018/04/09/anamlb-texmlb-1,Los Angeles Angels,108,8,2018-04-09,529552,Texas Rangers,140,3
2018/04/09/houmlb-minmlb-1,Houston Astros,117,2,2018-04-09,529551,Minnesota Twins,142,0
2018/04/09/seamlb-kcamlb-1,Seattle Mariners,136,0,2018-04-09,529557,Kansas City Royals,118,10
2018/04/09/sdnmlb-colmlb-1,San Diego Padres,135,7,2018-04-09,529556,Colorado Rockies,115,6
2018/04/09/arimlb-sfnmlb-1,Arizona Diamondbacks,109,2,2018-04-09,529547,San Francisco Giants,137,1
2018/04/10/tbamlb-chamlb-1,Tampa Bay Rays,139,6,2018-04-10,529572,Chicago White Sox,145,5
2018/04/10/pitmlb-chnmlb-1,Pittsburgh Pirates,134,8,2018-04-10,529555,Chicago Cubs,112,5
2018/04/10/detmlb-clemlb-1,Detroit Tigers,116,1,2018-04-10,529563,Cleveland Indians,114,2
2018/04/10/atlmlb-wasmlb-1,Atlanta Braves,144,1,2018-04-10,529561,Washington Nationals,120,4
2018/04/10/cinmlb-phimlb-1,Cincinnati Reds,113,1,2018-04-10,529562,Philadelphia Phillies,143,6
2018/04/10/tormlb-balmlb-1,Toronto Blue Jays,141,2,2018-04-10,529573,Baltimore Orioles,110,1
2018/04/10/nynmlb-miamlb-1,New York Mets,121,8,2018-04-10,529567,Miami Marlins,146,6
2018/04/10/nyamlb-bosmlb-1,New York Yankees,147,1,2018-04-10,529568,Boston Red Sox,111,14
2018/04/10/anamlb-texmlb-1,Los Angeles Angels,108,11,2018-04-10,529565,Texas Rangers,140,1
2018/04/10/houmlb-minmlb-1,Houston Astros,117,1,2018-04-10,529564,Minnesota Twins,142,4
2018/04/10/milmlb-slnmlb-1,Milwaukee Brewers,158,3,2018-04-10,529566,St. Louis Cardinals,138,5
2018/04/10/seamlb-kcamlb-1,Seattle Mariners,136,8,2018-04-10,529571,Kansas City Royals,118,3
2018/04/10/sdnmlb-colmlb-1,San Diego Padres,135,5,2018-04-10,529570,Colorado Rockies,115,2
2018/04/10/oakmlb-lanmlb-1,Oakland Athletics,133,0,2018-04-10,529569,Los Angeles Dodgers,119,4
2018/04/10/arimlb-sfnmlb-1,Arizona Diamondbacks,109,4,2018-04-10,529560,San Francisco Giants,137,5
2018/04/11/atlmlb-wasmlb-1,Atlanta Braves,144,5,2018-04-11,529575,Washington Nationals,120,3
2018/04/11/houmlb-minmlb-1,Houston Astros,117,8,2018-04-11,529578,Minnesota Twins,142,9
2018/04/11/milmlb-slnmlb-1,Milwaukee Brewers,158,3,2018-04-11,529580,St. Louis Cardinals,138,2
2018/04/11/tbamlb-chamlb-1,Tampa Bay Rays,139,1,2018-04-11,529587,Chicago White Sox,145,2
2018/04/11/seamlb-kcamlb-1,Seattle Mariners,136,4,2018-04-11,529586,Kansas City Royals,118,2
2018/04/11/sdnmlb-colmlb-1,San Diego Padres,135,4,2018-04-11,529585,Colorado Rockies,115,6
2018/04/11/arimlb-sfnmlb-1,Arizona Diamondbacks,109,7,2018-04-11,529574,San Francisco Giants,137,3
2018/04/11/detmlb-clemlb-1,Detroit Tigers,116,1,2018-04-11,529577,Cleveland Indians,114,5
2018/04/11/cinmlb-phimlb-1,Cincinnati Reds,113,3,2018-04-11,529576,Philadelphia Phillies,143,4
2018/04/11/tormlb-balmlb-1,Toronto Blue Jays,141,3,2018-04-11,529588,Baltimore Orioles,110,5
2018/04/11/nynmlb-miamlb-1,New York Mets,121,4,2018-04-11,529581,Miami Marlins,146,1
2018/04/11/nyamlb-bosmlb-1,New York Yankees,147,10,2018-04-11,529582,Boston Red Sox,111,7
2018/04/11/anamlb-texmlb-1,Los Angeles Angels,108,7,2018-04-11,529579,Texas Rangers,140,2
2018/04/11/pitmlb-chnmlb-1,Pittsburgh Pirates,134,5,2018-04-11,529584,Chicago Cubs,112,13
2018/04/11/oakmlb-lanmlb-1,Oakland Athletics,133,16,2018-04-11,529583,Los Angeles Dodgers,119,6
2018/04/12/pitmlb-chnmlb-1,Pittsburgh Pirates,134,6,2018-04-12,529594,Chicago Cubs,112,1
2018/04/12/detmlb-clemlb-1,Detroit Tigers,116,3,2018-04-12,529591,Cleveland Indians,114,9
2018/04/12/slnmlb-cinmlb-1,St. Louis Cardinals,138,13,2018-04-12,529596,Cincinnati Reds,113,4
2018/04/12/colmlb-wasmlb-1,Colorado Rockies,115,5,2018-04-12,529590,Washington Nationals,120,1
2018/04/12/nyamlb-bosmlb-1,New York Yankees,147,3,2018-04-12,529593,Boston Red Sox,111,6
2018/04/12/chamlb-minmlb-1,Chicago White Sox,145,0,2018-04-12,529589,Minnesota Twins,142,4
2018/04/12/anamlb-kcamlb-1,Los Angeles Angels,108,7,2018-04-12,529592,Kansas City Royals,118,1
2018/04/12/sfnmlb-sdnmlb-1,San Francisco Giants,137,7,2018-04-12,529595,San Diego Padres,135,0
2018/04/13/atlmlb-chnmlb-1,Atlanta Braves,144,4,2018-04-13,529598,Chicago Cubs,112,0
2018/04/13/slnmlb-cinmlb-1,St. Louis Cardinals,138,5,2018-04-13,529609,Cincinnati Reds,113,3
2018/04/13/colmlb-wasmlb-1,Colorado Rockies,115,2,2018-04-13,529601,Washington Nationals,120,1
2018/04/13/balmlb-bosmlb-1,Baltimore Orioles,110,3,2018-04-13,529599,Boston Red Sox,111,7
2018/04/13/milmlb-nynmlb-1,Milwaukee Brewers,158,5,2018-04-13,529603,New York Mets,121,6
2018/04/13/nyamlb-detmlb-1,New York Yankees,147,8,2018-04-13,529604,Detroit Tigers,116,6
2018/04/13/phimlb-tbamlb-1,Philadelphia Phillies,143,2,2018-04-13,529606,Tampa Bay Rays,139,1
2018/04/13/pitmlb-miamlb-1,Pittsburgh Pirates,134,2,2018-04-13,529607,Miami Marlins,146,7
2018/04/13/tormlb-clemlb-1,Toronto Blue Jays,141,8,2018-04-13,529611,Cleveland Indians,114,4
2018/04/13/texmlb-houmlb-1,Texas Rangers,140,2,2018-04-13,529610,Houston Astros,117,3
2018/04/13/anamlb-kcamlb-1,Los Angeles Angels,108,5,2018-04-13,529602,Kansas City Royals,118,4
2018/04/13/arimlb-lanmlb-1,Arizona Diamondbacks,109,8,2018-04-13,529597,Los Angeles Dodgers,119,7
2018/04/13/oakmlb-seamlb-1,Oakland Athletics,133,4,2018-04-13,529605,Seattle Mariners,136,7
2018/04/13/sfnmlb-sdnmlb-1,San Francisco Giants,137,1,2018-04-13,529608,San Diego Padres,135,5
2018/04/14/balmlb-bosmlb-1,Baltimore Orioles,110,3,2018-04-14,529614,Boston Red Sox,111,10
2018/04/14/colmlb-wasmlb-1,Colorado Rockies,115,2,2018-04-14,529616,Washington Nationals,120,6
2018/04/14/slnmlb-cinmlb-1,St. Louis Cardinals,138,6,2018-04-14,529624,Cincinnati Reds,113,1
2018/04/14/atlmlb-chnmlb-1,Atlanta Braves,144,10,2018-04-14,529613,Chicago Cubs,112,14
2018/04/14/texmlb-houmlb-1,Texas Rangers,140,6,2018-04-14,529625,Houston Astros,117,5
2018/04/14/phimlb-tbamlb-1,Philadelphia Phillies,143,9,2018-04-14,529621,Tampa Bay Rays,139,4
2018/04/14/milmlb-nynmlb-1,Milwaukee Brewers,158,5,2018-04-14,529618,New York Mets,121,1
2018/04/14/pitmlb-miamlb-1,Pittsburgh Pirates,134,1,2018-04-14,529622,Miami Marlins,146,0
2018/04/14/anamlb-kcamlb-1,Los Angeles Angels,108,5,2018-04-14,529617,Kansas City Royals,118,3
2018/04/14/sfnmlb-sdnmlb-1,San Francisco Giants,137,4,2018-04-14,529623,San Diego Padres,135,5
2018/04/14/arimlb-lanmlb-1,Arizona Diamondbacks,109,9,2018-04-14,529612,Los Angeles Dodgers,119,1
2018/04/14/oakmlb-seamlb-1,Oakland Athletics,133,8,2018-04-14,529620,Seattle Mariners,136,10
2018/04/15/balmlb-bosmlb-1,Baltimore Orioles,110,1,2018-04-15,529629,Boston Red Sox,111,3
2018/04/15/milmlb-nynmlb-1,Milwaukee Brewers,158,2,2018-04-15,529633,New York Mets,121,3
2018/04/15/phimlb-tbamlb-1,Philadelphia Phillies,143,10,2018-04-15,529636,Tampa Bay Rays,139,4
2018/04/15/pitmlb-miamlb-1,Pittsburgh Pirates,134,7,2018-04-15,529637,Miami Marlins,146,3
2018/04/15/slnmlb-cinmlb-1,St. Louis Cardinals,138,3,2018-04-15,529639,Cincinnati Reds,113,2
2018/04/15/colmlb-wasmlb-1,Colorado Rockies,115,6,2018-04-15,529631,Washington Nationals,120,5
2018/04/15/arimlb-lanmlb-1,Arizona Diamondbacks,109,2,2018-04-15,529627,Los Angeles Dodgers,119,7
2018/04/15/sfnmlb-sdnmlb-1,San Francisco Giants,137,1,2018-04-15,529638,San Diego Padres,135,10
2018/04/15/oakmlb-seamlb-1,Oakland Athletics,133,2,2018-04-15,529635,Seattle Mariners,136,1
2018/04/15/texmlb-houmlb-1,Texas Rangers,140,3,2018-04-15,529640,Houston Astros,117,1
2018/04/16/miamlb-nyamlb-1,Miami Marlins,146,1,2018-04-16,529649,New York Yankees,147,12
2018/04/16/colmlb-pitmlb-1,Colorado Rockies,115,6,2018-04-16,529645,Pittsburgh Pirates,134,2
2018/04/16/texmlb-tbamlb-1,Texas Rangers,140,4,2018-04-16,529652,Tampa Bay Rays,139,8
2018/04/16/wasmlb-nynmlb-1,Washington Nationals,120,8,2018-04-16,529653,New York Mets,121,6
2018/04/16/phimlb-atlmlb-1,Philadelphia Phillies,143,1,2018-04-16,529650,Atlanta Braves,144,2
2018/04/16/cinmlb-milmlb-1,Cincinnati Reds,113,10,2018-04-16,529644,Milwaukee Brewers,158,4
2018/04/16/chamlb-oakmlb-1,Chicago White Sox,145,1,2018-04-16,529643,Oakland Athletics,133,8
2018/04/16/houmlb-seamlb-1,Houston Astros,117,1,2018-04-16,529646,Seattle Mariners,136,2
2018/04/16/lanmlb-sdnmlb-1,Los Angeles Dodgers,119,10,2018-04-16,529648,San Diego Padres,135,3
2018/04/17/kcamlb-tormlb-1,Kansas City Royals,118,3,2018-04-17,529661,Toronto Blue Jays,141,11
2018/04/17/kcamlb-tormlb-2,Kansas City Royals,118,4,2018-04-17,529647,Toronto Blue Jays,141,5
2018/04/17/miamlb-nyamlb-1,Miami Marlins,146,9,2018-04-17,529663,New York Yankees,147,1
2018/04/17/balmlb-detmlb-1,Baltimore Orioles,110,2,2018-04-17,529654,Detroit Tigers,116,4
2018/04/17/colmlb-pitmlb-1,Colorado Rockies,115,2,2018-04-17,529659,Pittsburgh Pirates,134,0
2018/04/17/clemlb-minmlb-1,Cleveland Indians,114,6,2018-04-17,529658,Minnesota Twins,142,1
2018/04/17/texmlb-tbamlb-1,Texas Rangers,140,7,2018-04-17,529667,Tampa Bay Rays,139,2
2018/04/17/wasmlb-nynmlb-1,Washington Nationals,120,5,2018-04-17,529668,New York Mets,121,2
2018/04/17/phimlb-atlmlb-1,Philadelphia Phillies,143,5,2018-04-17,529664,Atlanta Braves,144,1
2018/04/17/cinmlb-milmlb-1,Cincinnati Reds,113,0,2018-04-17,529657,Milwaukee Brewers,158,2
2018/04/17/slnmlb-chnmlb-1,St. Louis Cardinals,138,5,2018-04-17,529666,Chicago Cubs,112,3
2018/04/17/sfnmlb-arimlb-1,San Francisco Giants,137,0,2018-04-17,529665,Arizona Diamondbacks,109,1
2018/04/17/chamlb-oakmlb-1,Chicago White Sox,145,2,2018-04-17,529656,Oakland Athletics,133,10
2018/04/17/bosmlb-anamlb-1,Boston Red Sox,111,10,2018-04-17,529655,Los Angeles Angels,108,1
2018/04/17/houmlb-seamlb-1,Houston Astros,117,4,2018-04-17,529660,Seattle Mariners,136,1
