player_id,game_id,ab,ao,award,award_date,award_id,award_sort,bb,bk,bs,display_date,er,game_date,game_pk,game_score,gidp,go,gs,h,hb,hld,home_away,hr,ibb,ip,league,league_abbrev,notes,opponent_abbrev,opponent_id,opponent_league,player,position,position_sort,r,season,so,svo,tbf,team_abbrev,team_id,votes,votes_avail,wp
592390,2018/03/31/bosmlb-tbamlb-1,3,2,,,,,1,0,0,,0,2018-03-31,529430,,0,0,0,0,0,1,A,0,0,1.1,AL,,,TB,139,AL,,,,0,,2,0,5,BOS,111,,,1
592390,2018/04/02/bosmlb-miamlb-1,4,2,,,,,0,0,0,,0,2018-04-02,529458,,0,0,0,1,0,0,A,0,0,1.0,AL,,,MIA,146,NL,,,,0,,1,0,4,BOS,111,,,0
592390,2018/04/03/bosmlb-miamlb-1,7,0,,,,,0,0,0,,0,2018-04-03,529472,,0,3,0,1,0,0,A,0,0,2.0,AL,,,MIA,146,NL,,,,0,,3,0,7,BOS,111,,,0
592390,2018/04/08/tbamlb-bosmlb-1,1,1,,,,,0,0,0,,0,2018-04-08,529545,,0,1,0,0,0,0,H,0,0,0.2,AL,,,TB,139,AL,,,,0,,0,0,2,BOS,111,,,0
592390,2018/04/11/nyamlb-bosmlb-1,8,3,,,,,0,0,0,,3,2018-04-11,529582,,0,1,0,3,0,0,H,1,0,2.0,AL,,,NYY,147,AL,,,,3,,2,0,9,BOS,111,,,0
592390,2018/04/13/balmlb-bosmlb-1,6,0,,,,,0,0,0,,2,2018-04-13,529599,,0,1,0,3,0,0,H,0,0,1.0,AL,,,BAL,110,AL,,,,2,,2,0,6,BOS,111,,,0
592390,2018/04/15/balmlb-bosmlb-1,7,2,,,,,0,0,0,,0,2018-04-15,529629,,0,2,0,1,0,0,H,0,0,2.0,AL,,,BAL,110,AL,,,,0,,2,0,7,BOS,111,,,0
592390,2018/04/19/bosmlb-anamlb-1,4,0,,,,,0,0,0,,0,2018-04-19,529684,,0,3,0,0,0,1,A,0,0,1.0,AL,,,LAA,108,AL,,,,0,,1,0,4,BOS,111,,,1
592390,2018/04/21/bosmlb-oakmlb-1,4,0,,,,,1,0,0,,0,2018-04-21,529706,,0,3,0,1,0,0,A,0,0,1.0,AL,,,OAK,133,AL,,,,0,,0,0,5,BOS,111,,,0
592390,2018/04/25/bosmlb-tormlb-1,1,0,,,,,0,0,0,,0,2018-04-25,529762,,0,0,0,0,0,1,A,0,0,0.1,AL,,,TOR,141,AL,,,,0,,1,0,1,BOS,111,,,0
592390,2018/04/27/tbamlb-bosmlb-1,1,0,,,,,0,0,0,,0,2018-04-27,529798,,0,0,0,0,0,0,H,0,0,0.2,AL,,,TB,139,AL,,,,0,,1,0,1,BOS,111,,,0
592390,2018/04/28/tbamlb-bosmlb-1,4,1,,,,,1,0,0,,1,2018-04-28,529813,,0,0,0,3,0,0,H,1,0,0.1,AL,,,TB,139,AL,,,,1,,0,0,5,BOS,111,,,0
592390,2018/05/01/kcamlb-bosmlb-1,7,1,,,,,1,0,0,,1,2018-05-01,529845,,0,4,0,2,0,0,H,0,0,2.0,AL,,,KC,118,AL,,,,1,,1,0,9,BOS,111,,,0
592390,2018/05/05/bosmlb-texmlb-1,6,0,,,,,1,0,0,,0,2018-05-05,529896,,0,1,0,2,0,0,A,0,1,1.1,AL,,,TEX,140,AL,,,,0,,3,0,7,BOS,111,,,0
592390,2018/05/08/bosmlb-nyamlb-1,2,0,,,,,2,1,0,,1,2018-05-08,529935,,0,1,0,1,0,0,A,0,0,0.1,AL,,,NYY,147,AL,,,,1,,0,0,4,BOS,111,,,0
592390,2018/05/10/bosmlb-nyamlb-1,3,1,,,,,1,0,0,,3,2018-05-10,529963,,0,0,0,2,0,0,A,0,0,0.1,AL,,,NYY,147,AL,,,,3,,0,0,4,BOS,111,,,0
592390,2018/05/13/bosmlb-tormlb-1,4,0,,,,,0,0,0,,0,2018-05-13,530003,,0,1,0,1,0,1,A,0,0,1.0,AL,,,TOR,141,AL,,,,0,,2,0,4,BOS,111,,,0
592390,2018/05/14/oakmlb-bosmlb-1,4,0,,,,,0,0,0,,0,2018-05-14,530022,,0,2,0,1,0,0,H,0,0,1.0,AL,,,OAK,133,AL,,,,0,,1,0,4,BOS,111,,,0
592390,2018/05/16/oakmlb-bosmlb-1,4,2,,,,,0,0,0,,1,2018-05-16,530047,,0,0,0,1,0,0,H,1,0,1.0,AL,,,OAK,133,AL,,,,1,,1,0,4,BOS,111,,,0
592390,2018/05/18/balmlb-bosmlb-1,1,0,,,,,0,0,0,,0,2018-05-18,530063,,0,0,0,0,0,0,H,0,0,0.1,AL,,,BAL,110,AL,,,,0,,1,0,1,BOS,111,,,0
592390,2018/05/20/balmlb-bosmlb-1,5,2,,,,,0,0,0,,0,2018-05-20,530093,,0,0,0,1,0,1,H,0,0,1.1,AL,,,BAL,110,AL,,,,0,,2,0,5,BOS,111,,,0
592390,2018/05/25/atlmlb-bosmlb-1,1,0,,,,,0,0,0,,0,2018-05-25,530155,,0,0,0,0,0,1,H,0,0,0.1,AL,,,ATL,144,NL,,,,0,,1,0,1,BOS,111,,,0
592390,2018/05/28/tormlb-bosmlb-1,7,1,,,,,1,0,0,,1,2018-05-28,530212,,1,1,0,2,0,0,H,0,0,2.0,AL,,,TOR,141,AL,,,,1,,3,0,8,BOS,111,,,0
592390,2018/06/02/bosmlb-houmlb-1,3,0,,,,,1,0,0,,0,2018-06-02,530270,,0,2,0,0,0,1,A,0,0,1.0,AL,,,HOU,117,AL,,,,0,,1,0,4,BOS,111,,,0
592390,2018/06/03/bosmlb-houmlb-1,3,2,,,,,2,0,0,,0,2018-06-03,530285,,0,0,0,0,0,0,A,0,0,1.0,AL,,,HOU,117,AL,,,,0,,1,0,5,BOS,111,,,0
592390,2018/06/06/detmlb-bosmlb-1,1,1,,,,,1,0,0,,0,2018-06-06,530323,,0,0,0,0,0,1,H,0,0,0.1,AL,,,DET,116,AL,,,,0,,0,0,2,BOS,111,,,0
592390,2018/06/08/chamlb-bosmlb-1,3,0,,,,,0,0,0,,0,2018-06-08,530346,,0,1,0,0,0,0,H,0,0,1.0,AL,,,CWS,145,AL,,,,0,,2,0,3,BOS,111,,,0
592390,2018/06/10/chamlb-bosmlb-1,3,1,,,,,0,0,0,,0,2018-06-10,530376,,0,0,0,0,0,0,H,0,0,1.0,AL,,,CWS,145,AL,,,,0,,2,0,3,BOS,111,,,0
592390,2018/06/11/bosmlb-balmlb-1,3,0,,,,,0,0,0,,0,2018-06-11,530388,,0,0,0,0,0,0,A,0,0,1.0,AL,,,BAL,110,AL,,,,0,,3,0,3,BOS,111,,,0
592390,2018/06/15/bosmlb-seamlb-1,4,2,,,,,1,0,0,,1,2018-06-15,530435,,0,1,0,1,0,1,A,1,0,1.0,AL,,,SEA,136,AL,,,,1,,0,0,5,BOS,111,,,0
592390,2018/06/20/bosmlb-minmlb-1,3,2,,,,,0,0,0,,0,2018-06-20,530506,,0,0,0,0,0,0,A,0,0,1.0,AL,,,MIN,142,AL,,,,0,,1,0,3,BOS,111,,,0
592390,2018/06/23/seamlb-bosmlb-1,3,2,,,,,1,0,0,,0,2018-06-23,530554,,0,0,0,0,0,0,H,0,0,1.0,AL,,,SEA,136,AL,,,,0,,1,0,4,BOS,111,,,0
592390,2018/06/26/anamlb-bosmlb-1,3,1,,,,,0,0,0,,0,2018-06-26,530590,,0,0,0,0,0,0,H,0,0,1.0,AL,,,LAA,108,AL,,,,0,,2,0,3,BOS,111,,,0
592390,2018/06/27/anamlb-bosmlb-1,1,1,,,,,0,0,0,,0,2018-06-27,530605,,0,0,0,0,0,1,H,0,0,0.1,AL,,,LAA,108,AL,,,,0,,0,0,1,BOS,111,,,0
592390,2018/06/30/bosmlb-nyamlb-1,3,1,,,,,1,0,0,,0,2018-06-30,530639,,0,1,0,0,0,0,A,0,0,1.0,AL,,,NYY,147,AL,,,,0,,1,0,4,BOS,111,,,0
592390,2018/07/03/bosmlb-wasmlb-1,6,0,,,,,0,0,0,,1,2018-07-03,530680,,0,0,0,2,0,0,A,1,0,1.1,AL,,,WSH,120,NL,,,,1,,4,0,6,BOS,111,,,0
592390,2018/07/07/bosmlb-kcamlb-1,5,3,,,,,1,0,0,,0,2018-07-07,530733,,0,1,0,0,0,0,A,0,0,1.1,AL,,,KC,118,AL,,,,0,,1,0,6,BOS,111,,,0
592390,2018/07/09/texmlb-bosmlb-1,1,0,,,,,0,0,0,,0,2018-07-09,530770,,0,0,0,0,0,1,H,0,0,0.1,AL,,,TEX,140,AL,,,,0,,1,0,1,BOS,111,,,0
592390,2018/07/11/texmlb-bosmlb-1,5,0,,,,,1,0,0,,2,2018-07-11,530799,,0,0,0,3,0,0,H,0,0,0.2,AL,,,TEX,140,AL,,,,2,,2,0,6,BOS,111,,,1
592390,2018/07/14/tormlb-bosmlb-1,2,1,,,,,1,0,0,,0,2018-07-14,530839,,0,1,0,0,0,1,H,0,0,0.2,AL,,,TOR,141,AL,,,,0,,0,0,3,BOS,111,,,0
592390,2018/07/15/tormlb-bosmlb-1,6,1,,,,,0,0,0,,0,2018-07-15,530854,,0,0,0,3,0,1,H,0,0,1.0,AL,,,TOR,141,AL,,,,0,,2,0,6,BOS,111,,,0
592390,2018/07/20/bosmlb-detmlb-1,2,0,,,,,0,0,0,,0,2018-07-20,530860,,0,0,0,0,0,1,A,0,0,0.2,AL,,,DET,116,AL,,,,0,,2,0,2,BOS,111,,,0
592390,2018/07/26/minmlb-bosmlb-1,5,0,,,,,0,0,1,,1,2018-07-26,530950,,1,2,0,3,0,0,H,0,0,1.0,AL,,,MIN,142,AL,,,,1,,0,1,5,BOS,111,,,0
592390,2018/07/28/minmlb-bosmlb-1,5,1,,,,,0,0,0,,0,2018-07-28,530977,,0,2,0,1,0,1,H,0,0,1.1,AL,,,MIN,142,AL,,,,0,,1,0,5,BOS,111,,,0
592390,2018/07/30/phimlb-bosmlb-1,3,0,,,,,0,0,0,,0,2018-07-30,531006,,0,1,0,0,0,0,H,0,0,1.0,AL,,,PHI,143,NL,,,,0,,2,0,3,BOS,111,,,0
592390,2018/07/31/phimlb-bosmlb-1,3,1,,,,,1,0,0,,0,2018-07-31,531021,,0,0,0,0,0,0,H,0,0,1.0,AL,,,PHI,143,NL,,,,0,,2,0,4,BOS,111,,,0
592390,2018/08/05/nyamlb-bosmlb-1,3,0,,,,,1,0,1,,0,2018-08-05,531089,,0,1,0,1,0,0,H,0,0,0.1,AL,,,NYY,147,AL,,,,2,,1,1,4,BOS,111,,,1
592390,2018/08/07/bosmlb-tormlb-1,1,1,,,,,0,0,0,,0,2018-08-07,531106,,0,0,0,0,0,0,A,0,0,0.1,AL,,,TOR,141,AL,,,,0,,0,0,1,BOS,111,,,0
592390,2018/08/10/bosmlb-balmlb-1,5,2,,,,,1,0,0,,2,2018-08-10,531143,,0,1,0,3,0,1,A,1,0,1.0,AL,,,BAL,110,AL,,,,2,,0,0,7,BOS,111,,,0
592390,2018/08/11/bosmlb-balmlb-2,3,1,,,,,1,0,1,,1,2018-08-11,531158,,0,1,0,1,0,0,A,1,0,1.0,AL,,,BAL,110,AL,,,,1,,0,1,4,BOS,111,,,0
592390,2018/08/14/bosmlb-phimlb-1,3,0,,,,,0,0,0,,0,2018-08-14,531196,,0,1,0,0,0,1,A,0,0,1.0,AL,,,PHI,143,NL,,,,0,,2,0,3,BOS,111,,,0
592390,2018/08/17/tbamlb-bosmlb-1,1,0,,,,,0,0,0,,0,2018-08-17,531247,,0,0,0,0,0,1,H,0,0,0.1,AL,,,TB,139,AL,,,,0,,1,0,1,BOS,111,,,0
592390,2018/08/19/tbamlb-bosmlb-1,3,3,,,,,1,0,0,,0,2018-08-19,531277,,0,0,0,0,0,0,H,0,0,1.0,AL,,,TB,139,AL,,,,0,,0,0,4,BOS,111,,,0
592390,2018/08/22/clemlb-bosmlb-1,3,1,,,,,0,0,0,,1,2018-08-22,531307,,0,0,0,1,0,0,H,1,0,0.2,AL,,,CLE,114,AL,,,,1,,1,0,3,BOS,111,,,0
592390,2018/08/26/bosmlb-tbamlb-1,5,1,,,,,1,0,0,,1,2018-08-26,531358,,0,0,0,2,0,0,A,0,0,1.0,AL,,,TB,139,AL,,,,1,,2,0,6,BOS,111,,,0
592390,2018/08/28/miamlb-bosmlb-1,4,1,,,,,1,0,0,,1,2018-08-28,531384,,0,1,0,2,0,0,H,0,0,0.2,AL,,,MIA,146,NL,,,,1,,0,0,5,BOS,111,,,0
592390,2018/08/30/bosmlb-chamlb-1,4,0,,,,,0,0,0,,0,2018-08-30,531409,,0,2,0,1,0,0,A,0,0,1.0,AL,,,CWS,145,AL,,,,0,,1,0,4,BOS,111,,,0
592390,2018/09/03/bosmlb-atlmlb-1,1,0,,,,,0,0,0,,0,2018-09-03,531463,,0,0,0,0,0,1,A,0,0,0.1,AL,,,ATL,144,NL,,,,0,,1,0,1,BOS,111,,,0
592390,2018/09/04/bosmlb-atlmlb-1,3,0,,,,,0,0,0,,0,2018-09-04,531478,,0,1,0,0,0,0,A,0,0,1.0,AL,,,ATL,144,NL,,,,0,,2,0,3,BOS,111,,,0
592390,2018/09/09/houmlb-bosmlb-1,1,0,,,,,0,0,0,,1,2018-09-09,531544,,0,0,0,1,0,0,H,0,0,0.0,AL,,,HOU,117,AL,,,,1,,0,0,1,BOS,111,,,0
592390,2018/09/11/tormlb-bosmlb-1,3,2,,,,,0,0,0,,0,2018-09-11,531580,,0,0,0,0,0,0,H,0,0,1.0,AL,,,TOR,141,AL,,,,0,,1,0,3,BOS,111,,,0
592390,2018/09/16/nynmlb-bosmlb-1,1,0,,,,,1,0,0,,1,2018-09-16,531642,,0,1,0,0,1,1,H,0,0,0.1,AL,,,NYM,121,NL,,,,1,,0,0,3,BOS,111,,,0
592390,2018/09/20/bosmlb-nyamlb-1,2,1,,,,,0,0,0,,1,2018-09-20,531690,,0,0,0,1,0,0,A,1,0,0.1,AL,,,NYY,147,AL,,,,1,,0,0,2,BOS,111,,,0
592390,2018/09/21/bosmlb-clemlb-1,3,0,,,,,0,0,0,,1,2018-09-21,531699,,0,1,0,1,0,0,A,1,0,0.2,AL,,,CLE,114,AL,,,,1,,1,0,3,BOS,111,,,0
592390,2018/09/26/balmlb-bosmlb-1,3,2,,,,,0,0,0,,0,2018-09-26,531756,,0,0,0,0,0,0,H,0,0,1.0,AL,,,BAL,110,AL,,,,0,,1,0,3,BOS,111,,,0
592390,2018/09/28/nyamlb-bosmlb-1,2,2,,,,,0,0,0,,0,2018-09-28,531801,,0,0,0,0,0,0,H,0,0,0.2,AL,,,NYY,147,AL,,,,0,,0,0,2,BOS,111,,,0
592390,2018/09/29/nyamlb-bosmlb-1,3,2,,,,,0,0,0,,0,2018-09-29,531816,,0,0,0,0,0,0,H,0,0,1.0,AL,,,NYY,147,AL,,,,0,,1,0,3,BOS,111,,,0
592390,2018/10/06/nyamlb-bosmlb-1,4,1,,,,,3,0,0,,0,2018-10-06,563374,,2,2,0,0,0,0,H,0,0,2.0,AL,,,NYY,147,AL,,,,0,,1,0,7,BOS,111,,,0
592390,2018/10/08/bosmlb-nyamlb-1,3,2,,,,,0,0,0,,0,2018-10-08,563375,,0,0,0,0,0,0,A,0,0,1.0,AL,,,NYY,147,AL,,,,0,,1,0,3,BOS,111,,,0
592390,2018/10/13/houmlb-bosmlb-1,1,1,,,,,1,0,0,,0,2018-10-13,563393,,0,0,0,0,0,0,H,0,0,0.2,AL,,,HOU,117,AL,,,,0,,0,0,2,BOS,111,,,0
453214,2018/05/15/oakmlb-bosmlb-1,8,2,,,,,3,0,0,,2,2018-05-15,530033,,1,3,0,2,0,0,H,0,0,2.1,AL,,,OAK,133,AL,,,,2,,1,0,11,BOS,111,,,0
453214,2018/05/18/balmlb-bosmlb-1,17,3,,,,,2,0,0,,2,2018-05-18,530063,,0,6,0,3,0,0,H,1,0,4.2,AL,,,BAL,110,AL,,,,2,,5,0,19,BOS,111,,,0
453214,2018/05/24/bosmlb-tbamlb-1,3,2,,,,,1,0,0,,0,2018-05-24,530147,,0,0,0,0,0,0,A,0,0,1.0,AL,,,TB,139,AL,,,,0,,1,0,4,BOS,111,,,0
453214,2018/05/26/atlmlb-bosmlb-1,10,4,,,,,1,0,0,,0,2018-05-26,530170,,1,3,0,2,0,0,H,0,0,3.0,AL,,,ATL,144,NL,,,,0,,1,0,11,BOS,111,,,0
453214,2018/05/28/tormlb-bosmlb-1,7,0,,,,,0,0,0,,0,2018-05-28,530212,,0,4,0,1,0,0,H,0,0,2.0,AL,,,TOR,141,AL,,,,0,,2,0,7,BOS,111,,,0
453214,2018/05/31/bosmlb-houmlb-1,9,1,,,,,3,0,0,,0,2018-05-31,530244,,0,3,0,1,0,0,A,0,1,3.0,AL,,,HOU,117,AL,,,,0,,4,0,12,BOS,111,,,0
453214,2018/06/05/detmlb-bosmlb-1,21,4,,,,,3,0,0,,0,2018-06-05,530308,76,1,9,1,2,0,0,H,0,0,7.0,AL,,,DET,116,AL,,,,0,,6,0,24,BOS,111,,,0
453214,2018/06/11/bosmlb-balmlb-1,24,6,,,,,3,0,0,,0,2018-06-11,530388,68,0,9,1,4,1,0,A,0,0,6.2,AL,,,BAL,110,AL,,,,0,,5,0,28,BOS,111,,,0
453214,2018/06/16/bosmlb-seamlb-1,25,7,,,,,2,0,0,,1,2018-06-16,530450,65,1,9,1,5,0,0,A,0,0,7.0,AL,,,SEA,136,AL,,,,1,,4,0,27,BOS,111,,,0
453214,2018/06/22/seamlb-bosmlb-1,20,3,,,,,2,0,0,,10,2018-06-22,530539,0,0,5,1,10,0,0,H,3,0,3.1,AL,,,SEA,136,AL,,,,10,,2,0,22,BOS,111,,,0
453214,2018/09/03/bosmlb-atlmlb-1,4,0,,,,,0,0,0,,0,2018-09-03,531463,,0,3,0,1,1,0,A,0,0,1.0,AL,,,ATL,144,NL,,,,0,,0,0,5,BOS,111,,,0
453214,2018/09/04/bosmlb-atlmlb-1,4,1,,,,,1,0,0,,0,2018-09-04,531478,,0,1,0,1,0,0,A,0,0,1.0,AL,,,ATL,144,NL,,,,0,,1,0,5,BOS,111,,,0
453214,2018/09/09/houmlb-bosmlb-1,7,3,,,,,1,0,0,,0,2018-09-09,531544,,1,2,0,2,0,0,H,0,0,2.0,AL,,,HOU,117,AL,,,,0,,0,0,8,BOS,111,,,0
453214,2018/09/12/tormlb-bosmlb-1,4,1,,,,,1,0,0,,0,2018-09-12,531595,,0,1,0,1,0,1,H,0,0,1.0,AL,,,TOR,141,AL,,,,0,,1,0,5,BOS,111,,,0
453214,2018/09/15/nynmlb-bosmlb-1,3,2,,,,,2,0,0,,0,2018-09-15,531627,,0,0,0,0,0,1,H,0,0,1.0,AL,,,NYM,121,NL,,,,0,,1,0,5,BOS,111,,,0
453214,2018/09/16/nynmlb-bosmlb-1,3,1,,,,,1,0,0,,0,2018-09-16,531642,,0,1,0,0,0,0,H,0,0,1.0,AL,,,NYM,121,NL,,,,0,,1,1,4,BOS,111,,,0
453214,2018/09/20/bosmlb-nyamlb-1,10,4,,,,,0,0,0,,0,2018-09-20,531690,,0,3,0,1,0,0,A,0,0,3.0,AL,,,NYY,147,AL,,,,0,,2,0,10,BOS,111,,,0
453214,2018/09/23/bosmlb-clemlb-1,4,1,,,,,0,0,0,,0,2018-09-23,531729,,0,0,0,2,0,0,A,0,0,0.2,AL,,,CLE,114,AL,,,,1,,1,0,4,BOS,111,,,0
453214,2018/09/26/balmlb-bosmlb-1,7,0,,,,,0,0,0,,0,2018-09-26,531756,,0,4,0,1,0,0,H,0,0,2.0,AL,,,BAL,110,AL,,,,0,,2,0,7,BOS,111,,,0
453214,2018/09/29/nyamlb-bosmlb-1,5,1,,,,,0,0,0,,1,2018-09-29,531816,,0,0,0,2,0,0,H,1,0,1.0,AL,,,NYY,147,AL,,,,1,,2,0,5,BOS,111,,,0
656222,2018/06/07/detmlb-bosmlb-1,19,6,,,,,3,0,0,,6,2018-06-07,530336,25,0,2,1,7,0,0,H,1,0,4.0,AL,,,DET,116,AL,,,,6,,4,0,22,BOS,111,,,0
656222,2018/07/10/texmlb-bosmlb-1,10,2,,,,,1,0,0,,3,2018-07-10,530784,,1,3,0,4,1,0,H,0,0,2.1,AL,,,TEX,140,AL,,,,3,,1,0,12,BOS,111,,,0
656222,2018/07/28/tbamlb-balmlb-1,18,1,,,,,3,0,0,,8,2018-07-28,530982,,2,6,0,10,0,0,A,0,0,3.1,AL,,,BAL,110,AL,,,,8,,1,0,21,TB,139,,,0
656222,2018/08/02/anamlb-tbamlb-1,17,3,,,,,1,0,0,,2,2018-08-02,531042,,1,8,0,2,0,0,H,0,0,5.0,AL,,,LAA,108,AL,,,,2,,4,0,18,TB,139,,,0
656222,2018/08/08/balmlb-tbamlb-1,17,5,,,,,2,0,0,,1,2018-08-08,531120,,0,7,0,2,0,0,H,1,0,5.0,AL,,,BAL,110,AL,,,,1,,3,0,19,TB,139,,,0
656222,2018/08/14/tbamlb-nyamlb-1,17,4,,,,,2,0,0,,2,2018-08-14,531207,,0,3,0,2,0,0,A,1,0,5.0,AL,,,NYY,147,AL,,,,2,,8,0,19,TB,139,,,0
656222,2018/08/19/tbamlb-bosmlb-1,12,2,,,,,2,0,0,,0,2018-08-19,531277,,2,6,0,1,0,0,A,0,0,4.0,AL,,,BOS,111,AL,,,,0,,3,0,14,TB,139,,,0
656222,2018/08/24/bosmlb-tbamlb-1,21,6,,,,,3,0,0,,3,2018-08-24,531328,,2,4,0,7,0,0,H,0,0,5.1,AL,,,BOS,111,AL,,,,3,,4,0,24,TB,139,,,0
656222,2018/08/29/tbamlb-atlmlb-1,12,4,,,,,3,0,0,,0,2018-08-29,531405,,0,2,0,4,0,0,A,0,0,3.0,AL,,,ATL,144,NL,,,,0,,2,0,15,TB,139,,,0
656222,2018/09/04/tbamlb-tormlb-1,8,1,,,,,0,0,0,,0,2018-09-04,531491,,0,3,0,1,0,0,A,0,0,2.2,AL,,,TOR,141,AL,,,,0,,4,0,9,TB,139,,,0
656222,2018/09/10/clemlb-tbamlb-1,11,2,,,,,1,0,0,,1,2018-09-10,531558,,0,2,0,4,1,0,H,0,0,2.1,AL,,,CLE,114,AL,,,,1,,3,0,13,TB,139,,,0
656222,2018/09/18/tbamlb-texmlb-1,8,3,,,,,0,0,0,,0,2018-09-18,531673,,0,2,0,2,0,0,A,0,0,2.0,AL,,,TEX,140,AL,,,,0,,1,0,8,TB,139,,,0
656222,2018/09/21/tbamlb-tormlb-1,10,3,,,,,1,0,0,,2,2018-09-21,531712,,0,3,0,2,0,0,A,2,0,3.0,AL,,,TOR,141,AL,,,,2,,2,0,11,TB,139,,,0
656222,2018/09/25/nyamlb-tbamlb-1,14,4,,,,,2,0,0,,3,2018-09-25,531764,,0,5,0,4,1,0,H,1,0,3.2,AL,,,NYY,147,AL,,,,3,,2,0,18,TB,139,,,0
582494,2018/06/19/bosmlb-minmlb-1,1,1,,,,,1,0,0,,2,2018-06-19,530492,,0,0,0,0,1,0,A,0,0,0.1,AL,,,MIN,142,AL,,,,2,,0,0,3,BOS,111,,,0
582494,2018/07/13/tormlb-bosmlb-1,9,3,,,,,0,0,0,,2,2018-07-13,530824,,0,1,0,3,1,0,H,1,0,2.0,AL,,,TOR,141,AL,,,,2,,2,0,10,BOS,111,,,0
582494,2018/09/02/bosmlb-chamlb-1,6,1,,,,,0,0,0,,0,2018-09-02,531449,,0,0,0,2,1,0,A,0,0,1.1,AL,,,CWS,145,AL,,,,0,,3,0,7,BOS,111,,,0
582494,2018/09/14/nynmlb-bosmlb-1,2,1,,,,,2,0,0,,2,2018-09-14,531612,,0,0,0,1,2,0,H,1,0,0.1,AL,,,NYM,121,NL,,,,2,,0,0,6,BOS,111,,,0
582494,2018/09/21/bosmlb-clemlb-1,2,2,,,,,1,0,0,,0,2018-09-21,531699,,0,0,0,0,0,1,A,0,1,0.2,AL,,,CLE,114,AL,,,,0,,0,0,3,BOS,111,,,0
582494,2018/09/22/bosmlb-clemlb-1,4,1,,,,,0,0,0,,0,2018-09-22,531714,,0,1,0,1,0,0,A,0,0,1.0,AL,,,CLE,114,AL,,,,0,,1,0,4,BOS,111,,,0
582494,2018/09/23/bosmlb-clemlb-1,1,0,,,,,1,0,0,,0,2018-09-23,531729,,0,0,0,1,0,0,A,0,1,0.0,AL,,,CLE,114,AL,,,,0,,0,0,2,BOS,111,,,0
582494,2018/09/26/balmlb-bosmlb-2,4,1,,,,,0,0,0,,0,2018-09-26,531771,,0,0,0,2,0,0,H,0,0,0.2,AL,,,BAL,110,AL,,,,0,,1,0,4,BOS,111,,,0
582494,2018/09/29/nyamlb-bosmlb-1,1,0,,,,,0,0,0,,0,2018-09-29,531816,,0,0,0,0,0,0,H,0,0,0.1,AL,,,NYY,147,AL,,,,0,,1,0,1,BOS,111,,,0
598264,2018/03/29/bosmlb-tbamlb-1,3,2,,,,,0,0,0,,0,2018-03-29,529406,,0,1,0,0,0,0,A,0,0,1.0,AL,,,TB,139,AL,,,,0,,0,0,3,BOS,111,,,0
598264,2018/03/30/bosmlb-tbamlb-1,3,2,,,,,1,0,0,,0,2018-03-30,529421,,0,0,0,0,0,1,A,0,0,1.0,AL,,,TB,139,AL,,,,0,,1,0,4,BOS,111,,,0
598264,2018/04/01/bosmlb-tbamlb-1,2,0,,,,,1,0,0,,0,2018-04-01,529445,,0,0,0,0,0,1,A,0,0,0.2,AL,,,TB,139,AL,,,,0,,2,0,3,BOS,111,,,0
598264,2018/04/03/bosmlb-miamlb-1,3,1,,,,,2,0,1,,1,2018-04-03,529472,,0,0,0,1,0,0,A,0,0,1.0,AL,,,MIA,146,NL,,,,1,,1,1,5,BOS,111,,,0
598264,2018/04/11/nyamlb-bosmlb-1,3,1,,,,,1,0,0,,2,2018-04-11,529582,,0,1,0,1,0,0,H,0,0,1.0,AL,,,NYY,147,AL,,,,2,,1,0,5,BOS,111,,,2
598264,2018/04/13/balmlb-bosmlb-1,4,0,,,,,0,0,0,,0,2018-04-13,529599,,0,2,0,1,0,0,H,0,0,1.0,AL,,,BAL,110,AL,,,,0,,1,0,4,BOS,111,,,0
598264,2018/04/15/balmlb-bosmlb-1,3,1,,,,,1,0,0,,0,2018-04-15,529629,,0,0,0,0,0,1,H,0,0,1.0,AL,,,BAL,110,AL,,,,0,,2,0,4,BOS,111,,,0
598264,2018/04/20/bosmlb-oakmlb-1,4,0,,,,,0,0,0,,0,2018-04-20,529691,,0,2,0,0,0,1,A,0,0,1.1,AL,,,OAK,133,AL,,,,0,,2,0,4,BOS,111,,,0
598264,2018/04/26/bosmlb-tormlb-1,4,0,,,,,2,0,0,,0,2018-04-26,529777,,0,1,0,0,0,1,A,0,0,1.1,AL,,,TOR,141,AL,,,,0,,3,0,6,BOS,111,,,0
598264,2018/04/28/tbamlb-bosmlb-1,3,0,,,,,0,0,0,,0,2018-04-28,529813,,0,1,0,0,0,0,H,0,0,1.0,AL,,,TB,139,AL,,,,0,,2,0,3,BOS,111,,,0
598264,2018/05/01/kcamlb-bosmlb-1,5,1,,,,,0,0,0,,0,2018-05-01,529845,,0,1,0,2,0,1,H,0,0,1.0,AL,,,KC,118,AL,,,,0,,1,0,5,BOS,111,,,0
598264,2018/05/02/kcamlb-bosmlb-1,4,0,,,,,0,0,0,,1,2018-05-02,529860,,0,1,0,1,1,1,H,1,0,1.0,AL,,,KC,118,AL,,,,1,,2,0,5,BOS,111,,,0
598264,2018/05/04/bosmlb-texmlb-1,3,0,,,,,0,0,0,,0,2018-05-04,529881,,0,1,0,0,0,0,A,0,0,1.0,AL,,,TEX,140,AL,,,,0,,2,0,3,BOS,111,,,0
