Barrel,FlStr,Fstrike,LkStr,Ocontact,Oswing,SwStr,Zcontact,Zswing,bb_pa,contact,k_pa,mlb_id,p_pa,pa,swing,wOBACON,xwOBACON,zone
0.09302325581395349,0.29464285714285715,0.7096774193548387,0.18143459915611815,0.5142857142857142,0.28,0.11814345991561181,0.8405797101449275,0.6160714285714286,0.0967741935483871,0.7307692307692307,0.20967741935483872,593969,3.8225806451612905,62,0.4388185654008439,0.3935483870967741,0.2532096774193548,0.47257383966244726
0.08843537414965986,0.4353182751540041,0.6413502109704642,0.14814814814814814,0.5333333333333333,0.29296875,0.13013013013013014,0.8230088495575221,0.6960985626283368,0.08438818565400844,0.7341513292433538,0.2911392405063291,444468,4.215189873417722,237,0.4894894894894895,0.3158898305084747,0.24125000000000008,0.4874874874874875
0.022099447513812154,0.33400402414486924,0.5648854961832062,0.13864306784660768,0.4605263157894737,0.2923076923076923,0.1583087512291052,0.7780898876404494,0.716297786720322,0.08778625954198473,0.6830708661417323,0.21755725190839695,593974,3.881679389312977,262,0.4995083579154376,0.30500000000000016,0.2066999999999999,0.4886922320550639
0.03508771929824561,0.40130151843817785,0.6169354838709677,0.14589371980676327,0.5255102040816326,0.34146341463414637,0.14492753623188406,0.8161290322580645,0.6724511930585684,0.07258064516129033,0.7035573122529645,0.22983870967741934,501817,4.173387096774194,248,0.4888888888888889,0.3510080645161293,0.2530282258064517,0.4454106280193237
0.10843373493975904,0.3574660633484163,0.40707964601769914,0.16335540838852097,0.6530612244897959,0.21120689655172414,0.07505518763796909,0.8843537414965986,0.665158371040724,0.10619469026548672,0.826530612244898,0.1504424778761062,452666,4.008849557522124,113,0.4326710816777042,0.33407079646017696,0.3149380530973451,0.4878587196467991
0.0,0.19642857142857142,0.7037037037037037,0.26605504587155965,0.375,0.1509433962264151,0.12844036697247707,0.6666666666666666,0.48214285714285715,0.2222222222222222,0.6,0.4074074074074074,596027,4.037037037037037,27,0.3211009174311927,0.38148148148148153,0.1751851851851852,0.5137614678899083
0.06944444444444445,0.4619289340101523,0.6462264150943396,0.10452961672473868,0.6095890410958904,0.31263383297644537,0.1440185830429733,0.7796052631578947,0.7715736040609137,0.09905660377358491,0.7244444444444444,0.2169811320754717,276542,4.061320754716981,212,0.5226480836236934,0.3129716981132075,0.2346367924528303,0.45760743321718933
0.046242774566473986,0.36610878661087864,0.6274509803921569,0.13577799801783944,0.5666666666666667,0.2824858757062147,0.14172447968285432,0.7712609970674487,0.7133891213389121,0.07450980392156863,0.7087576374745418,0.24705882352941178,501822,3.9568627450980394,255,0.48662041625371655,0.3211462450592887,0.2447272727272727,0.47373637264618434
0.03205128205128205,0.2836734693877551,0.5502008032128514,0.17075564278704614,0.3724137931034483,0.2741020793950851,0.16290480863591755,0.7626582278481012,0.6448979591836734,0.10040160642570281,0.6399132321041214,0.26104417670682734,467008,4.092369477911647,249,0.4524043179587831,0.29048582995951433,0.1890647773279351,0.48086359175662413
0.07792207792207792,0.43366336633663366,0.5432098765432098,0.13742690058479531,0.6291390728476821,0.28982725527831094,0.13840155945419103,0.7637362637362637,0.7207920792079208,0.08641975308641975,0.7242718446601941,0.2674897119341564,544836,4.222222222222222,243,0.5019493177387915,0.3403292181069962,0.24864609053497932,0.4922027290448343
0.06060606060606061,0.363302752293578,0.6521739130434783,0.1752109020116807,0.5322195704057279,0.2895646164478231,0.13789746917585982,0.7908675799086758,0.6697247706422018,0.06521739130434782,0.7192866578599736,0.29411764705882354,622663,3.9411764705882355,782,0.49123945489941595,0.2803594351732993,0.22468164313222075,0.5304996755353667
0.04040404040404041,0.31004366812227074,0.504,0.1812227074235808,0.7254901960784313,0.22270742358078602,0.05895196506550218,0.910958904109589,0.6375545851528385,0.104,0.8629441624365483,0.104,608328,3.664,125,0.43013100436681223,0.3625,0.280282258064516,0.5
0.061068702290076333,0.2804878048780488,0.5798816568047337,0.17846153846153845,0.5416666666666666,0.2236024844720497,0.09384615384615384,0.8679245283018868,0.6463414634146342,0.05325443786982249,0.7852112676056338,0.17159763313609466,596043,3.8461538461538463,169,0.4369230769230769,0.29285714285714276,0.3008035714285715,0.5046153846153846
0.03614457831325301,0.25870646766169153,0.49166666666666664,0.17298578199052134,0.6086956521739131,0.2081447963800905,0.0924170616113744,0.8359375,0.6368159203980099,0.09166666666666666,0.7758620689655172,0.18333333333333332,608331,3.5166666666666666,120,0.41232227488151657,0.38291666666666657,0.26654166666666657,0.476303317535545
0.08955223880597014,0.4669811320754717,0.5247524752475248,0.13348946135831383,0.660377358490566,0.24651162790697675,0.09836065573770492,0.8451612903225807,0.7311320754716981,0.12871287128712872,0.7980769230769231,0.18811881188118812,608334,4.227722772277228,101,0.48711943793911006,0.30199999999999977,0.23180000000000006,0.4964871194379391
0.12195121951219512,0.3221476510067114,0.5857142857142857,0.1750841750841751,0.45,0.2702702702702703,0.16161616161616163,0.7319587628865979,0.6510067114093959,0.07142857142857142,0.6496350364963503,0.3,571473,4.242857142857143,70,0.4612794612794613,0.31999999999999995,0.22029999999999997,0.5016835016835017
0.038834951456310676,0.3286573146292585,0.5888888888888889,0.15972894482090996,0.6319444444444444,0.2696629213483146,0.10454985479186835,0.8353293413173652,0.6693386773547094,0.08888888888888889,0.7740585774058577,0.14074074074074075,612434,3.825925925925926,270,0.462729912875121,0.30898876404494413,0.2529850187265916,0.4830590513068732
0.038461538461538464,0.42168674698795183,0.6201117318435754,0.15056818181818182,0.6129032258064516,0.3333333333333333,0.11363636363636363,0.8584070796460177,0.6807228915662651,0.0670391061452514,0.7714285714285715,0.18994413407821228,608337,3.9329608938547485,179,0.4971590909090909,0.30112359550561785,0.2531741573033709,0.4715909090909091
0.07476635514018691,0.384070796460177,0.563573883161512,0.1467013888888889,0.6564885496183206,0.2231686541737649,0.08333333333333333,0.8712121212121212,0.7008849557522124,0.10652920962199312,0.8178368121442126,0.14432989690721648,571476,3.9587628865979383,291,0.4574652777777778,0.40155172413793155,0.2981862068965516,0.4904513888888889
0.07668711656441718,0.3174431202600217,0.5570175438596491,0.18555008210180624,0.5622119815668203,0.24004424778761063,0.09961685823754789,0.851027397260274,0.6327193932827736,0.08991228070175439,0.7727840199750312,0.18859649122807018,596057,4.006578947368421,456,0.43842364532019706,0.37125550660792994,0.2902488986784141,0.50519978106185
0.04964539007092199,0.37104072398190047,0.5230263157894737,0.18395879323031641,0.546448087431694,0.2629310344827586,0.15378955114054452,0.6949152542372882,0.6229260935143288,0.11513157894736842,0.6493288590604027,0.4144736842105263,608349,4.470394736842105,304,0.4385577630610743,0.2582236842105266,0.15977302631578955,0.4878587196467991
0.09174311926605505,0.41924398625429554,0.5398773006134969,0.12048192771084337,0.509090909090909,0.2949061662198391,0.1355421686746988,0.8293838862559242,0.7250859106529209,0.08588957055214724,0.719626168224299,0.2392638036809816,448609,4.07361963190184,163,0.48343373493975905,0.3604938271604938,0.2447098765432099,0.4382530120481928
0.05652173913043478,0.42905405405405406,0.5669781931464174,0.13701923076923078,0.694300518134715,0.2942073170731707,0.10416666666666667,0.831353919239905,0.7111486486486487,0.09968847352024922,0.7882736156351792,0.17445482866043613,448614,3.8878504672897196,321,0.49198717948717946,0.355799373040753,0.2555172413793104,0.47435897435897434
0.06593406593406594,0.3333333333333333,0.5869565217391305,0.1579961464354528,0.6507936507936508,0.23333333333333334,0.10789980732177264,0.7964071856287425,0.6706827309236948,0.13043478260869565,0.7565217391304347,0.1956521739130435,596071,3.760869565217391,138,0.44315992292870904,0.35326086956521735,0.23821739130434788,0.4797687861271676
0.06666666666666667,0.3470790378006873,0.5923566878980892,0.18381112984822934,0.8133333333333334,0.24834437086092714,0.06070826306913996,0.8791208791208791,0.6254295532646048,0.07643312101910828,0.8599221789883269,0.1464968152866242,444520,3.7770700636942673,157,0.433389544688027,0.3580128205128204,0.3234358974358974,0.49072512647554806
0.08411214953271028,0.38009049773755654,0.6115107913669064,0.134,0.6804123711340206,0.34767025089605735,0.12,0.8116883116883117,0.6968325791855203,0.07194244604316546,0.7609561752988048,0.1510791366906475,491624,3.597122302158273,139,0.502,0.42302158273381285,0.3581007194244605,0.442
0.07716049382716049,0.4377880184331797,0.6238532110091743,0.15020455873758037,0.7761904761904762,0.2491103202846975,0.06838106370543542,0.8854337152209493,0.7039170506912442,0.10321100917431193,0.8574908647990256,0.14908256880733944,475243,3.9243119266055047,436,0.4798363530099357,0.39976851851851897,0.29521296296296307,0.5073056691992986
0.05128205128205128,0.2638888888888889,0.5555555555555556,0.1346153846153846,0.5789473684210527,0.2261904761904762,0.07692307692307693,0.9215686274509803,0.7083333333333334,0.06666666666666667,0.8285714285714286,0.06666666666666667,452718,3.466666666666667,45,0.44871794871794873,0.46222222222222215,0.30519999999999997,0.46153846153846156
0.1111111111111111,0.5,0.5,0.044444444444444446,0.8,0.2,0.08888888888888889,0.8333333333333334,0.9,0.07142857142857142,0.8260869565217391,0.21428571428571427,622703,3.2142857142857144,14,0.5111111111111111,0.3714285714285715,0.3122857142857143,0.4444444444444444
0.04891304347826087,0.3554603854389722,0.6837944664031621,0.1715736040609137,0.6503496503496503,0.27606177606177607,0.09238578680203045,0.8624161073825504,0.6381156316916489,0.08300395256916997,0.7936507936507936,0.17391304347826086,608371,3.8932806324110674,253,0.44771573604060916,0.3760080645161294,0.27218951612903214,0.47411167512690355
0.05922551252847381,0.3745819397993311,0.5996677740863787,0.15916808149405773,0.6584615384615384,0.2801724137931034,0.1099320882852292,0.8197320341047503,0.6864548494983278,0.08305647840531562,0.7739965095986039,0.18272425249169436,571510,3.913621262458472,602,0.4864176570458404,0.35959933222036755,0.2736427378964939,0.5076400679117148
0.05567010309278351,0.36123032904148783,0.663323782234957,0.17100371747211895,0.6512968299711815,0.26857585139318885,0.10966542750929369,0.814498933901919,0.670958512160229,0.07449856733524356,0.7704280155642024,0.22636103151862463,608379,3.853868194842407,698,0.47769516728624534,0.3272661870503601,0.2544618705035969,0.5197026022304833
0.1,0.36942675159235666,0.5612244897959183,0.1487603305785124,0.6153846153846154,0.3155339805825243,0.11019283746556474,0.8543689320388349,0.6560509554140127,0.05102040816326531,0.7619047619047619,0.21428571428571427,491646,3.704081632653061,98,0.4628099173553719,0.4364583333333332,0.33003125000000005,0.4325068870523416
0.05084745762711865,0.35353535353535354,0.6372549019607843,0.15567282321899736,0.38181818181818183,0.30386740331491713,0.17150395778364116,0.7769784172661871,0.702020202020202,0.08823529411764706,0.6649484536082474,0.3235294117647059,571521,3.715686274509804,102,0.5118733509234829,0.3279411764705881,0.23594117647058832,0.5224274406332454
0.05454545454545454,0.36024844720496896,0.5783132530120482,0.19753086419753085,0.5,0.3067484662576687,0.10493827160493827,0.9072164948453608,0.6024844720496895,0.14457831325301204,0.7687074829931972,0.1927710843373494,594056,3.9036144578313254,83,0.4537037037037037,0.39999999999999986,0.3042289156626506,0.49691358024691357
0.08695652173913043,0.28205128205128205,0.5641025641025641,0.18064516129032257,0.38095238095238093,0.2727272727272727,0.16774193548387098,0.74,0.6410256410256411,0.15384615384615385,0.6338028169014085,0.2564102564102564,645261,3.9743589743589745,39,0.45806451612903226,0.40384615384615385,0.30328205128205127,0.5032258064516129
0.09504132231404959,0.3502994011976048,0.5473684210526316,0.1448087431693989,0.5248868778280543,0.2776381909547739,0.13729508196721313,0.7894736842105263,0.6826347305389222,0.13157894736842105,0.7031019202363368,0.22631578947368422,596112,3.8526315789473684,380,0.462431693989071,0.3610666666666672,0.2606399999999999,0.4562841530054645
0.07692307692307693,0.4,0.5177304964539007,0.14814814814814814,0.5802469135802469,0.23893805309734514,0.09259259259259259,0.874251497005988,0.6549019607843137,0.15602836879432624,0.7782258064516129,0.16312056737588654,573589,4.212765957446808,141,0.4175084175084175,0.39929078014184405,0.229822695035461,0.4292929292929293
0.06710310965630115,0.3797564687975647,0.6500638569604087,0.15465072842734404,0.6814159292035398,0.33162142333088773,0.0903997011580127,0.8911111111111111,0.684931506849315,0.04342273307790549,0.8210059171597633,0.1673052362707535,467100,3.4189016602809708,783,0.5050429585356743,0.34768041237113406,0.3089600515463915,0.49084796413896153
0.04065040650406504,0.38801261829652994,0.5279503105590062,0.146875,0.6875,0.2476780185758514,0.0890625,0.8565022421524664,0.7034700315457413,0.08074534161490683,0.8118811881188119,0.14285714285714285,643230,3.9751552795031055,161,0.4734375,0.3566037735849056,0.2782515723270441,0.4953125
0.056,0.3049792531120332,0.6238532110091743,0.23725055432372505,0.4485981308411215,0.25476190476190474,0.11419068736141907,0.835820895522388,0.5560165975103735,0.08256880733944955,0.7253333333333334,0.3119266055045872,544928,4.137614678899083,218,0.4157427937915743,0.2737327188940093,0.21219354838709678,0.5343680709534369
0.07509881422924901,0.36423841059602646,0.6574585635359116,0.17094017094017094,0.5957446808510638,0.2896764252696456,0.12464387464387465,0.8077669902912621,0.6821192052980133,0.0718232044198895,0.7510668563300142,0.22375690607734808,542881,3.8784530386740332,362,0.5007122507122507,0.35406162464986046,0.26353221288515394,0.5377492877492878
0.06766917293233082,0.35586206896551725,0.6193029490616622,0.15614156835530882,0.6071428571428571,0.2737430167597765,0.1193615544760583,0.81,0.6896551724137931,0.07238605898123325,0.7528735632183908,0.2037533512064343,542882,3.863270777479893,373,0.48299791811242193,0.35040214477211845,0.2825549597855226,0.5031228313671062
0.06108597285067873,0.3850533807829182,0.6460431654676259,0.1787016776075857,0.5548098434004475,0.3343305908750935,0.13822027716994895,0.8032786885245902,0.6512455516014235,0.060431654676258995,0.7217327459618208,0.2935251798561151,544931,3.9453237410071944,695,0.49671772428884026,0.2673160173160176,0.21861904761904752,0.512399708242159
0.05303030303030303,0.3856812933025404,0.676056338028169,0.20224719101123595,0.6538461538461539,0.3532608695652174,0.12734082397003746,0.7896678966789668,0.625866050808314,0.04225352112676056,0.7456359102244389,0.3333333333333333,501925,3.76056338028169,213,0.5006242197253433,0.2639150943396225,0.2174150943396227,0.5405742821473158
0.05555555555555555,0.3996212121212121,0.601593625498008,0.15678776290630975,0.6290322580645161,0.23938223938223938,0.10994263862332695,0.8104395604395604,0.6893939393939394,0.06374501992031872,0.764344262295082,0.2868525896414343,596133,4.1673306772908365,251,0.4665391969407266,0.31700000000000006,0.244748,0.5047801147227533
0.06493506493506493,0.42735042735042733,0.6111111111111112,0.12558139534883722,0.5957446808510638,0.23979591836734693,0.11627906976744186,0.8277777777777777,0.7692307692307693,0.09259259259259259,0.7797356828193832,0.18518518518518517,542888,3.9814814814814814,108,0.5279069767441861,0.3319444444444443,0.2713611111111111,0.5441860465116279
0.06306306306306306,0.366120218579235,0.6193181818181818,0.15680880330123798,0.4563106796116505,0.2853185595567867,0.15130674002751032,0.7857142857142857,0.6885245901639344,0.06818181818181818,0.6901408450704225,0.29545454545454547,571561,4.130681818181818,176,0.48830811554332876,0.3488571428571428,0.21757142857142864,0.5034387895460798
0.048507462686567165,0.3462603878116344,0.609254498714653,0.1952971913781842,0.7031963470319634,0.27070457354758964,0.08099281515349445,0.8605200945626478,0.5858725761772853,0.08997429305912596,0.8068535825545171,0.2133676092544987,450729,3.93573264781491,389,0.4193337687785761,0.3220207253886015,0.2483082901554404,0.4715871979098628
0.09923664122137404,0.35656836461126007,0.484375,0.16149870801033592,0.6818181818181818,0.2194513715710723,0.09302325581395349,0.8225806451612904,0.6648793565683646,0.13020833333333334,0.7857142857142857,0.171875,622766,4.03125,192,0.43410852713178294,0.41447368421052644,0.2605894736842107,0.4819121447028424
0.0,0.375,0.75,0.125,1.0,0.125,0.0,1.0,0.75,0.0,1.0,0.0,596143,4.0,4,0.4375,0.225,0.65125,0.5
0.0,0.2727272727272727,0.5714285714285714,0.12903225806451613,0.6666666666666666,0.15,0.06451612903225806,0.8571428571428571,0.6363636363636364,0.2857142857142857,0.8,0.0,491696,4.428571428571429,7,0.3225806451612903,0.5571428571428572,0.2555714285714286,0.3548387096774194
0.07407407407407407,0.41784037558685444,0.634020618556701,0.12868949232585597,0.5882352941176471,0.24228028503562946,0.12514757969303425,0.7981072555205048,0.744131455399061,0.10824742268041238,0.747016706443914,0.19072164948453607,491703,4.365979381443299,194,0.4946871310507674,0.3487113402061856,0.266520618556701,0.5029515938606848
0.06678082191780822,0.3447075208913649,0.6320293398533008,0.15272373540856032,0.5298969072164949,0.2942961165048544,0.12029831387808042,0.8518134715025907,0.6720055710306406,0.0647921760391198,0.7441379310344828,0.2176039119804401,571578,3.770171149144254,818,0.4701686121919585,0.3516584766584766,0.2733624078624077,0.4656290531776913
0.08,0.296875,0.5483870967741935,0.24107142857142858,0.75,0.25,0.044642857142857144,0.9459459459459459,0.578125,0.06451612903225806,0.8979591836734694,0.06451612903225806,547007,3.6129032258064515,31,0.4375,0.32903225806451614,0.3535483870967742,0.5714285714285714
0.0,0.3018867924528302,0.6129032258064516,0.14414414414414414,0.7777777777777778,0.3103448275862069,0.08108108108108109,0.8648648648648649,0.6981132075471698,0.0,0.8363636363636363,0.03225806451612903,542914,3.5806451612903225,31,0.4954954954954955,0.5161290322580646,0.40896774193548396,0.4774774774774775
0.08588957055214724,0.4408322496749025,0.4774774774774775,0.11086350974930362,0.6820083682008368,0.23294346978557504,0.08022284122562674,0.8807017543859649,0.741222366710013,0.11486486486486487,0.8220024721878862,0.14189189189189189,501957,4.042792792792793,444,0.45069637883008357,0.42223476297968415,0.32086230248306996,0.4284122562674095
0.07220216606498195,0.43571027512633353,0.6201183431952663,0.15831209289153214,0.61003861003861,0.296,0.11611441517983574,0.8297872340425532,0.6861313868613139,0.08047337278106509,0.764367816091954,0.2591715976331361,434378,4.178698224852071,845,0.4927782497875956,0.2930687203791472,0.2573613744075829,0.5043896913055792
0.034482758620689655,0.34210526315789475,0.6607142857142857,0.1762820512820513,0.6019417475728155,0.321875,0.1233974358974359,0.8144329896907216,0.6381578947368421,0.023809523809523808,0.7407407407407407,0.2619047619047619,657610,3.7142857142857144,168,0.47596153846153844,0.2910179640718562,0.22953293413173653,0.48717948717948717
0.08695652173913043,0.40131578947368424,0.5797101449275363,0.1891891891891892,0.5952380952380952,0.2916666666666667,0.10472972972972973,0.8541666666666666,0.631578947368421,0.07246376811594203,0.7753623188405797,0.2463768115942029,542924,4.2898550724637685,69,0.46621621621621623,0.37205882352941166,0.2789264705882353,0.5135135135135135
0.04878048780487805,0.391304347826087,0.5384615384615384,0.13089005235602094,0.6896551724137931,0.29292929292929293,0.09947643979057591,0.8507462686567164,0.7282608695652174,0.057692307692307696,0.8020833333333334,0.1346153846153846,622795,3.673076923076923,52,0.5026178010471204,0.3865384615384615,0.32655769230769227,0.4816753926701571
0.06818181818181818,0.3431952662721893,0.6524822695035462,0.21688741721854304,0.5230769230769231,0.24436090225563908,0.11258278145695365,0.821256038647343,0.6124260355029586,0.07092198581560284,0.75,0.2765957446808511,424144,4.283687943262412,141,0.4503311258278146,0.33226950354609924,0.25067375886524834,0.5596026490066225
0.037037037037037035,0.32798165137614677,0.5555555555555556,0.15134529147982062,0.5526315789473685,0.25,0.12331838565022421,0.8039867109634552,0.6903669724770642,0.07555555555555556,0.7349397590361446,0.18666666666666668,606424,3.9644444444444447,225,0.46524663677130046,0.3096412556053812,0.24829596412556057,0.48878923766816146
0.0821917808219178,0.3202614379084967,0.5,0.1348973607038123,0.5892857142857143,0.2978723404255319,0.12023460410557185,0.8317757009345794,0.6993464052287581,0.0425531914893617,0.7484662576687117,0.1595744680851064,571616,3.627659574468085,94,0.4780058651026393,0.3462765957446807,0.2637127659574468,0.44868035190615835
0.025510204081632654,0.41519434628975266,0.6644736842105263,0.1610738255033557,0.6108597285067874,0.35303514376996803,0.13758389261744966,0.7914438502673797,0.6607773851590106,0.0625,0.7243697478991596,0.2894736842105263,501985,3.9210526315789473,304,0.49916107382550334,0.2591362126245849,0.1924451827242525,0.4748322147651007
0.02702702702702703,0.38877755511022044,0.6030534351145038,0.14113785557986872,0.6762589928057554,0.3349397590361446,0.10175054704595186,0.8702702702702703,0.7414829659318637,0.03816793893129771,0.8172888015717092,0.09923664122137404,542947,3.4885496183206106,262,0.5568927789934355,0.3117760617760619,0.24778378378378374,0.5459518599562363
0.05504587155963303,0.43041237113402064,0.5706521739130435,0.1433868974042027,0.5188679245283019,0.2517814726840855,0.1260815822002472,0.8125,0.7010309278350515,0.10869565217391304,0.7301587301587301,0.27717391304347827,573668,4.396739130434782,184,0.4672435105067985,0.3410326086956522,0.23255978260869575,0.4796044499381953
0.0718562874251497,0.35619047619047617,0.5886524822695035,0.16051502145922747,0.425,0.3125,0.15793991416309014,0.7958579881656804,0.6438095238095238,0.07446808510638298,0.6579925650557621,0.3262411347517731,592102,4.131205673758865,282,0.46180257510729616,0.2939501779359433,0.2134128113879003,0.45064377682403434
0.10655737704918032,0.35410764872521244,0.5828877005347594,0.16154873164218958,0.5130434782608696,0.2904040404040404,0.13351134846461948,0.8103448275862069,0.6572237960339944,0.06417112299465241,0.7118155619596542,0.2727272727272727,501992,4.005347593582887,187,0.46328437917222964,0.324331550802139,0.26977540106951864,0.4712950600801068
0.07964601769911504,0.30526315789473685,0.6842105263157895,0.18392857142857144,0.6341463414634146,0.29818181818181816,0.11428571428571428,0.8131868131868132,0.6385964912280702,0.05921052631578947,0.7575757575757576,0.18421052631578946,542953,3.6842105263157894,152,0.4714285714285714,0.3589403973509933,0.29508609271523195,0.5089285714285714
0.07262569832402235,0.4246100519930676,0.5875912408759124,0.14893617021276595,0.5953757225433526,0.28929765886287623,0.12851063829787235,0.7985074626865671,0.6967071057192374,0.09124087591240876,0.7373913043478261,0.25547445255474455,542960,4.288321167883212,274,0.48936170212765956,0.28772893772893793,0.23950183150183146,0.49106382978723406
0.06576402321083172,0.36423841059602646,0.657967032967033,0.1626984126984127,0.6200980392156863,0.28874734607218683,0.10966810966810966,0.8359030837004405,0.6681383370125092,0.06868131868131869,0.7689969604863222,0.20467032967032966,407793,3.8076923076923075,728,0.47474747474747475,0.34441379310344844,0.2815200000000001,0.4902597402597403
0.031914893617021274,0.28189300411522633,0.6376811594202898,0.153921568627451,0.48554913294797686,0.32397003745318353,0.17352941176470588,0.7325227963525835,0.676954732510288,0.06521739130434782,0.647410358565737,0.2536231884057971,502004,3.6956521739130435,276,0.492156862745098,0.3162361623616238,0.2318634686346865,0.4764705882352941
0.13333333333333333,0.43548387096774194,0.4634146341463415,0.10135135135135136,0.8333333333333334,0.20930232558139536,0.05405405405405406,0.8936170212765957,0.7580645161290323,0.17073170731707318,0.8769230769230769,0.04878048780487805,592120,3.6097560975609757,41,0.4391891891891892,0.45243902439024375,0.2888780487804878,0.4189189189189189
0.045714285714285714,0.3484573502722323,0.578397212543554,0.16029900332225913,0.5266272189349113,0.25880551301684535,0.132890365448505,0.776536312849162,0.6497277676950998,0.0975609756097561,0.6963946869070209,0.289198606271777,598264,4.195121951219512,287,0.4377076411960133,0.29825174825174855,0.20996853146853145,0.457641196013289
0.0784313725490196,0.34234234234234234,0.5797101449275363,0.11068702290076336,0.6153846153846154,0.2582781456953642,0.12213740458015267,0.7926829268292683,0.7387387387387387,0.10144927536231885,0.7355371900826446,0.14492753623188406,502009,3.7971014492753623,69,0.4618320610687023,0.4391304347826086,0.30210144927536237,0.42366412213740456
0.375,0.3157894736842105,0.7,0.11764705882352941,0.75,0.26666666666666666,0.14705882352941177,0.7333333333333333,0.7894736842105263,0.0,0.7368421052631579,0.2,502011,3.4,10,0.5588235294117647,0.5900000000000001,0.3782,0.5588235294117647
0.05,0.3373493975903614,0.5806451612903226,0.17006802721088435,0.4117647058823529,0.265625,0.1836734693877551,0.7068965517241379,0.6987951807228916,0.0,0.64,0.3548387096774194,487675,4.741935483870968,31,0.5102040816326531,0.267741935483871,0.2623548387096774,0.564625850340136
0.030612244897959183,0.33079847908745247,0.6056338028169014,0.1388101983002833,0.4827586206896552,0.27204502814258913,0.14542020774315392,0.7915567282321899,0.720532319391635,0.10211267605633803,0.7061068702290076,0.20774647887323944,518397,3.7288732394366195,284,0.4948064211520302,0.3005300353356893,0.21843816254416953,0.4966949952785647
0.06666666666666667,0.47297297297297297,0.6,0.09036144578313253,0.7142857142857143,0.30434782608695654,0.13253012048192772,0.7627118644067796,0.7972972972972973,0.175,0.7471264367816092,0.075,643320,4.15,40,0.5240963855421686,0.40625,0.30900000000000005,0.4457831325301205
0.11956521739130435,0.4158878504672897,0.625,0.17857142857142858,0.6823529411764706,0.36324786324786323,0.08482142857142858,0.917910447761194,0.6261682242990654,0.058333333333333334,0.8264840182648402,0.175,598271,3.7333333333333334,120,0.4888392857142857,0.3499999999999999,0.33335000000000004,0.47767857142857145
