date,key,mlb_id,woba
2018-09-23,2018/09/23/sfnmlb-slnmlb-1,624641,0.27198210181818183
2018-09-25,2018/09/25/milmlb-slnmlb-1,624641,0.27437857563636364
2018-09-30,2018/09/30/slnmlb-chnmlb-1,624641,0.2717638589033829
2018-09-04,2018/09/04/cinmlb-pitmlb-1,602115,0.27969895787362087
2018-09-05,2018/09/05/cinmlb-pitmlb-1,602115,0.27700391292878634
2018-09-09,2018/09/09/sdnmlb-cinmlb-1,602115,0.27431156302889664
2018-09-10,2018/09/10/lanmlb-cinmlb-1,602115,0.27163803536061626
2018-09-11,2018/09/11/lanmlb-cinmlb-1,602115,0.27272654537337737
2018-09-15,2018/09/15/cinmlb-chnmlb-1,602115,0.2681249461082552
2018-09-20,2018/09/20/cinmlb-miamlb-1,602115,0.2682216100794558
2018-09-22,2018/09/22/cinmlb-miamlb-1,602115,0.26882810784676053
2018-09-23,2018/09/23/cinmlb-miamlb-1,602115,0.27316212877690493
2018-09-26,2018/09/26/kcamlb-cinmlb-1,602115,0.2720292318159239
2018-09-29,2018/09/29/pitmlb-cinmlb-1,602115,0.2721742703916873
2018-09-30,2018/09/30/pitmlb-cinmlb-1,602115,0.2694647049297786
2018-03-29,2018/03/29/milmlb-sdnmlb-1,595978,0.2992481584901455
2018-03-30,2018/03/30/milmlb-sdnmlb-1,595978,0.28769260195953184
2018-03-31,2018/03/31/milmlb-sdnmlb-1,595978,0.28871875398491664
2018-04-04,2018/04/04/colmlb-sdnmlb-1,595978,0.2858409861134086
2018-04-05,2018/04/05/colmlb-sdnmlb-1,595978,0.2885341576109805
2018-04-06,2018/04/06/sdnmlb-houmlb-1,595978,0.2838307169175496
2018-04-08,2018/04/08/sdnmlb-houmlb-1,595978,0.28223911020484044
2018-04-09,2018/04/09/sdnmlb-colmlb-1,595978,0.27669311849963224
2018-04-10,2018/04/10/sdnmlb-colmlb-1,595978,0.2788331554874918
2018-04-11,2018/04/11/sdnmlb-colmlb-1,595978,0.279457349142274
2018-04-12,2018/04/12/sfnmlb-sdnmlb-1,595978,0.2775377344708755
2018-04-13,2018/04/13/sfnmlb-sdnmlb-1,595978,0.2748066765088415
2018-04-15,2018/04/15/sfnmlb-sdnmlb-1,595978,0.2770197115093393
2018-04-16,2018/04/16/lanmlb-sdnmlb-1,595978,0.27510001450531013
2018-04-17,2018/04/17/lanmlb-sdnmlb-1,595978,0.27157259671164974
2018-04-18,2018/04/18/lanmlb-sdnmlb-1,595978,0.267728719325825
2018-04-20,2018/04/20/sdnmlb-arimlb-1,595978,0.26737748222091673
2018-04-21,2018/04/21/sdnmlb-arimlb-1,595978,0.26537295884108064
2018-04-22,2018/04/22/sdnmlb-arimlb-1,595978,0.26762969097541495
2018-04-24,2018/04/24/sdnmlb-colmlb-1,595978,0.26484556385606617
2018-04-25,2018/04/25/sdnmlb-colmlb-1,595978,0.2641611619216132
2018-04-27,2018/04/27/nynmlb-sdnmlb-1,595978,0.2601181676518238
2018-04-28,2018/04/28/nynmlb-sdnmlb-1,595978,0.2583122954520651
2018-04-30,2018/04/30/sdnmlb-sfnmlb-1,595978,0.25989350634222874
2018-06-24,2018/06/24/sdnmlb-sfnmlb-1,595978,0.2579928832392565
2018-06-25,2018/06/25/sdnmlb-texmlb-1,595978,0.25869358507478885
2018-06-27,2018/06/27/sdnmlb-texmlb-1,595978,0.2547764329448801
2018-06-29,2018/06/29/pitmlb-sdnmlb-1,595978,0.2566569782805876
2018-06-30,2018/06/30/pitmlb-sdnmlb-1,595978,0.2549508558320405
2018-07-03,2018/07/03/sdnmlb-oakmlb-1,595978,0.2511989631241012
2018-07-05,2018/07/05/sdnmlb-arimlb-1,595978,0.24721411472697413
2018-07-06,2018/07/06/sdnmlb-arimlb-1,595978,0.24999656528777223
2018-07-08,2018/07/08/sdnmlb-arimlb-1,595978,0.2549368985771878
2018-07-09,2018/07/09/lanmlb-sdnmlb-1,595978,0.2597477042303203
2018-07-10,2018/07/10/lanmlb-sdnmlb-1,595978,0.2575688446400511
2018-07-11,2018/07/11/lanmlb-sdnmlb-1,595978,0.26059589879325257
2018-07-12,2018/07/12/lanmlb-sdnmlb-1,595978,0.2626830822140216
2018-07-13,2018/07/13/chnmlb-sdnmlb-1,595978,0.2634265112192529
2018-07-15,2018/07/15/chnmlb-sdnmlb-1,595978,0.2670806662985262
2018-07-20,2018/07/20/sdnmlb-phimlb-1,595978,0.2673511783517961
2018-07-22,2018/07/22/sdnmlb-phimlb-1,595978,0.26854337949200935
2018-07-23,2018/07/23/sdnmlb-nynmlb-1,595978,0.2687240913440387
2018-07-24,2018/07/24/sdnmlb-nynmlb-1,595978,0.26921298036807034
2018-07-25,2018/07/25/sdnmlb-nynmlb-1,595978,0.27077314096585114
2018-07-27,2018/07/27/arimlb-sdnmlb-1,595978,0.27430997188910744
2018-07-28,2018/07/28/arimlb-sdnmlb-1,595978,0.2781963043788653
2018-07-30,2018/07/30/sfnmlb-sdnmlb-1,595978,0.2791289513614913
2018-07-31,2018/07/31/sfnmlb-sdnmlb-1,595978,0.27979041263463966
2018-08-02,2018/08/02/sdnmlb-chnmlb-1,595978,0.28164946748355746
2018-08-03,2018/08/03/sdnmlb-chnmlb-1,595978,0.28558158007550605
2018-08-04,2018/08/04/sdnmlb-chnmlb-1,595978,0.28430348691106544
2018-08-05,2018/08/05/sdnmlb-chnmlb-1,595978,0.2827489074680388
2018-08-07,2018/08/07/sdnmlb-milmlb-1,595978,0.28427055916203675
2018-08-08,2018/08/08/sdnmlb-milmlb-1,595978,0.284423072462238
2018-08-10,2018/08/10/phimlb-sdnmlb-1,595978,0.2846814630900265
2018-08-11,2018/08/11/phimlb-sdnmlb-1,595978,0.28515434210696894
2018-08-12,2018/08/12/phimlb-sdnmlb-1,595978,0.2862976925130556
2018-08-13,2018/08/13/anamlb-sdnmlb-1,595978,0.2861192149530309
2018-08-15,2018/08/15/anamlb-sdnmlb-1,595978,0.284499870171199
2018-08-16,2018/08/16/arimlb-sdnmlb-1,595978,0.28129798681892293
2018-08-17,2018/08/17/arimlb-sdnmlb-1,595978,0.2837398317025389
2018-08-18,2018/08/18/arimlb-sdnmlb-1,595978,0.28216951354869213
2018-08-21,2018/08/21/sdnmlb-colmlb-1,595978,0.2804894822953766
2018-08-22,2018/08/22/sdnmlb-colmlb-1,595978,0.280448894318031
2018-08-23,2018/08/23/sdnmlb-colmlb-1,595978,0.28190388992463394
2018-08-24,2018/08/24/sdnmlb-lanmlb-1,595978,0.282473175428302
2018-08-25,2018/08/25/sdnmlb-lanmlb-1,595978,0.28051208388253085
2018-08-26,2018/08/26/sdnmlb-lanmlb-1,595978,0.28288460730358117
2018-08-28,2018/08/28/seamlb-sdnmlb-1,595978,0.282083338159183
2018-08-29,2018/08/29/seamlb-sdnmlb-1,595978,0.2797188369749363
2018-08-30,2018/08/30/colmlb-sdnmlb-1,595978,0.27906291267335503
2018-08-31,2018/08/31/colmlb-sdnmlb-1,595978,0.2765725923922225
2018-09-01,2018/09/01/colmlb-sdnmlb-1,595978,0.2765704489975199
2018-09-03,2018/09/03/sdnmlb-arimlb-1,595978,0.2786735936727832
2018-09-04,2018/09/04/sdnmlb-arimlb-1,595978,0.27910006881733596
2018-09-08,2018/09/08/sdnmlb-cinmlb-1,595978,0.2818848222798108
2018-09-09,2018/09/09/sdnmlb-cinmlb-1,595978,0.28444558807625014
2018-09-11,2018/09/11/sdnmlb-seamlb-1,595978,0.2860356572928023
2018-09-12,2018/09/12/sdnmlb-seamlb-1,595978,0.2833073796096303
2018-09-15,2018/09/15/texmlb-sdnmlb-1,595978,0.2860124951772799
2018-09-16,2018/09/16/texmlb-sdnmlb-1,595978,0.2866831278220629
2018-09-17,2018/09/17/sfnmlb-sdnmlb-1,595978,0.2861288798092119
2018-09-18,2018/09/18/sfnmlb-sdnmlb-1,595978,0.2883460427088388
2018-09-19,2018/09/19/sfnmlb-sdnmlb-1,595978,0.2864393376434516
2018-09-21,2018/09/21/sdnmlb-lanmlb-1,595978,0.28495998375337117
2018-09-22,2018/09/22/sdnmlb-lanmlb-1,595978,0.2843994250213915
2018-09-25,2018/09/25/sdnmlb-sfnmlb-1,595978,0.28124248457996454
2018-09-26,2018/09/26/sdnmlb-sfnmlb-1,595978,0.27893094447779315
2018-09-28,2018/09/28/arimlb-sdnmlb-1,595978,0.27854178461501783
2018-09-29,2018/09/29/arimlb-sdnmlb-1,595978,0.277674968130494
2018-09-30,2018/09/30/arimlb-sdnmlb-1,595978,0.2766592255595127
2018-03-29,2018/03/29/milmlb-sdnmlb-1,456715,0.3393065084040865
2018-03-30,2018/03/30/milmlb-sdnmlb-1,456715,0.34355130390768024
2018-03-31,2018/03/31/milmlb-sdnmlb-1,456715,0.34749150920526994
2018-04-02,2018/04/02/slnmlb-milmlb-1,456715,0.3522633142785902
2018-04-03,2018/04/03/slnmlb-milmlb-1,456715,0.356982020704262
2018-04-04,2018/04/04/slnmlb-milmlb-1,456715,0.3496569423456107
2018-04-05,2018/04/05/chnmlb-milmlb-1,456715,0.3482706504869599
2018-04-06,2018/04/06/chnmlb-milmlb-1,456715,0.3445888022327387
2018-04-07,2018/04/07/chnmlb-milmlb-1,456715,0.3437724508830205
2018-04-08,2018/04/08/chnmlb-milmlb-1,456715,0.3474742581049138
2018-04-09,2018/04/09/milmlb-slnmlb-1,456715,0.3451607879188172
2018-04-13,2018/04/13/milmlb-nynmlb-1,456715,0.3428206613485321
2018-04-14,2018/04/14/milmlb-nynmlb-1,456715,0.341071891639024
2018-04-15,2018/04/15/milmlb-nynmlb-1,456715,0.3412997409636099
2018-04-16,2018/04/16/cinmlb-milmlb-1,456715,0.3405269893793797
2018-04-17,2018/04/17/cinmlb-milmlb-1,456715,0.33885373279013725
2018-04-19,2018/04/19/miamlb-milmlb-1,456715,0.3384168384680476
2018-04-20,2018/04/20/miamlb-milmlb-1,456715,0.34211274781605766
2018-04-21,2018/04/21/miamlb-milmlb-1,456715,0.3390957163799122
2018-04-22,2018/04/22/miamlb-milmlb-1,456715,0.34083069522911974
2018-04-24,2018/04/24/milmlb-kcamlb-1,456715,0.34384752568711136
2018-04-25,2018/04/25/milmlb-kcamlb-1,456715,0.34863541780510837
2018-04-26,2018/04/26/milmlb-chnmlb-1,456715,0.3464418531522815
2018-04-27,2018/04/27/milmlb-chnmlb-1,456715,0.349673413593924
2018-04-28,2018/04/28/milmlb-chnmlb-1,456715,0.35222829221784524
2018-04-29,2018/04/29/milmlb-chnmlb-1,456715,0.35217408117951765
2018-04-30,2018/04/30/milmlb-cinmlb-1,456715,0.34897086765306834
2018-05-01,2018/05/01/milmlb-cinmlb-1,456715,0.35257301488059944
2018-05-02,2018/05/02/milmlb-cinmlb-1,456715,0.3513228453165626
2018-05-04,2018/05/04/pitmlb-milmlb-1,456715,0.3524890311128899
2018-05-05,2018/05/05/pitmlb-milmlb-1,456715,0.34342604773590163
2018-05-06,2018/05/06/pitmlb-milmlb-1,456715,0.34650559398957953
2018-05-08,2018/05/08/clemlb-milmlb-1,456715,0.3478089606347313
2018-05-09,2018/05/09/clemlb-milmlb-1,456715,0.3447943358463718
2018-05-10,2018/05/10/milmlb-colmlb-1,456715,0.34460725593154856
2018-05-11,2018/05/11/milmlb-colmlb-1,456715,0.34905363802793904
2018-05-12,2018/05/12/milmlb-colmlb-1,456715,0.34678949679643384
2018-05-14,2018/05/14/milmlb-arimlb-1,456715,0.34337130327759574
2018-05-15,2018/05/15/milmlb-arimlb-1,456715,0.3441957874212281
2018-05-16,2018/05/16/milmlb-arimlb-1,456715,0.3442923011092431
2018-05-18,2018/05/18/milmlb-minmlb-1,456715,0.34751680577508703
2018-05-19,2018/05/19/milmlb-minmlb-1,456715,0.34700470176748033
2018-05-20,2018/05/20/milmlb-minmlb-1,456715,0.3466584510453572
2018-05-21,2018/05/21/arimlb-milmlb-1,456715,0.34525327865284816
2018-05-22,2018/05/22/arimlb-milmlb-1,456715,0.3492786139889004
2018-05-24,2018/05/24/nynmlb-milmlb-1,456715,0.35287755774667023
2018-05-25,2018/05/25/nynmlb-milmlb-1,456715,0.35279168434630015
2018-05-26,2018/05/26/nynmlb-milmlb-1,456715,0.3529704156735687
2018-05-27,2018/05/27/nynmlb-milmlb-1,456715,0.3561951078643669
2018-05-28,2018/05/28/slnmlb-milmlb-1,456715,0.353374805904594
2018-05-29,2018/05/29/slnmlb-milmlb-1,456715,0.3525568521608993
2018-05-30,2018/05/30/slnmlb-milmlb-1,456715,0.349763958512575
2018-06-01,2018/06/01/milmlb-chamlb-1,456715,0.34777553443425646
2018-06-02,2018/06/02/milmlb-chamlb-1,456715,0.3482423387253778
2018-06-03,2018/06/03/milmlb-chamlb-1,456715,0.3455077619496581
2018-06-05,2018/06/05/milmlb-clemlb-1,456715,0.34503304978604593
2018-06-06,2018/06/06/milmlb-clemlb-1,456715,0.3435447808534158
2018-06-08,2018/06/08/milmlb-phimlb-1,456715,0.34335000298187507
2018-06-09,2018/06/09/milmlb-phimlb-1,456715,0.3458801973470075
2018-06-10,2018/06/10/milmlb-phimlb-1,456715,0.3415315287480883
2018-06-11,2018/06/11/chnmlb-milmlb-1,456715,0.3391043508400999
2018-06-12,2018/06/12/chnmlb-milmlb-1,456715,0.3392243269591297
2018-06-13,2018/06/13/chnmlb-milmlb-1,456715,0.3380728256538608
2018-06-15,2018/06/15/phimlb-milmlb-1,456715,0.3392266035002259
2018-06-16,2018/06/16/phimlb-milmlb-1,456715,0.33900946392041326
2018-06-17,2018/06/17/phimlb-milmlb-1,456715,0.33819426934905195
2018-06-18,2018/06/18/milmlb-pitmlb-1,456715,0.34059977602812846
2018-06-19,2018/06/19/milmlb-pitmlb-1,456715,0.3377109683163983
2018-06-21,2018/06/21/slnmlb-milmlb-1,456715,0.33633134498471434
2018-06-22,2018/06/22/slnmlb-milmlb-1,456715,0.33714235410148063
2018-06-23,2018/06/23/slnmlb-milmlb-1,456715,0.3369455418002929
2018-07-08,2018/07/08/atlmlb-milmlb-1,456715,0.33828560414755243
2018-07-09,2018/07/09/milmlb-miamlb-1,456715,0.3376182998509194
2018-07-11,2018/07/11/milmlb-miamlb-1,456715,0.3390691061165165
2018-07-12,2018/07/12/milmlb-pitmlb-1,456715,0.33836974657275243
2018-07-13,2018/07/13/milmlb-pitmlb-1,456715,0.3366247903295134
2018-07-14,2018/07/14/milmlb-pitmlb-1,456715,0.33486976345715636
2018-07-15,2018/07/15/milmlb-pitmlb-1,456715,0.3341037845311916
2018-07-20,2018/07/20/lanmlb-milmlb-1,456715,0.3329741718686694
2018-07-21,2018/07/21/lanmlb-milmlb-1,456715,0.330056114493972
2018-07-22,2018/07/22/lanmlb-milmlb-1,456715,0.3276508536603467
2018-07-23,2018/07/23/wasmlb-milmlb-1,456715,0.32790825941937257
2018-07-24,2018/07/24/wasmlb-milmlb-1,456715,0.3270117936618805
2018-07-25,2018/07/25/wasmlb-milmlb-1,456715,0.3258556083232074
2018-07-26,2018/07/26/milmlb-sfnmlb-1,456715,0.3256936049652486
2018-07-28,2018/07/28/milmlb-sfnmlb-1,456715,0.32216013870600463
2018-07-29,2018/07/29/milmlb-sfnmlb-1,456715,0.32662636766563097
2018-07-30,2018/07/30/milmlb-lanmlb-1,456715,0.3252219809863525
2018-07-31,2018/07/31/milmlb-lanmlb-1,456715,0.3255952378572705
2018-08-01,2018/08/01/milmlb-lanmlb-1,456715,0.32627195648305235
2018-08-02,2018/08/02/milmlb-lanmlb-1,456715,0.3274759435469939
2018-08-03,2018/08/03/colmlb-milmlb-1,456715,0.32606355669024917
2018-08-04,2018/08/04/colmlb-milmlb-1,456715,0.32487611885648193
2018-08-05,2018/08/05/colmlb-milmlb-1,456715,0.3237820314605301
2018-08-07,2018/08/07/sdnmlb-milmlb-1,456715,0.32402573460876966
2018-08-08,2018/08/08/sdnmlb-milmlb-1,456715,0.32411523937074604
2018-08-09,2018/08/09/sdnmlb-milmlb-1,456715,0.3230897236220974
2018-08-10,2018/08/10/milmlb-atlmlb-1,456715,0.32113892052741155
2018-08-11,2018/08/11/milmlb-atlmlb-1,456715,0.3204042920481252
2018-08-12,2018/08/12/milmlb-atlmlb-1,456715,0.32038938452502513
2018-08-14,2018/08/14/milmlb-chnmlb-1,456715,0.3217884040897671
2018-08-15,2018/08/15/milmlb-chnmlb-1,456715,0.32620802044174074
2018-08-17,2018/08/17/milmlb-slnmlb-1,456715,0.3257044209406401
2018-08-18,2018/08/18/milmlb-slnmlb-1,456715,0.3257368660565646
2018-08-19,2018/08/19/milmlb-slnmlb-1,456715,0.3245815407959846
2018-08-20,2018/08/20/cinmlb-milmlb-1,456715,0.32356903755384187
2018-08-21,2018/08/21/cinmlb-milmlb-1,456715,0.32334327967729004
2018-08-22,2018/08/22/cinmlb-milmlb-1,456715,0.32188685898863867
2018-08-24,2018/08/24/pitmlb-milmlb-1,456715,0.321198416310657
2018-08-25,2018/08/25/pitmlb-milmlb-1,456715,0.3241226801905988
2018-08-26,2018/08/26/pitmlb-milmlb-1,456715,0.3240250054694812
2018-08-28,2018/08/28/milmlb-cinmlb-1,456715,0.32387718239373137
2018-08-29,2018/08/29/milmlb-cinmlb-1,456715,0.3240510350686722
2018-08-30,2018/08/30/milmlb-cinmlb-1,456715,0.3225056002170748
2018-08-31,2018/08/31/milmlb-wasmlb-1,456715,0.3218594253456532
2018-09-01,2018/09/01/milmlb-wasmlb-1,456715,0.32148215572463174
2018-09-03,2018/09/03/chnmlb-milmlb-1,456715,0.318333616002088
2018-09-04,2018/09/04/chnmlb-milmlb-1,456715,0.3191794599973117
2018-09-05,2018/09/05/chnmlb-milmlb-1,456715,0.3199356765773265
2018-09-07,2018/09/07/sfnmlb-milmlb-1,456715,0.3200870292230344
2018-09-08,2018/09/08/sfnmlb-milmlb-1,456715,0.32174289515545146
2018-09-09,2018/09/09/sfnmlb-milmlb-1,456715,0.3215676536922158
2018-09-10,2018/09/10/milmlb-chnmlb-1,456715,0.3213266822155462
2018-09-11,2018/09/11/milmlb-chnmlb-1,456715,0.32313694246311997
2018-09-12,2018/09/12/milmlb-chnmlb-1,456715,0.32209043430195883
2018-09-14,2018/09/14/pitmlb-milmlb-1,456715,0.32350515387424567
2018-09-15,2018/09/15/pitmlb-milmlb-1,456715,0.3223996453194654
2018-09-16,2018/09/16/pitmlb-milmlb-1,456715,0.3221171262604338
2018-09-17,2018/09/17/cinmlb-milmlb-1,456715,0.3221042878340301
2018-09-18,2018/09/18/cinmlb-milmlb-1,456715,0.32144698446930875
2018-09-22,2018/09/22/milmlb-pitmlb-1,456715,0.3202034449693402
2018-09-23,2018/09/23/milmlb-pitmlb-1,456715,0.3197391041354415
2018-09-24,2018/09/24/milmlb-slnmlb-1,456715,0.3212125154534494
2018-09-25,2018/09/25/milmlb-slnmlb-1,456715,0.3225814142811337
2018-09-26,2018/09/26/milmlb-slnmlb-1,456715,0.32161582554298285
2018-09-28,2018/09/28/detmlb-milmlb-1,456715,0.3204543297259765
2018-09-29,2018/09/29/detmlb-milmlb-1,456715,0.3199161682157709
2018-09-30,2018/09/30/detmlb-milmlb-1,456715,0.3186930403545547
2018-10-01,2018/10/01/milmlb-chnmlb-1,456715,0.31924488176320914
2018-10-04,2018/10/04/colmlb-milmlb-1,456715,0.3197094157961705
2018-10-05,2018/10/05/colmlb-milmlb-1,456715,0.3184309449433096
2018-10-07,2018/10/07/milmlb-colmlb-1,456715,0.3166027477576302
2018-10-12,2018/10/12/lanmlb-milmlb-1,456715,0.3171459250370338
2018-10-13,2018/10/13/lanmlb-milmlb-1,456715,0.3175772571022245
2018-10-15,2018/10/15/milmlb-lanmlb-1,456715,0.31777439407096264
2018-10-16,2018/10/16/milmlb-lanmlb-1,456715,0.3166249765297643
2018-10-17,2018/10/17/milmlb-lanmlb-1,456715,0.31572613277737216
2018-10-19,2018/10/19/lanmlb-milmlb-1,456715,0.31708955311683185
2018-10-20,2018/10/20/lanmlb-milmlb-1,456715,0.3165599128645515
2018-03-29,2018/03/29/minmlb-balmlb-1,593934,0.3529012580585167
2018-03-31,2018/03/31/minmlb-balmlb-1,593934,0.34419114933441264
2018-04-01,2018/04/01/minmlb-balmlb-1,593934,0.3463440802536243
2018-04-02,2018/04/02/minmlb-pitmlb-1,593934,0.33674637569609306
2018-04-04,2018/04/04/minmlb-pitmlb-1,593934,0.3340733780671033
2018-04-05,2018/04/05/seamlb-minmlb-1,593934,0.3337198949259488
2018-04-07,2018/04/07/seamlb-minmlb-1,593934,0.33681849047705487
2018-04-09,2018/04/09/houmlb-minmlb-1,593934,0.3426381078222252
2018-04-10,2018/04/10/houmlb-minmlb-1,593934,0.3332685069146601
2018-04-12,2018/04/12/chamlb-minmlb-1,593934,0.32522417799048464
2018-04-17,2018/04/17/clemlb-minmlb-1,593934,0.32437592119226366
2018-04-18,2018/04/18/clemlb-minmlb-1,593934,0.3262691702899223
2018-04-20,2018/04/20/minmlb-tbamlb-1,593934,0.3194417772745538
2018-04-21,2018/04/21/minmlb-tbamlb-1,593934,0.31687783062180974
2018-04-22,2018/04/22/minmlb-tbamlb-1,593934,0.31736184528033523
2018-04-23,2018/04/23/minmlb-nyamlb-1,593934,0.3170560640338654
2018-04-24,2018/04/24/minmlb-nyamlb-1,593934,0.3189622783251891
2018-04-25,2018/04/25/minmlb-nyamlb-1,593934,0.31869287753750203
2018-04-26,2018/04/26/minmlb-nyamlb-1,593934,0.3268826552707074
2018-04-27,2018/04/27/cinmlb-minmlb-1,593934,0.32126635811832427
2018-05-25,2018/05/25/minmlb-seamlb-1,593934,0.3250341621142371
2018-05-26,2018/05/26/minmlb-seamlb-1,593934,0.3188542210946252
2018-05-27,2018/05/27/minmlb-seamlb-1,593934,0.32110166956831854
2018-05-28,2018/05/28/minmlb-kcamlb-1,593934,0.32250317052584
2018-05-29,2018/05/29/minmlb-kcamlb-1,593934,0.32379816008535267
2018-05-30,2018/05/30/minmlb-kcamlb-1,593934,0.3277728079876772
2018-05-31,2018/05/31/clemlb-minmlb-1,593934,0.3273306332271778
2018-06-01,2018/06/01/clemlb-minmlb-1,593934,0.3265838247887815
2018-06-03,2018/06/03/clemlb-minmlb-1,593934,0.3244786679031117
2018-06-05,2018/06/05/chamlb-minmlb-1,593934,0.32262637134231237
2018-06-06,2018/06/06/chamlb-minmlb-1,593934,0.32270951426088373
2018-06-08,2018/06/08/anamlb-minmlb-1,593934,0.32063565321523213
2018-06-09,2018/06/09/anamlb-minmlb-1,593934,0.31746295909208744
2018-06-10,2018/06/10/anamlb-minmlb-1,593934,0.318504477694505
2018-06-12,2018/06/12/minmlb-detmlb-1,593934,0.3190074132874026
2018-06-13,2018/06/13/minmlb-detmlb-1,593934,0.3202044166161502
2018-07-28,2018/07/28/minmlb-bosmlb-1,593934,0.31846712867513355
2018-07-29,2018/07/29/minmlb-bosmlb-1,593934,0.3172551000660006
2018-07-30,2018/07/30/clemlb-minmlb-1,593934,0.315112289977894
2018-07-31,2018/07/31/clemlb-minmlb-1,593934,0.31266045625399536
2018-08-01,2018/08/01/clemlb-minmlb-1,593934,0.3156650432536618
2018-08-03,2018/08/03/kcamlb-minmlb-1,593934,0.31647513770267655
2018-08-04,2018/08/04/kcamlb-minmlb-1,593934,0.3174246478601824
2018-08-05,2018/08/05/kcamlb-minmlb-1,593934,0.31704117126576964
2018-08-06,2018/08/06/minmlb-clemlb-1,593934,0.31561896729067934
2018-08-07,2018/08/07/minmlb-clemlb-1,593934,0.3162889468947874
2018-08-08,2018/08/08/minmlb-clemlb-1,593934,0.3158092558834265
2018-08-09,2018/08/09/minmlb-clemlb-1,593934,0.3165556889315603
2018-08-11,2018/08/11/minmlb-detmlb-1,593934,0.3154131150363721
2018-08-12,2018/08/12/minmlb-detmlb-1,593934,0.3157957327170844
2018-08-14,2018/08/14/pitmlb-minmlb-1,593934,0.31835662673571624
2018-08-15,2018/08/15/pitmlb-minmlb-1,593934,0.32177080475143677
2018-08-16,2018/08/16/detmlb-minmlb-1,593934,0.3188279966422698
2018-08-17,2018/08/17/detmlb-minmlb-1,593934,0.3217224343972592
2018-08-18,2018/08/18/detmlb-minmlb-1,593934,0.31985985270379386
2018-08-19,2018/08/19/detmlb-minmlb-1,593934,0.32151554636587787
2018-08-20,2018/08/20/chamlb-minmlb-1,593934,0.32062247506130886
2018-08-21,2018/08/21/minmlb-chamlb-1,593934,0.319710869304112
2018-08-22,2018/08/22/minmlb-chamlb-1,593934,0.31903841155086393
2018-08-24,2018/08/24/oakmlb-minmlb-1,593934,0.3182514688457976
2018-08-25,2018/08/25/oakmlb-minmlb-1,593934,0.3156302341949455
2018-08-26,2018/08/26/oakmlb-minmlb-1,593934,0.3192345812731635
2018-08-28,2018/08/28/minmlb-clemlb-1,593934,0.32127535945204666
2018-08-29,2018/08/29/minmlb-clemlb-1,593934,0.31883769661823097
2018-08-30,2018/08/30/minmlb-clemlb-1,593934,0.3174622457077382
2018-08-31,2018/08/31/minmlb-texmlb-1,593934,0.31958802015832516
2018-09-01,2018/09/01/minmlb-texmlb-1,593934,0.31925960612415644
2018-09-03,2018/09/03/minmlb-houmlb-1,593934,0.3184162598362993
2018-09-04,2018/09/04/minmlb-houmlb-1,593934,0.31760928481536516
2018-09-18,2018/09/18/minmlb-detmlb-1,593934,0.31761561394739724
2018-04-01,2018/04/01/pitmlb-detmlb-2,446481,0.29619256955462386
2018-04-02,2018/04/02/minmlb-pitmlb-1,446481,0.29222326897066153
2018-04-04,2018/04/04/minmlb-pitmlb-1,446481,0.2934653276074289
2018-04-07,2018/04/07/cinmlb-pitmlb-1,446481,0.299241454681365
2018-04-11,2018/04/11/pitmlb-chnmlb-1,446481,0.3003039963861603
2018-04-15,2018/04/15/pitmlb-miamlb-1,446481,0.3028751052270304
2018-04-17,2018/04/17/colmlb-pitmlb-1,446481,0.30039779242809744
2018-04-18,2018/04/18/colmlb-pitmlb-1,446481,0.3031193743862217
2018-04-21,2018/04/21/pitmlb-phimlb-1,446481,0.3103719223533625
2018-04-22,2018/04/22/pitmlb-phimlb-1,446481,0.30979561980952836
2018-04-25,2018/04/25/detmlb-pitmlb-1,446481,0.3078012876905061
2018-04-26,2018/04/26/detmlb-pitmlb-1,446481,0.2966546783650841
2018-04-27,2018/04/27/slnmlb-pitmlb-1,446481,0.2904410025297852
2018-04-28,2018/04/28/slnmlb-pitmlb-1,446481,0.29102228392851703
2018-04-29,2018/04/29/slnmlb-pitmlb-1,446481,0.2927886266217342
2018-04-30,2018/04/30/pitmlb-wasmlb-1,446481,0.2935730181871663
2018-05-01,2018/05/01/pitmlb-wasmlb-1,446481,0.2961777847518007
2018-05-03,2018/05/03/pitmlb-wasmlb-1,446481,0.29680208055767454
2018-05-04,2018/05/04/pitmlb-milmlb-1,446481,0.2929209323304106
2018-05-05,2018/05/05/pitmlb-milmlb-1,446481,0.2961725547505405
2018-05-09,2018/05/09/pitmlb-chamlb-1,446481,0.29379459974128946
2018-05-11,2018/05/11/sfnmlb-pitmlb-1,446481,0.28706545786372223
2018-05-12,2018/05/12/sfnmlb-pitmlb-1,446481,0.2914544843575923
2018-05-13,2018/05/13/sfnmlb-pitmlb-1,446481,0.2903689121306346
2018-05-15,2018/05/15/chamlb-pitmlb-1,446481,0.29174117043371606
2018-05-16,2018/05/16/chamlb-pitmlb-1,446481,0.2879616626339902
2018-05-17,2018/05/17/sdnmlb-pitmlb-1,446481,0.2901044930854249
2018-05-18,2018/05/18/sdnmlb-pitmlb-1,446481,0.2927444757976827
2018-05-19,2018/05/19/sdnmlb-pitmlb-1,446481,0.29000251846475017
2018-05-20,2018/05/20/sdnmlb-pitmlb-1,446481,0.2911383524599462
2018-05-22,2018/05/22/pitmlb-cinmlb-1,446481,0.2929497238994592
