Barrel,FlStr,Fstrike,LkStr,Ocontact,Oswing,SwStr,Zcontact,Zswing,bb_pa,contact,k_pa,mlb_id,p_pa,pa,swing,wOBACON,xwOBACON,zone
0.02702702702702703,0.30278884462151395,0.5620437956204379,0.2077534791252485,0.796875,0.25396825396825395,0.04572564612326044,0.931740614334471,0.5836653386454184,0.09124087591240876,0.8907363420427553,0.0948905109489051,452655.0,3.6715328467153285,274,0.41848906560636184,0.3677007299270078,0.28181386861313845,0.4990059642147117
0.03125,0.3673469387755102,0.7692307692307693,0.2140077821011673,0.525,0.36363636363636365,0.1556420233463035,0.7717391304347826,0.6258503401360545,0.046153846153846156,0.696969696969697,0.46153846153846156,452657.0,3.953846153846154,65,0.5136186770428015,0.10153846153846155,0.1007230769230769,0.5719844357976653
0.03353658536585366,0.42154255319148937,0.6352941176470588,0.12230671736375158,0.7016129032258065,0.30024213075060535,0.0944233206590621,0.8658318425760286,0.7433510638297872,0.06352941176470588,0.815365551425031,0.1623529411764706,596019.0,3.712941176470588,425,0.5114068441064639,0.36658823529411805,0.2679082352941176,0.47655259822560203
0.08704061895551257,0.4230055658627087,0.6165644171779141,0.1265377855887522,0.6126126126126126,0.37061769616026713,0.11467486818980668,0.8873417721518987,0.7328385899814471,0.032208588957055216,0.7884927066450568,0.1687116564417178,571448.0,3.4907975460122698,652,0.5421792618629174,0.3763036809815954,0.31179754601226994,0.47363796133567665
0.007352941176470588,0.344017094017094,0.7135678391959799,0.21959858323494688,0.6493506493506493,0.20316622691292877,0.07201889020070838,0.8794326241134752,0.6025641025641025,0.10050251256281408,0.83008356545961,0.19597989949748743,452672.0,4.256281407035176,199,0.42384887839433294,0.31758793969849236,0.20720100502512565,0.5525383707201889
0.07734806629834254,0.37729357798165136,0.6349514563106796,0.14859228362878,0.5609756097560976,0.3135755258126195,0.11678832116788321,0.8637137989778535,0.6731651376146789,0.08155339805825243,0.7551912568306011,0.20776699029126214,444482.0,3.724271844660194,515,0.4770594369134515,0.39048543689320436,0.284733980582524,0.4546402502606882
0.054455445544554455,0.4845580404685836,0.6556776556776557,0.11873479318734793,0.6793349168646081,0.3772401433691756,0.1245742092457421,0.8258992805755395,0.7401490947816827,0.05860805860805861,0.7706093189964157,0.19597069597069597,452678.0,3.7637362637362637,546,0.5430656934306569,0.32032967032967063,0.24907692307692314,0.4569343065693431
0.005,0.3970893970893971,0.6704119850187266,0.15245202558635396,0.6934306569343066,0.29978118161925604,0.08742004264392324,0.8816568047337278,0.7027027027027027,0.0749063670411985,0.8273684210526315,0.16853932584269662,571466.0,3.51310861423221,267,0.5063965884861408,0.29756554307116134,0.22603370786516847,0.5127931769722814
0.0,0.16666666666666666,0.8181818181818182,0.22580645161290322,0.3333333333333333,0.23076923076923078,0.06451612903225806,1.0,0.6111111111111112,0.0,0.8571428571428571,0.18181818181818182,571467.0,2.8181818181818183,11,0.45161290322580644,0.0,0.09636363636363637,0.5806451612903226
0.0,0.3956043956043956,0.6774193548387096,0.1867816091954023,0.6268656716417911,0.4036144578313253,0.11206896551724138,0.8803418803418803,0.6428571428571429,0.010752688172043012,0.7880434782608695,0.1935483870967742,456781.0,3.7419354838709675,93,0.5287356321839081,0.23494623655913974,0.20781720430107525,0.5229885057471264
0.0,0.44,0.84,0.1368421052631579,0.4,0.4444444444444444,0.18947368421052632,0.8378378378378378,0.74,0.0,0.6842105263157895,0.36,534606.0,3.8,25,0.6,0.07200000000000001,0.18352000000000002,0.5263157894736842
0.17647058823529413,0.330188679245283,0.5416666666666666,0.1016260162601626,0.35,0.2857142857142857,0.2459349593495935,0.5740740740740741,0.7641509433962265,0.1,0.5,0.475,608336.0,4.1,120,0.491869918699187,0.3045833333333334,0.24002500000000002,0.43089430894308944
0.08365019011406843,0.3714637146371464,0.5883720930232558,0.14077397644419518,0.49624060150375937,0.27422680412371137,0.14750420639371845,0.7704626334519573,0.6912669126691267,0.09767441860465116,0.6823671497584541,0.2813953488372093,448602.0,4.1465116279069765,430,0.464385866517106,0.3147674418604655,0.22011162790697664,0.4559730790802019
0.05397727272727273,0.42025316455696204,0.5944206008583691,0.16189931350114417,0.685459940652819,0.35177453027139877,0.09038901601830664,0.8974358974358975,0.6417721518987342,0.045064377682403435,0.8127962085308057,0.16952789699570817,596059.0,3.7510729613733904,466,0.482837528604119,0.34366952789699595,0.23667596566523608,0.45194508009153317
0.0,0.375,0.6956521739130435,0.16455696202531644,0.8461538461538461,0.3333333333333333,0.05063291139240506,0.9259259259259259,0.675,0.043478260869565216,0.9,0.08695652173913043,606299.0,3.4347826086956523,23,0.5063291139240507,0.2326086956521739,0.24399999999999994,0.5063291139240507
0.14285714285714285,0.32061068702290074,0.6382978723404256,0.13818181818181818,0.4383561643835616,0.2534722222222222,0.16545454545454547,0.7311827956989247,0.7099236641221374,0.09929078014184398,0.6486486486486487,0.2907801418439716,448605.0,3.900709219858156,141,0.4709090909090909,0.3617021276595744,0.29070212765957454,0.4763636363636364
0.0,0.3448275862068966,0.7058823529411765,0.21929824561403508,0.8260869565217391,0.4107142857142857,0.14035087719298245,0.6363636363636364,0.5689655172413793,0.08823529411764706,0.7142857142857143,0.3235294117647059,534627.0,3.3529411764705883,34,0.49122807017543857,0.1411764705882353,0.14923529411764705,0.5087719298245614
0.0,0.5084745762711864,0.65625,0.1044776119402985,0.4,0.4666666666666667,0.26865671641791045,0.6666666666666666,0.7627118644067796,0.0625,0.55,0.5,475243.0,4.1875,32,0.5970149253731343,0.12812500000000002,0.09718750000000001,0.44029850746268656
0.051829268292682924,0.35902255639097747,0.6173076923076923,0.15610438024231127,0.46381578947368424,0.2809611829944547,0.1500465983224604,0.7818930041152263,0.6851503759398496,0.07692307692307693,0.6882865440464666,0.2865384615384615,608365.0,4.126923076923077,520,0.48136067101584346,0.3104807692307696,0.20735384615384625,0.4958061509785648
0.0,0.3486238532110092,0.717391304347826,0.22598870056497175,0.6190476190476191,0.3088235294117647,0.12429378531073447,0.7971014492753623,0.6330275229357798,0.06521739130434782,0.7555555555555555,0.34782608695652173,452718.0,3.847826086956522,46,0.5084745762711864,0.24130434782608695,0.15734782608695652,0.615819209039548
0.06382978723404255,0.36347197106690776,0.632996632996633,0.17440841367221735,0.5595238095238095,0.2857142857142857,0.11481156879929887,0.8389830508474576,0.6401446654611211,0.08080808080808081,0.7490421455938697,0.2727272727272727,475247.0,3.8417508417508417,297,0.4574934268185802,0.28249158249158257,0.20457239057239054,0.48466257668711654
0.047619047619047616,0.6055625790139064,0.6600397614314115,0.10954446854663774,0.7650602409638554,0.47293447293447294,0.11279826464208242,0.8455008488964346,0.7446270543615676,0.04771371769383698,0.8086476540938362,0.14512922465208747,467055.0,3.6660039761431413,503,0.5894793926247288,0.29850894632206804,0.24411332007952258,0.4289587852494577
0.10126582278481013,0.45089285714285715,0.6339285714285714,0.11868131868131868,0.532258064516129,0.2683982683982684,0.11428571428571428,0.8647058823529412,0.7589285714285714,0.11607142857142858,0.7758620689655172,0.16964285714285715,608369.0,4.0625,112,0.5098901098901099,0.43124999999999986,0.32462500000000005,0.49230769230769234
0.09061488673139159,0.36950146627565983,0.5237020316027088,0.1423529411764706,0.6268656716417911,0.3290766208251473,0.12588235294117647,0.7977272727272727,0.6451612903225806,0.06997742663656885,0.7238709677419355,0.22799097065462753,571506.0,3.8374717832957113,443,0.45588235294117646,0.3444695259593685,0.2768871331828442,0.4011764705882353
0.12796208530805686,0.3016157989228007,0.5823170731707317,0.16402535657686212,0.49732620320855614,0.2652482269503546,0.12519809825673534,0.8171428571428572,0.6283662477558348,0.08841463414634146,0.7057728119180633,0.2621951219512195,475253.0,3.847560975609756,328,0.4255150554675119,0.3378048780487808,0.28814634146341445,0.44136291600633915
0.02100840336134454,0.3947826086956522,0.569620253164557,0.16792611251049538,0.703030303030303,0.26785714285714285,0.06297229219143577,0.9306666666666666,0.6521739130434783,0.06329113924050633,0.8611111111111112,0.16455696202531644,430203.0,3.768987341772152,316,0.4534005037783375,0.28876582278481044,0.23811392405063292,0.4827875734676742
0.0,0.3409090909090909,0.7142857142857143,0.19747899159663865,0.5833333333333334,0.33962264150943394,0.15966386554621848,0.7294117647058823,0.6439393939393939,0.07142857142857142,0.6859504132231405,0.35714285714285715,608379.0,4.25,56,0.5084033613445378,0.20089285714285715,0.13601785714285713,0.5546218487394958
0.026881720430107527,0.4836223506743738,0.6581818181818182,0.1112115732368897,0.6397849462365591,0.31686541737649065,0.1301989150090416,0.8055555555555556,0.7630057803468208,0.06181818181818182,0.7525773195876289,0.26181818181818184,467070.0,4.0218181818181815,275,0.5262206148282098,0.2970909090909093,0.23794181818181812,0.4692585895117541
0.0,0.2682926829268293,0.6818181818181818,0.23255813953488372,0.4666666666666667,0.3333333333333333,0.13953488372093023,0.8095238095238095,0.5121951219512195,0.09090909090909091,0.6666666666666666,0.36363636363636365,571527.0,3.909090909090909,22,0.4186046511627907,0.2431818181818182,0.20895454545454542,0.47674418604651164
0.075,0.3564245810055866,0.6127659574468085,0.18132464712269272,0.5875912408759124,0.2893347412882788,0.10640608034744843,0.8520499108734403,0.6268156424581005,0.06595744680851064,0.7652694610778443,0.2276595744680851,501896.0,3.9191489361702128,470,0.4533116178067318,0.3352127659574472,0.2614319148936172,0.48588490770901194
0.04189944134078212,0.2978723404255319,0.6198019801980198,0.19609804902451225,0.6290322580645161,0.1927461139896373,0.07903951975987994,0.8613707165109035,0.620889748549323,0.0891089108910891,0.8091787439613527,0.18613861386138614,465041.0,3.9584158415841584,505,0.41420710355177587,0.3533663366336637,0.2560772277227723,0.5172586293146574
0.06544502617801047,0.37513751375137516,0.6613545816733067,0.1403607666290868,0.576271186440678,0.34104046242774566,0.13077790304396844,0.8378787878787879,0.7260726072607261,0.037848605577689244,0.7570680628272252,0.20119521912350596,467092.0,3.5338645418326693,502,0.5383314543404735,0.2784860557768929,0.28887450199203185,0.5124013528748591
0.02843601895734597,0.38016528925619836,0.6221498371335505,0.18925619834710744,0.6082474226804123,0.32066115702479336,0.10495867768595041,0.8643617021276596,0.6214876033057851,0.05863192182410423,0.7771929824561403,0.250814332247557,596119.0,3.9413680781758957,307,0.47107438016528924,0.31742671009772017,0.2425244299674267,0.5
0.0,0.25,0.5294117647058824,0.16363636363636364,0.2222222222222222,0.3333333333333333,0.2,0.7894736842105263,0.6785714285714286,0.058823529411764705,0.6071428571428571,0.35294117647058826,499864.0,3.235294117647059,17,0.509090909090909,0.09411764705882353,0.11770588235294115,0.509090909090909
0.0,0.4,0.6,0.07692307692307693,0.75,0.5,0.07692307692307693,1.0,0.8,0.0,0.875,0.0,491676.0,2.6,5,0.6153846153846154,0.0,0.11140000000000001,0.38461538461538464
0.0759493670886076,0.3089005235602094,0.5555555555555556,0.16962025316455695,0.631578947368421,0.27941176470588236,0.10379746835443038,0.8387096774193549,0.6492146596858639,0.08333333333333333,0.7734806629834254,0.18518518518518517,544925.0,3.6574074074074074,108,0.4582278481012658,0.34351851851851845,0.27016666666666667,0.4835443037974684
0.0,0.29545454545454547,0.5555555555555556,0.21686746987951808,0.7142857142857143,0.1794871794871795,0.07228915662650602,0.8461538461538461,0.5909090909090909,0.1111111111111111,0.8181818181818182,0.2222222222222222,544928.0,4.611111111111111,18,0.39759036144578314,0.22777777777777775,0.15355555555555556,0.5301204819277109
0.029850746268656716,0.3089887640449438,0.6043956043956044,0.182370820668693,0.5952380952380952,0.2781456953642384,0.1094224924012158,0.8389830508474576,0.6629213483146067,0.054945054945054944,0.775,0.1978021978021978,458913.0,3.6153846153846154,91,0.48632218844984804,0.20549450549450546,0.1911868131868132,0.541033434650456
0.0,0.2871287128712871,0.825,0.2737430167597765,0.4782608695652174,0.2948717948717949,0.10614525139664804,0.8653846153846154,0.5148514851485149,0.05,0.7466666666666667,0.425,544931.0,4.475,40,0.41899441340782123,0.14750000000000002,0.142225,0.5642458100558659
0.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,542883.0,3.0,1,0.6666666666666666,0.0,0.056,0.3333333333333333
0.023255813953488372,0.3673469387755102,0.6891891891891891,0.16887417218543047,0.5,0.2838709677419355,0.1423841059602649,0.78125,0.6530612244897959,0.05405405405405406,0.6928571428571428,0.33783783783783783,571553.0,4.081081081081081,74,0.46357615894039733,0.28783783783783773,0.1688783783783784,0.4867549668874172
0.0,0.30158730158730157,0.9090909090909091,0.19008264462809918,0.4838709677419355,0.5344827586206896,0.24793388429752067,0.65,0.6349206349206349,0.06060606060606061,0.5774647887323944,0.45454545454545453,450729.0,3.6666666666666665,33,0.5867768595041323,0.24393939393939396,0.10942424242424244,0.5206611570247934
0.0,1.3333333333333333,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,0.5,571561.0,3.5,2,0.7142857142857143,0.45,0.0755,0.42857142857142855
0.0,0.4,0.5,0.0,0.0,0.3333333333333333,0.375,0.6,1.0,0.0,0.5,0.5,596142.0,4.0,2,0.75,0.0,0.004,0.625
0.0,0.45789473684210524,0.6213592233009708,0.17857142857142858,0.7375,0.39603960396039606,0.09948979591836735,0.85,0.631578947368421,0.04854368932038835,0.805,0.24271844660194175,596143.0,3.8058252427184467,103,0.5102040816326531,0.22427184466019412,0.16346601941747577,0.4846938775510204
0.009433962264150943,0.2824427480916031,0.5714285714285714,0.20761904761904762,0.8,0.2661596958174905,0.06476190476190476,0.869281045751634,0.583969465648855,0.045112781954887216,0.8475336322869955,0.15789473684210525,491696.0,3.9473684210526314,133,0.4247619047619048,0.20451127819548864,0.18349624060150385,0.4990476190476191
0.0,0.3176470588235294,0.52,0.14689265536723164,0.55,0.21739130434782608,0.0847457627118644,0.8983050847457628,0.6941176470588235,0.08,0.810126582278481,0.18,596144.0,3.54,50,0.4463276836158192,0.286,0.18148,0.480225988700565
0.0,0.5,0.42857142857142855,0.21621621621621623,1.0,0.3333333333333333,0.10810810810810811,0.7142857142857143,0.6363636363636364,0.0,0.7894736842105263,0.42857142857142855,596146.0,5.285714285714286,7,0.5135135135135135,0.1285714285714286,0.10585714285714286,0.5945945945945946
0.0,0.3013698630136986,0.6785714285714286,0.2204724409448819,0.6,0.2777777777777778,0.18110236220472442,0.6222222222222222,0.6164383561643836,0.10714285714285714,0.6166666666666667,0.39285714285714285,571578.0,4.535714285714286,28,0.47244094488188976,0.17142857142857143,0.14042857142857143,0.5748031496062992
0.049586776859504134,0.35668789808917195,0.5978260869565217,0.15352697095435686,0.5037037037037037,0.33007334963325186,0.14522821576763487,0.812807881773399,0.6464968152866242,0.04891304347826087,0.6893491124260355,0.29347826086956524,573627.0,3.9293478260869565,184,0.46749654218533887,0.2820652173913042,0.254711956521739,0.4343015214384509
0.0,0.75,0.5,0.0,1.0,0.25,0.0,1.0,1.0,0.0,1.0,0.0,542908.0,4.0,2,0.625,1.0,0.274,0.5
0.061224489795918366,0.36140350877192984,0.5947712418300654,0.13195548489666137,0.5444444444444444,0.2616279069767442,0.14308426073131955,0.7574257425742574,0.7087719298245614,0.0915032679738562,0.6917808219178082,0.26143790849673204,446653.0,4.111111111111111,153,0.4642289348171701,0.27581699346405214,0.22208496732026148,0.45310015898251194
0.05426356589147287,0.3170028818443804,0.6844919786096256,0.17857142857142858,0.5897435897435898,0.30708661417322836,0.12362637362637363,0.8064516129032258,0.6253602305475504,0.058823529411764705,0.7305389221556886,0.24064171122994651,485567.0,3.893048128342246,187,0.45879120879120877,0.31229946524064156,0.22057219251336907,0.4766483516483517
0.034482758620689655,0.46835443037974683,0.6666666666666666,0.15368852459016394,0.5641025641025641,0.46613545816733065,0.16188524590163936,0.8271604938271605,0.6835443037974683,0.022727272727272728,0.7168458781362007,0.30303030303030304,467143.0,3.696969696969697,132,0.5717213114754098,0.2587121212121212,0.22580303030303042,0.48565573770491804
0.057971014492753624,0.3470715835140998,0.6322869955156951,0.17018909899888765,0.5214285714285715,0.319634703196347,0.1668520578420467,0.7305194805194806,0.6681127982646421,0.05829596412556054,0.6651785714285714,0.3094170403587444,542921.0,4.031390134529148,223,0.4983314794215795,0.29977578475336325,0.22690582959641237,0.5127919911012235
0.14652014652014653,0.33296582138919517,0.5968109339407744,0.15315315315315314,0.4642857142857143,0.25776754890678943,0.15990990990990991,0.7417322834645669,0.7001102535832414,0.0979498861047836,0.6693830034924331,0.27790432801822323,501981.0,4.045558086560365,439,0.48367117117117114,0.35466970387243785,0.27075854214122996,0.5106981981981982
0.07692307692307693,0.3,0.6571428571428571,0.21935483870967742,0.2,0.26666666666666666,0.1870967741935484,0.717391304347826,0.575,0.11428571428571428,0.5606060606060606,0.5142857142857142,542942.0,4.428571428571429,35,0.4258064516129032,0.2142857142857143,0.15437142857142858,0.5161290322580645
0.03508771929824561,0.4123505976095618,0.5817490494296578,0.14484679665738162,0.6227544910179641,0.29043478260869565,0.12534818941504178,0.791907514450867,0.6892430278884463,0.09125475285171103,0.7368421052631579,0.2509505703422053,501983.0,4.095057034220532,263,0.4763231197771588,0.30912547528517126,0.21963498098859313,0.4661095636025998
0.08469945355191257,0.49508196721311476,0.7084870848708487,0.08625063419583967,0.5134529147982063,0.42234848484848486,0.1887366818873668,0.7919463087248322,0.8142076502732241,0.04981549815498155,0.6876574307304786,0.26752767527675275,407781.0,3.6365313653136533,542,0.604261796042618,0.3318265682656832,0.26066051660516615,0.4642313546423135
1.0,0.3333333333333333,0.5,0.2222222222222222,0.5,0.2222222222222222,0.1111111111111111,0.8,0.5555555555555556,0.0,0.7142857142857143,0.75,501992.0,4.5,4,0.3888888888888889,0.5,0.22149999999999997,0.5
0.0,0.37575757575757573,0.4864864864864865,0.19875776397515527,0.8055555555555556,0.22929936305732485,0.040372670807453416,0.9405940594059405,0.6121212121212121,0.06756756756756757,0.9051094890510949,0.0945945945945946,600303.0,4.351351351351352,74,0.4254658385093168,0.31891891891891877,0.26420270270270285,0.5124223602484472
0.02054794520547945,0.41254125412541254,0.6,0.08925619834710743,0.6140350877192983,0.37748344370860926,0.15206611570247933,0.8072289156626506,0.8217821782178217,0.022222222222222223,0.7465564738292011,0.16111111111111112,430321.0,3.361111111111111,180,0.6,0.28833333333333316,0.29711111111111116,0.5008264462809917
0.0,0.29133858267716534,0.6363636363636364,0.2317596566523605,0.525,0.37735849056603776,0.1459227467811159,0.7945205479452054,0.5748031496062992,0.06060606060606061,0.6991150442477876,0.36363636363636365,407793.0,3.5303030303030303,66,0.48497854077253216,0.1484848484848485,0.13646969696969694,0.5450643776824035
0.0,0.6935483870967742,0.6666666666666666,0.0896551724137931,0.6666666666666666,0.43373493975903615,0.1103448275862069,0.9183673469387755,0.7903225806451613,0.05555555555555555,0.8117647058823529,0.2222222222222222,542963.0,4.027777777777778,36,0.5862068965517241,0.17916666666666667,0.15144444444444444,0.42758620689655175
0.0,0.2033898305084746,1.0833333333333333,0.18556701030927836,0.3333333333333333,0.3157894736842105,0.14432989690721648,0.8536585365853658,0.6949152542372882,0.0,0.7358490566037735,0.2916666666666667,502009.0,4.041666666666667,24,0.5463917525773195,0.2625,0.2243333333333333,0.6082474226804123
0.06451612903225806,0.32941176470588235,0.610236220472441,0.1724461105904405,0.5642857142857143,0.2513464991023339,0.1330834114339269,0.7515337423312883,0.6392156862745098,0.1062992125984252,0.6952789699570815,0.27165354330708663,598265.0,4.200787401574803,254,0.43673851921274603,0.35885826771653573,0.20840157480314955,0.47797563261480785
0.0,0.2857142857142857,0.8888888888888888,0.18181818181818182,0.2,0.4166666666666667,0.30303030303030304,0.6,0.7142857142857143,0.0,0.5,0.6666666666666666,643327.0,3.6666666666666665,9,0.6060606060606061,0.1,0.03877777777777777,0.6363636363636364
0.016853932584269662,0.33548387096774196,0.5755102040816327,0.18592436974789917,0.6589147286821705,0.2648870636550308,0.08508403361344538,0.8715277777777778,0.6193548387096774,0.09795918367346938,0.8057553956834532,0.17551020408163265,606466.0,3.8857142857142857,245,0.4380252100840336,0.3522448979591839,0.2092081632653063,0.4884453781512605
0.0,0.4,0.5,0.1,0.0,0.2,0.2,0.75,0.8,0.0,0.6,0.5,542979.0,5.0,2,0.5,0.0,0.0265,0.5
0.04918032786885246,0.4822222222222222,0.6139705882352942,0.08899521531100478,0.6415094339622641,0.2672268907563025,0.11100478468899522,0.834733893557423,0.7933333333333333,0.125,0.7751937984496124,0.1801470588235294,407812.0,3.8419117647058822,272,0.4937799043062201,0.36397058823529455,0.24593382352941168,0.430622009569378
0.055825242718446605,0.4387397899649942,0.6588693957115009,0.12590127565169162,0.7121212121212122,0.3488372093023256,0.09539656128674431,0.8777777777777778,0.73512252042007,0.05458089668615984,0.8208333333333333,0.13255360623781676,133380.0,3.5146198830409356,513,0.5324459234608985,0.3110136452241719,0.26971539961013635,0.4753189129229063
0.0,0.5,1.0,0.058823529411764705,0.4,0.5555555555555556,0.4117647058823529,0.42857142857142855,0.875,0.0,0.4166666666666667,0.75,571656.0,4.25,4,0.7058823529411765,0.225,0.11825,0.47058823529411764
0.2,0.16666666666666666,0.75,0.13333333333333333,0.2222222222222222,0.3333333333333333,0.28888888888888886,0.5,0.6666666666666666,0.16666666666666666,0.38095238095238093,0.4166666666666667,598284.0,3.75,12,0.4666666666666667,0.5375,0.22616666666666665,0.4
0.0,0.5154639175257731,0.8125,0.17318435754189945,0.6888888888888889,0.5487804878048781,0.16201117318435754,0.7727272727272727,0.6804123711340206,0.0,0.7387387387387387,0.375,407822.0,3.7291666666666665,48,0.6201117318435754,0.09375,0.12166666666666666,0.5418994413407822
0.0,0.6,0.5,0.1,1.0,0.4,0.0,1.0,0.8,0.0,1.0,0.25,502032.0,2.5,4,0.6,0.0,0.39725,0.5
0.0045351473922902496,0.5172413793103449,0.6817359855334539,0.1035015447991761,0.7727272727272727,0.3682008368200837,0.09526261585993821,0.8662420382165605,0.7961460446247465,0.045207956600361664,0.8372911169744943,0.14647377938517178,542993.0,3.511754068716094,553,0.5854788877445932,0.32585895117540753,0.20873960216998183,0.5077239958805355
0.0,0.43333333333333335,0.8666666666666667,0.13761467889908258,0.5652173913043478,0.46938775510204084,0.1834862385321101,0.7777777777777778,0.75,0.0,0.7058823529411765,0.4,571666.0,3.6333333333333333,30,0.6238532110091743,0.09000000000000001,0.10916666666666666,0.5504587155963303
