date,key,mlb_id,siera,woba
2018-03-29,,456713,3.26553897383255,0.3077947762191739
2018-03-29,2018/03/29/houmlb-texmlb-1,456713,3.26553897383255,0.3077947762191739
2018-03-31,2018/03/31/houmlb-texmlb-1,456713,3.2754735849345478,0.30906246893442685
2018-04-02,2018/04/02/texmlb-oakmlb-1,456713,3.3463726443673507,0.3117281179235602
2018-04-05,2018/04/05/texmlb-oakmlb-1,456713,3.318039189574599,0.3102284934536392
2018-04-06,2018/04/06/tormlb-texmlb-1,456713,3.3221420609885643,0.3103465773887295
2018-04-09,2018/04/09/anamlb-texmlb-1,456713,3.285087143211956,0.30782075151551397
2018-04-11,2018/04/11/anamlb-texmlb-1,456713,3.2689230420087587,0.3070566241784202
2018-04-14,2018/04/14/texmlb-houmlb-1,456713,3.395999914862283,0.31298386711329224
2018-04-17,2018/04/17/texmlb-tbamlb-1,456713,3.3749714194053286,0.3118203543430508
2018-04-21,2018/04/21/seamlb-texmlb-1,456713,3.3742246900475963,0.31143613631162675
2018-04-22,2018/04/22/seamlb-texmlb-1,456713,3.311295561506193,0.30823060384718315
2018-04-23,2018/04/23/oakmlb-texmlb-1,456713,3.390202603722153,0.31335404732802874
2018-04-24,2018/04/24/oakmlb-texmlb-1,456713,3.4281344789614394,0.3153644050922381
2018-05-21,2018/05/21/nyamlb-texmlb-1,456713,3.4616001519356763,0.3178202209382329
2018-05-24,2018/05/24/kcamlb-texmlb-1,456713,3.4534393025348447,0.3178271631461583
2018-05-29,2018/05/29/texmlb-seamlb-1,456713,3.489539058916489,0.31856054043921767
2018-05-31,2018/05/31/texmlb-seamlb-1,456713,3.469241439363114,0.3184386053758938
2018-06-06,2018/06/06/oakmlb-texmlb-1,456713,3.662727368535167,0.32893243619224716
2018-06-08,2018/06/08/houmlb-texmlb-1,456713,3.7189557775095574,0.33127640039759537
2018-06-12,2018/06/12/texmlb-lanmlb-1,456713,3.8002011548764822,0.33623765915698944
2018-06-13,2018/06/13/texmlb-lanmlb-1,456713,3.5705595154328322,0.3251904245323642
2018-03-29,,622608,3.867877517867786,0.33854978512976514
2018-03-30,2018/03/30/colmlb-arimlb-1,622608,3.867877517867786,0.33854978512976514
2018-04-03,2018/04/03/colmlb-sdnmlb-1,622608,3.9526619159954,0.34102609011004553
2018-04-09,2018/04/09/sdnmlb-colmlb-1,622608,4.001897789055924,0.3432900617687445
2018-04-11,2018/04/11/sdnmlb-colmlb-1,622608,4.037753580372484,0.34436275258610166
2018-04-14,2018/04/14/colmlb-wasmlb-1,622608,3.91018154893322,0.34002323919290633
2018-04-15,2018/04/15/colmlb-wasmlb-1,622608,3.955325732963446,0.3415102433675895
2018-04-18,2018/04/18/colmlb-pitmlb-1,622608,3.961517961850338,0.34227659116048936
2018-04-20,2018/04/20/chnmlb-colmlb-1,622608,3.933442012599749,0.3416040908531349
2018-04-23,2018/04/23/sdnmlb-colmlb-1,622608,3.9263444760000947,0.3421642125431925
2018-04-27,2018/04/27/colmlb-miamlb-1,622608,3.985115984098021,0.3463645474854396
2018-07-03,2018/07/03/sfnmlb-colmlb-1,622608,3.8952537190921905,0.338249840104379
2018-07-08,2018/07/08/colmlb-seamlb-1,622608,3.939230300764414,0.3361013110448799
2018-07-22,2018/07/22/colmlb-arimlb-1,622608,4.114766951566797,0.3470942850152952
2018-07-28,2018/07/28/oakmlb-colmlb-1,622608,4.026094366487512,0.34239720922347955
2018-08-02,2018/08/02/colmlb-slnmlb-1,622608,4.053178904750227,0.34208186618320163
2018-08-18,2018/08/18/colmlb-atlmlb-1,622608,4.132297063817382,0.3414161345356997
2018-08-24,2018/08/24/slnmlb-colmlb-1,622608,4.180011132095044,0.34368149435322076
2018-08-31,2018/08/31/colmlb-sdnmlb-1,622608,4.20511869690942,0.3443917693342031
2018-09-05,2018/09/05/sfnmlb-colmlb-1,622608,4.1574946836166555,0.34147539451159126
2018-09-11,2018/09/11/arimlb-colmlb-1,622608,4.121068954867161,0.3404198527398976
2018-09-16,2018/09/16/colmlb-sfnmlb-1,622608,4.059946334352504,0.33768507738953846
2018-09-22,2018/09/22/colmlb-arimlb-1,622608,4.045278609295626,0.33727280593879055
2018-09-27,2018/09/27/phimlb-colmlb-1,622608,4.005469925070565,0.3330117930140262
2018-10-04,2018/10/04/colmlb-milmlb-1,622608,4.063238085839273,0.3323595259729139
2018-03-29,,501789,3.148369410234304,0.304688600148019
2018-03-31,2018/03/31/houmlb-texmlb-1,501789,3.148369410234304,0.304688600148019
2018-04-02,2018/04/02/balmlb-houmlb-1,501789,3.109429237761062,0.30255528457080283
2018-04-03,2018/04/03/balmlb-houmlb-1,501789,3.102146108068579,0.3019870691612351
2018-04-07,2018/04/07/sdnmlb-houmlb-1,501789,3.0959971560994313,0.30274879562734414
2018-04-08,2018/04/08/sdnmlb-houmlb-1,501789,3.1064040049147783,0.3035510777923084
2018-04-11,2018/04/11/houmlb-minmlb-1,501789,3.186553614856522,0.3065631767765188
2018-04-13,2018/04/13/texmlb-houmlb-1,501789,3.163164859248209,0.30452872902056993
2018-04-14,2018/04/14/texmlb-houmlb-1,501789,3.23576699589462,0.3072485771793383
2018-04-17,2018/04/17/houmlb-seamlb-1,501789,3.270757154835725,0.3105992923256002
2018-04-22,2018/04/22/houmlb-chamlb-1,501789,3.175074835689331,0.30605017424942543
2018-04-24,2018/04/24/anamlb-houmlb-1,501789,3.1361843458753205,0.3048518379717118
2018-04-29,2018/04/29/oakmlb-houmlb-1,501789,3.0924916700213676,0.3027223331591316
2018-05-01,2018/05/01/nyamlb-houmlb-1,501789,3.093291279654933,0.30358189558618226
2018-05-03,2018/05/03/nyamlb-houmlb-1,501789,3.104180172863771,0.30446305810417323
2018-05-06,2018/05/06/houmlb-arimlb-1,501789,3.145014367465705,0.3067423516436753
2018-05-09,2018/05/09/houmlb-oakmlb-1,501789,3.1632379594183635,0.3084333704108527
2018-05-12,2018/05/12/texmlb-houmlb-1,501789,3.213220492336615,0.30996276755478186
2018-05-15,2018/05/15/houmlb-anamlb-1,501789,3.1748945374410877,0.3080371103847466
2018-05-20,2018/05/20/clemlb-houmlb-1,501789,3.15895639339466,0.30722490821265197
2018-05-23,2018/05/23/sfnmlb-houmlb-1,501789,3.1515641743181426,0.30718388714418393
2018-05-25,2018/05/25/houmlb-clemlb-1,501789,3.068747913293717,0.3033767211751057
2018-05-27,2018/05/27/houmlb-clemlb-1,501789,3.0690146169243744,0.3029456047221391
2018-05-28,2018/05/28/houmlb-nyamlb-1,501789,3.026364323181305,0.3012094120340503
2018-05-31,2018/05/31/bosmlb-houmlb-1,501789,2.9868476472455407,0.29902959902821086
2018-06-02,2018/06/02/bosmlb-houmlb-1,501789,3.00450450802556,0.3006652892998367
2018-06-07,2018/06/07/houmlb-texmlb-1,501789,3.0562295892756572,0.3044042626546642
2018-06-08,2018/06/08/houmlb-texmlb-1,501789,3.0424458611484178,0.3049383702114458
2018-06-10,2018/06/10/houmlb-texmlb-1,501789,2.9853574352194823,0.30208655812126234
2018-06-13,2018/06/13/houmlb-oakmlb-1,501789,2.909224252510737,0.2987557799893743
2018-06-16,2018/06/16/houmlb-kcamlb-1,501789,2.790283504538107,0.2915122222410179
2018-06-18,2018/06/18/tbamlb-houmlb-1,501789,2.7865234129652574,0.2911854973517568
2018-06-23,2018/06/23/kcamlb-houmlb-1,501789,2.73327084627314,0.2882233764368103
2018-06-25,2018/06/25/tormlb-houmlb-1,501789,2.7224233912985616,0.2882107811726963
2018-06-27,2018/06/27/tormlb-houmlb-1,501789,2.7383444623530306,0.2892032676977234
2018-06-30,2018/06/30/houmlb-tbamlb-1,501789,2.7622174459982602,0.2909058414284168
2018-07-04,2018/07/04/houmlb-texmlb-1,501789,2.697613758761169,0.28711412689433874
2018-07-07,2018/07/07/chamlb-houmlb-1,501789,2.709064395650093,0.28830005002219244
2018-07-09,2018/07/09/oakmlb-houmlb-1,501789,2.6823170758187955,0.28649562533216816
2018-07-11,2018/07/11/oakmlb-houmlb-1,501789,2.7234148337742097,0.28819329128587756
2018-07-12,2018/07/12/oakmlb-houmlb-1,501789,2.7177028268996186,0.2882295027710687
2018-07-15,2018/07/15/detmlb-houmlb-1,501789,2.6796885641028156,0.2865801347525487
2018-07-22,2018/07/22/houmlb-anamlb-1,501789,2.673467278369574,0.28681340222641205
2018-07-27,2018/07/27/texmlb-houmlb-1,501789,2.7173546789374083,0.2887044685951975
2018-07-28,2018/07/28/texmlb-houmlb-1,501789,2.699292800191768,0.2873441218467019
2018-08-01,2018/08/01/houmlb-seamlb-1,501789,2.675234006137457,0.28634984379991185
2018-08-05,2018/08/05/houmlb-lanmlb-1,501789,2.67339353458496,0.2857594053418641
2018-08-09,2018/08/09/seamlb-houmlb-1,501789,2.7009624812526507,0.28857589118510746
2018-08-14,2018/08/14/colmlb-houmlb-1,501789,2.748112344962701,0.29158663372521904
2018-08-15,2018/08/15/colmlb-houmlb-1,501789,2.759465232813584,0.2937443400315847
2018-08-18,2018/08/18/houmlb-oakmlb-1,501789,2.7627670592457614,0.2936506399529473
2018-08-24,2018/08/24/houmlb-anamlb-1,501789,2.765872141846501,0.2952751231885441
2018-08-28,2018/08/28/oakmlb-houmlb-1,501789,2.805471853435473,0.29703519165827524
2018-08-30,2018/08/30/anamlb-houmlb-1,501789,2.8202029335390257,0.2959782463277195
2018-09-03,2018/09/03/minmlb-houmlb-1,501789,2.833974600644843,0.29758869213597816
2018-09-05,2018/09/05/minmlb-houmlb-1,501789,2.8395276065570343,0.2964272450953363
2018-09-11,2018/09/11/houmlb-detmlb-1,501789,2.8035410343014013,0.29453610510314837
2018-09-14,2018/09/14/arimlb-houmlb-1,501789,2.767911437273838,0.29134469559534676
2018-09-18,2018/09/18/seamlb-houmlb-1,501789,2.7759287986897747,0.2911331689771317
2018-09-23,2018/09/23/anamlb-houmlb-1,501789,2.9027697783956277,0.29831874051261265
2018-09-24,2018/09/24/houmlb-tormlb-1,501789,2.9372693403775973,0.30039933746195885
2018-09-29,2018/09/29/houmlb-balmlb-1,501789,2.964647002397226,0.3020088226774098
2018-10-08,2018/10/08/houmlb-clemlb-1,501789,3.0015584469535743,0.3032622747863655
2018-03-29,,596001,3.8772268022112986,0.3326797083676169
2018-04-03,2018/04/03/kcamlb-detmlb-1,596001,3.8772268022112986,0.3326797083676169
2018-04-09,2018/04/09/seamlb-kcamlb-1,596001,3.7752006573642327,0.3237327901301727
2018-04-14,2018/04/14/anamlb-kcamlb-1,596001,3.925063988084483,0.3288937776929423
2018-04-20,2018/04/20/kcamlb-detmlb-2,596001,3.7355076725047915,0.32461968727381674
2018-04-26,2018/04/26/chamlb-kcamlb-1,596001,3.79032842306198,0.32767727872983116
2018-05-01,2018/05/01/kcamlb-bosmlb-1,596001,3.8214948059113425,0.33417243466638474
2018-05-06,2018/05/06/detmlb-kcamlb-1,596001,3.808236162050091,0.3335780981355105
2018-05-12,2018/05/12/kcamlb-clemlb-1,596001,3.765301188598471,0.3299428574364284
2018-05-18,2018/05/18/nyamlb-kcamlb-1,596001,3.712842236673626,0.32961991634668736
2018-05-23,2018/05/23/kcamlb-slnmlb-1,596001,3.7764042085807095,0.3301613724584234
2018-05-28,2018/05/28/minmlb-kcamlb-1,596001,3.69807035580995,0.3256892710125646
2018-06-03,2018/06/03/oakmlb-kcamlb-1,596001,3.6492169366857268,0.3215818771027836
2018-06-08,2018/06/08/kcamlb-oakmlb-1,596001,3.6054735242795437,0.31708624825704956
2018-06-15,2018/06/15/houmlb-kcamlb-1,596001,3.611942055313961,0.32135897222669085
2018-06-20,2018/06/20/texmlb-kcamlb-1,596001,3.696375752607046,0.3244353688025643
2018-06-26,2018/06/26/kcamlb-milmlb-1,596001,3.736271595091049,0.32362245296151587
2018-07-02,2018/07/02/clemlb-kcamlb-1,596001,3.700649074291149,0.3268819643712764
2018-07-21,2018/07/21/minmlb-kcamlb-1,596001,3.7492649125224027,0.3347693142465588
2018-07-26,2018/07/26/kcamlb-nyamlb-1,596001,3.6737198702739517,0.33115522206257153
2018-08-01,2018/08/01/kcamlb-chamlb-1,596001,3.70763683687042,0.33463697631400996
2018-08-06,2018/08/06/chnmlb-kcamlb-1,596001,3.700186800064895,0.332939498074692
2018-08-12,2018/08/12/slnmlb-kcamlb-1,596001,3.6675195626203463,0.3323715604624905
2018-08-17,2018/08/17/kcamlb-chamlb-1,596001,3.6087739671077608,0.32959239983699684
2018-08-22,2018/08/22/kcamlb-tbamlb-1,596001,3.6104207348755017,0.3286536072709641
2018-08-28,2018/08/28/detmlb-kcamlb-1,596001,3.6253157122119473,0.3303054963726706
2018-09-03,2018/09/03/kcamlb-clemlb-1,596001,3.647529112052372,0.32952781126403796
2018-09-10,2018/09/10/chamlb-kcamlb-1,596001,3.6324964628399035,0.3285298667829003
2018-09-16,2018/09/16/minmlb-kcamlb-1,596001,3.650057847364063,0.3298201530073996
2018-09-22,2018/09/22/kcamlb-detmlb-1,596001,3.686212587251224,0.33602803090915473
2018-09-29,2018/09/29/clemlb-kcamlb-1,596001,3.6800300420511416,0.3313574861644107
2018-03-29,,493603,3.326886856631437,0.31536385652695503
2018-03-29,2018/03/29/colmlb-arimlb-1,493603,3.326886856631437,0.31536385652695503
2018-03-30,2018/03/30/colmlb-arimlb-1,493603,3.2244557460783954,0.3088708163421968
2018-04-02,2018/04/02/colmlb-sdnmlb-1,493603,3.085616124930711,0.3000207024136038
2018-04-05,2018/04/05/colmlb-sdnmlb-1,493603,3.009320413400833,0.294919628401016
2018-04-07,2018/04/07/atlmlb-colmlb-1,493603,2.956995575525035,0.29089007827219276
2018-04-09,2018/04/09/sdnmlb-colmlb-1,493603,2.9465351040409593,0.2906335122948827
2018-04-11,2018/04/11/sdnmlb-colmlb-1,493603,2.8261891892305675,0.28185047691435117
2018-04-13,2018/04/13/colmlb-wasmlb-1,493603,2.7577009597322277,0.2764829127198972
2018-04-15,2018/04/15/colmlb-wasmlb-1,493603,2.688515456111275,0.27068025459610945
2018-04-16,2018/04/16/colmlb-pitmlb-1,493603,2.6347680931742463,0.2674043855680222
2018-04-21,2018/04/21/chnmlb-colmlb-1,493603,2.5763333243489686,0.26208450072060496
2018-04-22,2018/04/22/chnmlb-colmlb-1,493603,2.5887723888152783,0.26398865015380807
2018-04-25,2018/04/25/sdnmlb-colmlb-1,493603,2.5871273277086217,0.26209339598699
2018-04-27,2018/04/27/colmlb-miamlb-1,493603,2.5470659163289846,0.2574980884079564
2018-04-30,2018/04/30/colmlb-chnmlb-1,493603,2.596776519246246,0.26123127789002787
2018-05-01,2018/05/01/colmlb-chnmlb-1,493603,2.552518844721125,0.255404742570396
2018-05-05,2018/05/05/colmlb-nynmlb-1,493603,2.5058537811913983,0.25167070839723693
2018-05-06,2018/05/06/colmlb-nynmlb-1,493603,2.513527393117667,0.25126826043869666
2018-05-08,2018/05/08/anamlb-colmlb-1,493603,2.495765037478252,0.24604595632720658
2018-05-11,2018/05/11/milmlb-colmlb-1,493603,2.5705227200795817,0.25424009582409796
2018-05-12,2018/05/12/milmlb-colmlb-1,493603,2.577454631549558,0.2523649574050308
2018-05-14,2018/05/14/colmlb-sdnmlb-1,493603,2.527604838353089,0.24697900822496413
2018-05-17,2018/05/17/colmlb-sfnmlb-1,493603,2.4763713070731885,0.23908702904632317
2018-05-21,2018/05/21/colmlb-lanmlb-1,493603,2.4096744196123265,0.2321714957398725
2018-05-23,2018/05/23/colmlb-lanmlb-1,493603,2.433522686071926,0.2325874012014449
2018-05-25,2018/05/25/cinmlb-colmlb-1,493603,2.457229773512401,0.23533616219897358
2018-05-27,2018/05/27/cinmlb-colmlb-1,493603,2.5040737515157017,0.24190524036659222
2018-06-15,2018/06/15/colmlb-texmlb-1,493603,2.5061550583858803,0.24291635384108431
2018-06-17,2018/06/17/colmlb-texmlb-1,493603,2.4787803049335273,0.23779243616748172
2018-06-19,2018/06/19/nynmlb-colmlb-1,493603,2.463354501798977,0.2379498083170304
2018-06-20,2018/06/20/nynmlb-colmlb-1,493603,2.4024892570048255,0.2310025633762131
2018-06-24,2018/06/24/miamlb-colmlb-1,493603,2.3810521272630947,0.23323836833857717
2018-06-26,2018/06/26/colmlb-sfnmlb-1,493603,2.393391434210059,0.2349913723636975
2018-06-28,2018/06/28/colmlb-sfnmlb-1,493603,2.4826036547967227,0.24298758223979455
2018-06-30,2018/06/30/colmlb-lanmlb-1,493603,2.481740334997126,0.24254696245987054
2018-07-01,2018/07/01/colmlb-lanmlb-1,493603,2.5026893875348106,0.2471183570510275
2018-07-07,2018/07/07/colmlb-seamlb-1,493603,2.4573865922311406,0.2475371574614228
2018-07-10,2018/07/10/arimlb-colmlb-1,493603,2.4790656970730685,0.251461761020501
2018-07-12,2018/07/12/arimlb-colmlb-1,493603,2.570728542284692,0.25885243856986884
2018-07-13,2018/07/13/seamlb-colmlb-1,493603,2.629135074161055,0.2628966855672088
2018-07-14,2018/07/14/seamlb-colmlb-1,493603,2.624834867070982,0.26220413809949333
2018-07-20,2018/07/20/colmlb-arimlb-1,493603,2.6207851007766787,0.2616553435600054
2018-07-21,2018/07/21/colmlb-arimlb-1,493603,2.679277118106269,0.2654813672464615
2018-07-24,2018/07/24/houmlb-colmlb-1,493603,2.6708466249578113,0.2651444818475029
2018-07-25,2018/07/25/houmlb-colmlb-1,493603,2.6282756327951864,0.26139945004718057
2018-07-27,2018/07/27/oakmlb-colmlb-1,493603,2.618915372396145,0.2601338529210193
2018-07-28,2018/07/28/oakmlb-colmlb-1,493603,2.629730016054458,0.26095993647149063
2018-07-30,2018/07/30/colmlb-slnmlb-1,493603,2.6080572136597127,0.2584373966972768
2018-08-02,2018/08/02/colmlb-slnmlb-1,493603,2.628015519443915,0.26101657034213016
2018-08-03,2018/08/03/colmlb-milmlb-1,493603,2.6685703877810867,0.26279599908766454
2018-08-05,2018/08/05/colmlb-milmlb-1,493603,2.69974639154058,0.2651687039897647
2018-08-08,2018/08/08/pitmlb-colmlb-1,493603,2.6363555280280826,0.2614281899458424
2018-08-10,2018/08/10/lanmlb-colmlb-1,493603,2.6958309324155025,0.2652511416935655
2018-08-12,2018/08/12/lanmlb-colmlb-1,493603,2.764086948575783,0.26887609275502183
2018-08-14,2018/08/14/colmlb-houmlb-1,493603,2.838479050096772,0.27416660765707057
2018-08-18,2018/08/18/colmlb-atlmlb-1,493603,2.9102790412864366,0.27709035469143467
2018-08-19,2018/08/19/colmlb-atlmlb-1,493603,2.92894290062202,0.2779922290086551
2018-08-21,2018/08/21/sdnmlb-colmlb-1,493603,2.8980878211637746,0.2762739625915191
2018-08-22,2018/08/22/sdnmlb-colmlb-1,493603,2.8402704132863286,0.2724555070996156
2018-08-25,2018/08/25/slnmlb-colmlb-1,493603,2.813150526538292,0.27006849000590777
2018-08-27,2018/08/27/colmlb-anamlb-1,493603,2.73694240792882,0.26546353246111143
2018-08-30,2018/08/30/colmlb-sdnmlb-1,493603,2.8305005449300706,0.2697964520290002
2018-09-01,2018/09/01/colmlb-sdnmlb-1,493603,2.8563369412536765,0.27134588885907346
2018-09-02,2018/09/02/colmlb-sdnmlb-1,493603,2.807259923535265,0.26791905230282925
2018-09-04,2018/09/04/sfnmlb-colmlb-1,493603,2.8048845640584004,0.2666917488342267
2018-09-05,2018/09/05/sfnmlb-colmlb-1,493603,2.811981771390433,0.2671874199466163
2018-09-08,2018/09/08/lanmlb-colmlb-1,493603,2.792900803321202,0.2657542438409072
2018-09-11,2018/09/11/arimlb-colmlb-1,493603,2.7854359980989254,0.2652109316307413
2018-09-16,2018/09/16/colmlb-sfnmlb-1,493603,2.803015140386751,0.26545373970084185
2018-09-18,2018/09/18/colmlb-lanmlb-1,493603,2.8354015235303884,0.26755292476595155
2018-09-21,2018/09/21/colmlb-arimlb-1,493603,2.8382087329155055,0.26993707494679564
2018-09-22,2018/09/22/colmlb-arimlb-1,493603,2.8232690637086058,0.2689064739105168
2018-09-23,2018/09/23/colmlb-arimlb-1,493603,2.822194846912331,0.26802671545842804
2018-09-27,2018/09/27/phimlb-colmlb-1,493603,2.860214991380944,0.2697869453543959
2018-09-28,2018/09/28/wasmlb-colmlb-1,493603,2.8616308462010958,0.2699404797819156
2018-10-02,2018/10/02/colmlb-chnmlb-1,493603,2.851663361230397,0.2689776900223761
2018-10-04,2018/10/04/colmlb-milmlb-1,493603,2.853525100484486,0.26987327202500266
2018-10-07,2018/10/07/milmlb-colmlb-1,493603,2.815846765732153,0.26801477005375096
2018-03-29,,593958,3.68864266253213,0.32164181116785384
2018-04-08,2018/04/08/tbamlb-bosmlb-1,593958,3.68864266253213,0.32164181116785384
2018-04-13,2018/04/13/balmlb-bosmlb-1,593958,3.4742040507783405,0.3120081750798212
2018-04-19,2018/04/19/bosmlb-anamlb-1,593958,3.4224929054277786,0.3063551236843552
2018-04-25,2018/04/25/bosmlb-tormlb-1,593958,3.4542304445399505,0.30414629322504655
2018-04-30,2018/04/30/kcamlb-bosmlb-1,593958,3.642259752896608,0.3147297272584887
2018-05-05,2018/05/05/bosmlb-texmlb-1,593958,3.5880472582329825,0.311647051422588
2018-05-10,2018/05/10/bosmlb-nyamlb-1,593958,3.425322147748625,0.3050728023441382
2018-05-15,2018/05/15/oakmlb-bosmlb-1,593958,3.426413169490445,0.3043540303628066
2018-05-20,2018/05/20/balmlb-bosmlb-1,593958,3.440647762022418,0.3066169566000448
2018-05-25,2018/05/25/atlmlb-bosmlb-1,593958,3.4791537471596095,0.3092522560881392
2018-05-30,2018/05/30/tormlb-bosmlb-1,593958,3.50333594650347,0.3111136811507616
2018-06-06,2018/06/06/detmlb-bosmlb-1,593958,3.450630547130381,0.3065326142489523
2018-06-12,2018/06/12/bosmlb-balmlb-1,593958,3.4608351399689687,0.30615212630143857
2018-06-17,2018/06/17/bosmlb-seamlb-1,593958,3.4806734266793846,0.30745269291955585
2018-06-23,2018/06/23/seamlb-bosmlb-1,593958,3.473388133538466,0.305426009095867
2018-06-29,2018/06/29/bosmlb-nyamlb-1,593958,3.5386294017408932,0.30707960715564586
2018-07-04,2018/07/04/bosmlb-wasmlb-1,593958,3.6546406109913154,0.31289930007276456
2018-07-09,2018/07/09/texmlb-bosmlb-1,593958,3.640286090615879,0.31078364951917303
2018-07-14,2018/07/14/tormlb-bosmlb-1,593958,3.6002768142266843,0.30722187929358513
2018-09-01,2018/09/01/bosmlb-chamlb-1,593958,3.5965107335853865,0.3086415153389169
2018-09-08,2018/09/08/houmlb-bosmlb-1,593958,3.5270915453004235,0.30553873866711956
2018-09-13,2018/09/13/tormlb-bosmlb-1,593958,3.5554892879845705,0.3116770363292211
2018-09-20,2018/09/20/bosmlb-nyamlb-1,593958,3.5411462786823598,0.3089836611970193
2018-09-24,2018/09/24/balmlb-bosmlb-1,593958,3.5583348011653717,0.3101997430832395
2018-09-26,2018/09/26/balmlb-bosmlb-2,593958,3.581150371837478,0.31264606937953826
2018-09-29,2018/09/29/nyamlb-bosmlb-1,593958,3.5653661977988436,0.31127499284575433
2018-09-30,2018/09/30/nyamlb-bosmlb-1,593958,3.575080117862527,0.3135565223422683
2018-10-06,2018/10/06/nyamlb-bosmlb-1,593958,3.577765871501434,0.3132097645999773
2018-10-08,2018/10/08/bosmlb-nyamlb-1,593958,3.5890155246004825,0.3143568726190362
2018-10-16,2018/10/16/bosmlb-houmlb-1,593958,3.57978966265229,0.3134461336840762
2018-10-17,2018/10/17/bosmlb-houmlb-1,593958,3.5665501462443467,0.3126894165205042
2018-10-23,2018/10/23/lanmlb-bosmlb-1,593958,3.5691020743005977,0.3128436014087106
2018-10-26,2018/10/26/bosmlb-lanmlb-1,593958,3.577198232718938,0.31279982677071183
2018-10-27,2018/10/27/bosmlb-lanmlb-1,593958,3.5638839266227205,0.3121604806449804
2018-03-29,,452657,3.586627050709332,0.3185600473338529
2018-03-29,2018/03/29/chnmlb-miamlb-1,452657,3.586627050709332,0.3185600473338529
2018-04-05,2018/04/05/chnmlb-milmlb-1,452657,3.786359776317036,0.3292717866730719
2018-04-11,2018/04/11/pitmlb-chnmlb-1,452657,3.6389964502912386,0.3204366067886829
2018-04-19,2018/04/19/slnmlb-chnmlb-1,452657,3.6829510795793907,0.3251164183886709
2018-04-25,2018/04/25/chnmlb-clemlb-1,452657,3.597579916716676,0.32121037153052356
2018-04-30,2018/04/30/colmlb-chnmlb-1,452657,3.7935121645040395,0.3282444888587074
2018-05-06,2018/05/06/chnmlb-slnmlb-1,452657,3.9560802842529523,0.33585280896624753
2018-05-12,2018/05/12/chamlb-chnmlb-1,452657,4.0155119789193945,0.3385807239950571
2018-05-18,2018/05/18/chnmlb-cinmlb-1,452657,4.02654478747777,0.3382511740684552
2018-05-23,2018/05/23/clemlb-chnmlb-1,452657,3.901359984939502,0.33156578928320585
2018-05-29,2018/05/29/chnmlb-pitmlb-1,452657,4.028053700292999,0.334079888550412
2018-06-03,2018/06/03/chnmlb-nynmlb-1,452657,4.038891252881901,0.33797986962020654
2018-06-09,2018/06/09/pitmlb-chnmlb-1,452657,3.9934209350562346,0.33480276223402605
2018-06-15,2018/06/15/chnmlb-slnmlb-1,452657,3.979139872407501,0.3343610929530435
2018-06-20,2018/06/20/lanmlb-chnmlb-1,452657,4.033705500037419,0.33700403470997237
2018-06-26,2018/06/26/chnmlb-lanmlb-1,452657,4.137251529048918,0.34459006888141636
2018-07-01,2018/07/01/minmlb-chnmlb-1,452657,4.157820909087618,0.34470639103154477
2018-07-08,2018/07/08/cinmlb-chnmlb-1,452657,4.175280632488231,0.3452904915727762
2018-07-15,2018/07/15/chnmlb-sdnmlb-1,452657,4.211662200757946,0.34803289480272465
2018-07-20,2018/07/20/slnmlb-chnmlb-1,452657,4.199184112981858,0.3470810053937646
2018-07-25,2018/07/25/arimlb-chnmlb-1,452657,4.265941196663953,0.3504543435837179
2018-07-31,2018/07/31/chnmlb-pitmlb-1,452657,4.252715383917982,0.35361413809636616
2018-08-05,2018/08/05/sdnmlb-chnmlb-1,452657,4.268075069235717,0.3527335784777407
2018-08-11,2018/08/11/wasmlb-chnmlb-1,452657,4.334808101782169,0.3541378139695903
2018-08-16,2018/08/16/chnmlb-pitmlb-1,452657,4.317156643311958,0.3630068602098118
2018-08-22,2018/08/22/chnmlb-detmlb-1,452657,4.301128548394272,0.3621292596132992
2018-08-27,2018/08/27/nynmlb-chnmlb-1,452657,4.290721012406559,0.3586158998943612
2018-09-02,2018/09/02/chnmlb-phimlb-1,452657,4.309106126732363,0.35823437188236157
2018-09-10,2018/09/10/milmlb-chnmlb-1,452657,4.291513572004668,0.35986621738676894
2018-09-15,2018/09/15/cinmlb-chnmlb-1,452657,4.24435069891406,0.361805056791097
2018-09-22,2018/09/22/chnmlb-chamlb-1,452657,4.2084300822193415,0.35721548055779045
2018-09-27,2018/09/27/pitmlb-chnmlb-1,452657,4.208726010704593,0.35961961479271065
2018-10-02,2018/10/02/colmlb-chnmlb-1,452657,4.233985089998596,0.3563823198110212
2018-03-29,,444468,3.0932632119392545,0.3007045701088124
2018-03-30,2018/03/30/houmlb-texmlb-1,444468,3.0932632119392545,0.3007045701088124
2018-04-03,2018/04/03/balmlb-houmlb-1,444468,3.0948708726832286,0.3021613407474331
2018-04-04,2018/04/04/balmlb-houmlb-1,444468,3.043605858467599,0.3000117098214615
2018-04-10,2018/04/10/houmlb-minmlb-1,444468,2.972143821536034,0.29522311020365766
2018-04-11,2018/04/11/houmlb-minmlb-1,444468,2.9481164576480947,0.2934655378714746
2018-04-14,2018/04/14/texmlb-houmlb-1,444468,2.923517613005731,0.29206956715339344
2018-04-15,2018/04/15/texmlb-houmlb-1,444468,2.8357820884051677,0.28679023846437746
2018-04-19,2018/04/19/houmlb-seamlb-1,444468,2.870771538619129,0.29060093909646945
