date,mlb_id,wRAA,wrcplus,pa
2015-07-10,573135,0.0,82.8,0.0
2015-07-11,573135,-0.8,78.15599999999999,3.0
2015-07-12,573135,-0.49920000000000003,79.52645354999999,6.997
2015-07-17,573135,-0.49870080000000006,79.85145061455,9.990003
2015-07-17,573135,-0.19621227802348506,81.30800038386876,12.94015278517991
2015-07-18,573135,0.20378772197651496,83.1345680175073,16.94015278517991
2015-07-19,573135,-0.09641606574546155,81.91842961449625,23.923212632394733
2015-07-21,573135,1.1036803503202839,87.3420043175373,27.89928941976234
2015-07-22,573135,2.901474093299994,95.30516976033581,32.84351874021223
2015-07-23,573135,1.8985726192066936,91.37504679284191,36.81067522147202
2015-07-24,573135,0.5966740465874869,86.01449887683398,41.77386454625054
2015-07-25,573135,0.09607737254089943,84.23934839299649,46.73209068170429
2015-07-26,573135,0.9959812951683585,88.3742659240418,51.68535859102259
2015-07-27,573135,1.3949853138731902,90.34926864188313,56.63367323243157
2015-07-28,573135,1.393590328559317,90.46942027709825,61.577039559199136
2015-07-29,573135,0.6921967382307577,87.5658328895322,66.51546251963994
2015-07-30,573135,0.991504541492527,89.0088747627952,72.4489470571203
2015-07-31,573135,0.6905130369510344,87.80647945111464,76.37649811006317
2015-08-01,573135,0.18982252391408339,85.95037971246319,81.3001216119531
2015-08-02,573135,-0.3103672986098307,84.09328232235512,86.21882149034114
2015-08-03,573135,-1.310056931311221,80.04644898846661,90.1326026688508
2015-08-04,573135,-1.6087468743799098,79.20757764347185,94.04247006618195
2015-08-05,573135,-0.20713812750552996,85.70417087822483,97.94842759611576
2015-08-07,573135,-0.7069309893780245,84.02392070210539,102.85047916851964
2015-08-08,573135,-1.7055178343302577,79.8832625029909,106.64488106066177
2015-08-10,573135,-2.2038123164959273,77.94808672618734,111.53823617960111
2015-08-11,573135,-2.4994068956752518,77.19567781746977,115.3152712454781
2015-08-12,573135,-2.7969074887795764,76.43472235097597,119.19995597423262
2015-08-14,573135,-3.5941105812907965,73.61281847045892,125.08075601825838
2015-08-15,573135,-3.386925954238796,74.8998007131324,129.8307195869779
2015-08-16,573135,-3.5835390282845574,74.44854489022177,134.70088886739092
2015-08-17,573135,-3.279955489256273,76.05237847965341,137.56618797852352
2015-08-18,573135,-3.6766755337670167,74.8587828864609,141.42862179054498
2015-08-19,573135,-3.6729988582332496,75.32592339385852,144.28719316875444
2015-08-20,573135,-4.469325859375016,72.33813938513585,147.14290597558568
2015-08-21,573135,-3.9648565335156407,75.0862150242173,151.9957630696101
2015-08-22,573135,-3.0608916769821253,79.52196526329331,156.84376730654049
2015-08-23,573135,-3.757830785305143,77.03586117582631,161.68692353923393
2015-08-24,573135,-3.7540729545198377,77.51974495195934,165.5252366156947
2015-08-26,573135,-4.5503188815653175,74.08738493613266,168.359711379079
2015-08-27,573135,-5.341222794121069,70.66590677557751,171.0231603160322
2015-08-28,573135,-6.135881571326947,67.63140103316377,173.85213715571618
2015-08-29,573135,-6.92974568975562,64.59330272883734,176.67828501856047
2015-08-30,573135,-6.9228159440658645,65.14896874516305,181.5016067335419
2015-09-01,573135,-6.115893128121799,69.21929237830639,187.32010512680836
2015-09-02,573135,-6.603667457758684,67.36756956017256,191.94565223665987
2015-09-03,573135,-6.897063790300925,66.30775022026235,195.7537065844232
2015-09-04,573135,-7.390166726510625,64.23943032712705,197.5579528778388
2015-09-05,573135,-6.982776559784114,66.27,201.36039492496096
2015-09-09,573135,-6.6757937832243295,68.02,205.159034530036
2015-09-11,573135,-5.749130636157632,72.13,207.33962852569206
2015-09-13,573135,-5.749130636157632,72.13,207.33962852569206
2015-09-14,573135,-6.026168585406046,71.3,210.51151322020928
2015-09-15,573135,-6.320142416820639,70.38,211.30100170698907
2015-09-16,573135,-6.613822274403819,69.46,212.08970070528207
2015-09-17,573135,-6.007208452129415,72.53,215.87761100457678
2015-09-19,573135,-7.0012012436772855,69.2,219.6617333935722
2015-09-21,573135,-7.0012012436772855,69.2,219.6617333935722
2015-09-22,573135,-6.173238417912235,72.78,222.78440355197102
2015-09-24,573135,-5.6670651794943225,74.99,225.56161914841906
2015-09-25,573135,-6.655736716200513,71.58,229.11072147174139
2015-09-27,573135,-6.655736716200513,71.58,229.11072147174139
2015-09-29,573135,-7.435789466606323,68.9,231.42407641037985
2015-09-30,573135,-7.435789466606323,68.9,231.42407641037985
2015-10-01,573135,-7.713504398139114,67.82,231.73049822195387
2015-10-02,573135,-8.505790893740976,65.16,234.4987677237319
2015-10-03,573135,-8.697285102847234,64.81,237.26426895600818
2015-10-04,573135,-8.988587817744387,63.84,238.02700468705217
2015-10-05,573135,-8.979599229926642,64.37,241.78897768236513
2015-06-02,608336,0.0,104.5,0.0
2015-06-03,608336,2.7,113.49775,5.0
2015-06-04,608336,3.2973000000000003,116.14627625,8.995000000000001
2015-06-05,608336,2.8940027000000006,114.10488893375,13.986005
2015-06-06,608336,1.8911086973000004,109.593270183183,17.972018995
2015-06-07,608336,1.3892175886027005,107.06626245191735,22.954046976005
2015-06-09,608336,1.6878283710140978,108.14781653723698,26.931092929028996
2015-06-10,608336,1.3844544021004406,106.92232086454601,30.877257674263866
2015-06-12,608336,1.78306994769834,108.70944275432402,34.846380416589604
2015-06-13,608336,0.9795055908728911,105.14031544641122,37.77672250213684
2015-06-14,608336,3.6785260852820185,116.59177259236017,41.738945779634705
2015-06-15,608336,4.274847559196736,118.96088110257342,45.69720683385507
2015-06-16,608336,3.7705727116375396,116.86074332164692,49.65150962702121
2015-06-17,608336,3.266802138925902,114.75939564366925,53.601858117394194
2015-06-18,608336,3.8635353367869762,117.41095129176875,57.5482562592768
2015-06-19,608336,2.8596718014501894,113.14559354522427,61.490708003017524
2015-06-20,608336,1.8568121296487394,108.64494091563918,65.4292172950145
2015-06-21,608336,1.5549553175190907,107.34368831913028,66.36378807771948
2015-06-23,608336,1.1534003622015714,105.38052318997707,71.29742428964175
2015-06-24,608336,0.9510947148775306,104.47715352977846,76.15490073848676
2015-06-25,608336,0.6501436201626531,103.20272431742848,80.07874583774827
2015-06-26,608336,0.6494934765424905,103.22322026020296,83.99866709191052
2015-06-27,608336,0.6494934765424905,103.22322026020296,83.99866709191052
2015-06-28,608336,0.3481951390828821,101.71576510592232,87.83075375639379
2015-06-29,608336,0.4478469439437992,101.93119815592615,91.7429230026374
2015-09-02,608336,0.4473990969998554,101.66812042366669,96.65118007963476
2015-09-04,608336,-0.3807704973276689,98.50243665881078,93.56573075178177
2015-09-06,608336,-0.8800093371035109,96.41269955830845,97.37869285600897
2015-09-08,608336,-1.178250198438641,95.31979292861945,98.18403284898982
2015-09-09,608336,0.2241051237080376,101.39447261764496,101.98776296732468
2015-09-10,608336,-0.07611898141567044,100.23538461777939,102.88577520435736
2015-09-11,608336,-0.2760428624342548,99.42242130740067,105.782889429153
2015-09-15,608336,-0.47576681957182054,98.60970082554697,108.67710653972385
2015-09-20,608336,-0.6738666049918591,97.73642257571044,111.24304974160445
2015-09-26,608336,-0.9705040038976525,96.58132464196326,111.68794581151946
2015-10-04,608336,-0.4646955180387967,98.82061179495571,112.01949122375325
2015-10-05,608336,-0.760990939378545,97.69952986290895,112.12646557446106
2015-07-29,592710,0.0,86.71,0.0
2015-07-30,592710,-0.5,83.66429999999998,2.0
2015-07-31,592710,-0.39949999999999997,84.1884614,3.998
2015-08-06,592710,-0.6991004999999999,82.85329373509998,7.994002
2015-08-07,592710,-1.4949163695359724,79.51837436595673,10.946157738269822
2015-08-09,592710,-1.7934214531664365,78.43114048716428,11.935211580531552
2015-08-11,592710,-1.889836403681557,78.07570424431033,15.91135309258207
2015-08-14,592710,-1.889836403681557,78.07570424431033,15.91135309258207
2015-08-15,592710,-1.889836403681557,78.07570424431033,15.91135309258207
2015-08-16,592710,-0.37852569503713096,84.83737634566137,19.816123326334477
2015-08-17,592710,-1.1781471693420937,81.65263924701264,22.796307203008144
2015-08-18,592710,-1.1781471693420937,81.65263924701264,22.796307203008144
2015-08-19,592710,-1.1781471693420937,81.65263924701264,22.796307203008144
2015-08-20,592710,-1.9746162610974283,78.31367155758039,25.72798664752442
2015-08-21,592710,-1.9726416448363309,78.396390778877,28.702258660876897
2015-08-22,592710,-0.5706690031914947,84.53230746579229,32.67355640221602
2015-08-23,592710,-0.27009833418830326,85.91489284224585,36.640882845813806
2015-08-25,592710,-0.36982823585411495,85.57308122503689,40.60424196296799
2015-08-26,592710,0.3309110507893574,88.73599909857687,43.523074083284016
2015-08-28,592710,0.7305801397385681,90.61519307050675,47.47955100920073
2015-09-05,592710,0.4291197100392307,89.59614373941864,48.38463938673334
2015-09-06,592710,0.8256987437101087,91.51989957602326,51.99891433538671
2015-09-07,592710,0.32487304496639857,89.57727941532887,55.94691542105132
2015-09-08,592710,0.32487304496639857,89.57727941532887,55.94691542105132
2015-09-09,592710,0.32487304496639857,89.57727941532887,55.94691542105132
2015-09-11,592710,0.8238994001257612,91.78038635164116,56.779242459587515
2015-09-12,592710,0.5222524252249099,90.67163638979368,57.665740753910804
2015-09-14,592710,0.5222524252249099,90.67163638979368,57.665740753910804
2015-09-16,592710,0.32068723418425843,89.9010013438561,60.49291647120559
2015-09-18,592710,0.32068723418425843,89.9010013438561,60.49291647120559
2015-09-22,592710,0.31940640808849824,89.99274286033514,63.251307520908426
2015-09-25,592710,0.3181306976172866,90.2277297263873,65.99868154572795
2015-09-26,592710,0.3181306976172866,90.2277297263873,65.99868154572795
2015-09-29,592710,0.3168600823387985,90.35017130899024,69.73508254770559
2015-09-30,592710,-0.184089547644831,88.27999759726087,71.52608643557504
2015-10-01,592710,-0.6839054580971862,86.22152717367821,73.45456034913947
2015-10-02,592710,-0.9832215526390891,85.09273488901428,77.38110578879034
2015-10-03,592710,-0.9832215526390891,85.09273488901428,77.38110578879034
2015-10-04,592710,-1.9812560927553635,80.91449486462398,81.22642095831854
2015-10-05,592710,-1.479274836662608,83.11614773899049,82.14519453736023
2015-04-06,543829,0.0,81.1,0.0
2015-04-07,543829,-0.3,78.2302,4.0
2015-04-08,543829,-0.5996999999999999,77.30150019999999,7.996
2015-04-10,543829,-0.8991003,76.3743288232,11.988004
2015-04-11,543829,0.6026970014997,83.19460706166846,17.964039980004003
2015-04-12,543829,-0.39790569550179977,79.39149798806912,21.946075940024
2015-04-13,543829,1.302492210193702,87.17139128435093,26.924129864083973
2015-04-14,543829,1.6011897179835084,88.83666031584866,30.897205734219888
2015-04-15,543829,1.7995885282655248,90.10065012522347,35.86630852848567
2015-04-16,543829,2.4977889397372595,93.4733268756297,39.830442219957185
2015-04-17,543829,2.1952911507975226,92.71764930463368,43.790611777737226
2015-04-18,543829,1.193095859646725,88.95673942285863,47.74682116595949
2015-04-19,543829,3.7919027637870784,100.69615079511146,52.69907434479353
2015-04-21,543829,3.3881108610232915,99.56413399912472,57.646375270448736
2015-04-22,543829,3.581338027412106,100.81919505143738,62.53114016628311
2015-04-23,543829,3.077756689384694,99.09050459681404,67.46860902611682
2015-04-24,543829,1.7746789326953094,93.93310213892933,72.4011404170907
2015-04-25,543829,2.872904253762614,98.9571085537778,76.32873927667362
2015-04-26,543829,2.8700313495088516,99.33304092459187,81.25241053739694
2015-04-27,543829,4.467161318159343,106.57219434229967,86.17115812685954
2015-04-28,543829,4.862694156841184,108.8011334928853,90.08498696873268
2015-04-29,543829,5.557831462684343,112.31100720304471,93.99490198176395
2015-05-01,543829,5.952273631221659,114.53315976774562,97.90090707978219
2015-05-02,543829,7.340375036232848,120.90853674734691,102.7052031665297
2015-05-04,543829,9.333034661196615,129.88697257658885,107.60249796336316
2015-05-05,543829,9.314377924908884,130.18519719891884,112.3874005699344
2015-05-06,543829,9.305063546983975,130.5372818015456,117.27501316936447
2015-05-07,543829,10.195758483436991,134.73946282438524,122.15773815619511
2015-05-10,543829,11.385562724953553,140.45737495032867,127.03558041803892
2015-05-11,543829,12.351440182081305,145.10128055348184,130.65485465649047
2015-05-12,543829,11.639088741899224,142.655091549993,135.524199801834
2015-05-13,543829,10.627449653157324,138.8417588681418,139.38867560203215
2015-05-15,543829,12.816822203504167,148.83946514065158,144.24928692643013
2015-05-16,543829,13.691201375919363,153.01089021354994,148.9609326018642
2015-05-17,543829,13.177510174543443,151.23825908118363,153.81197166926233
2015-05-18,543829,12.864332664368899,150.23310302739458,157.65815969759308
2015-05-19,543829,11.551468331704529,144.76769650254744,162.50050153789547
2015-05-20,543829,11.239916863372823,143.50170108878953,166.33800103635758
2015-05-21,543829,10.82867694650945,141.81724937100262,170.17166303532122
2015-05-22,543829,10.117848269562941,138.9292428239719,175.0014913722859
2015-05-23,543829,10.307730421293378,140.03813205846944,179.8264898809136
2015-05-24,543829,9.497422690872083,136.9332340148531,185.6466633910327
2015-05-25,543829,9.08792526818121,135.4670972249053,190.46101672764166
2015-05-26,543829,8.778837342913029,134.62153809835678,194.270555710914
2015-05-27,543829,8.270058505570116,133.0091413542192,199.0762851552031
2015-05-29,543829,9.361788447064546,137.35,202.8772088700479
2015-05-30,543829,9.043074231958864,135.54,206.4716573295167
2015-05-31,543829,9.234031157726903,135.65,211.26518567218716
2015-06-01,543829,9.624797126569177,136.73,215.05392048651498
2015-06-02,543829,8.615172329442608,132.12,218.83886656602846
2015-06-03,543829,8.306557157113165,130.37,222.62002769946244
2015-06-05,543829,8.498250599956052,130.43,227.39740767176298
2015-06-06,543829,8.28126259700674,128.28,231.94284025382714
2015-06-07,543829,8.772981334409733,128.75,236.71089741357332
2015-06-08,543829,9.864208353075323,131.48,240.47418651615973
2015-06-09,543829,8.854344144722248,127.33,244.23371232964357
2015-06-10,543829,8.345489800577525,124.92,248.98947861731392
2015-06-12,543829,7.337144310776948,121.02,252.7404891386966
2015-06-13,543829,7.022477359299705,119.02,256.2352609009083
2015-06-14,543829,6.715454881940405,117.08,259.9790256400074
2015-06-15,543829,6.908739427058465,116.74,264.7190466143674
2015-06-16,543829,6.901830687631406,116.42,268.45432756775307
2015-06-17,543829,7.794928856943775,118.85,273.1858732401853
2015-06-18,543829,6.787133928086831,115.41,276.9126873669451
2015-06-19,543829,8.180346794158744,119.31,281.6357746795781
2015-06-20,543829,7.872166447364585,118.07,285.35413890489855
2015-06-21,543829,7.664294280917221,117.08,290.06878476599366
2015-06-23,543829,8.556629986636304,119.32,294.77871598122766
2015-06-24,543829,8.33952528329302,118.43,299.1894533279812
2015-06-25,543829,8.031185758009725,117.36,302.8902638746532
2015-06-26,543829,7.723154572251716,116.31,306.58737361077857
2015-06-27,543829,8.815431417679465,119.25,310.2807862371678
2015-06-28,543829,8.806615986261786,119.11,313.9705054509306
2015-06-30,543829,8.497809370275524,118.16,317.6565349454797
2015-07-01,543829,8.880822249344344,119.03,322.02153953212365
2015-07-02,543829,9.171941427095001,119.69,325.69951799259155
2015-07-03,543829,8.162769485667907,116.94,329.373818474599
2015-07-04,543829,7.854606716182238,115.96,333.04444465612437
2015-07-05,543829,7.846752109466056,115.7,337.71140021146823
2015-07-07,543829,6.83890535735659,113.0,341.3736888112568
2015-07-08,543829,5.825234385547234,110.2,344.6912828073231
2015-07-09,543829,5.319409151161687,108.65,349.34659152451576
2015-07-10,543829,6.314089742010525,110.93,352.99724493299124
2015-07-11,543829,5.307775652268514,108.34,356.6442476880583
2015-07-28,543829,6.402467876616246,110.81,360.2876034403702
2015-07-29,543829,7.894492319865169,114.49,358.211469155641
2015-07-30,543829,6.8865978275453035,111.93,361.85325768648534
2015-07-31,543829,5.879711229717758,109.42,365.49140442879883
2015-08-01,543829,5.17383151848804,107.74,370.12591302437005
2015-08-03,543829,4.868657686969552,107.05,373.7557871113457
2015-08-04,543829,4.5589252402533,106.38,377.0086492929101
2015-08-05,543829,4.254366315013047,105.72,380.6316406436172
2015-08-06,543829,4.450111948698034,106.16,385.25100900297355
2015-08-07,543829,4.945661836749336,107.17,389.8657579939706
2015-08-08,543829,4.640716174912587,106.43,393.47589223597663
2015-08-09,543829,3.3360754587376746,103.53,398.08241634374065
2015-08-11,543829,3.5327393832789373,103.9,402.6843339273969
2015-08-12,543829,4.025677437251763,104.74,407.87936794387605
2015-08-14,543829,6.621651759814512,109.94,412.4714885759322
2015-08-15,543829,6.308415077946643,109.24,415.6469580702689
2015-08-16,543829,5.802106662868696,108.14,419.2313111121986
2015-08-17,543829,6.696304556205828,109.87,423.81207980108644
2015-08-18,543829,7.189608251649622,110.66,428.38826772128533
2015-08-19,543829,7.882418643397973,111.83,432.95987945356404
2015-08-20,543829,9.174536224754576,114.14,437.5269195741105
2015-08-21,543829,9.86536168852982,115.33,442.08939265453637
2015-08-22,543829,11.35549632684129,118.07,445.64730326188186
2015-08-23,543829,10.84414083051445,116.95,449.20165595862
2015-08-24,543829,10.533296689683935,116.22,452.75245430266136
2015-08-25,543829,9.522763392994252,114.25,456.2997018483587
2015-08-27,543829,9.913240629601258,114.92,459.84340214651036
2015-08-28,543829,9.593424061582684,114.29,462.9241751856195
2015-08-29,543829,9.2838306375211,113.59,466.4612510104339
2015-08-30,543829,9.974546806883579,114.72,469.99478975942344
2015-08-31,543829,9.464572260076695,113.63,474.524794969664
2015-09-01,543829,8.155107687816617,111.15,479.05027017469433
2015-09-02,543829,8.3469525801288,111.37,483.57121990451964
2015-09-04,543829,7.838605627548672,110.36,488.0876486846151
2015-09-05,543829,7.022936254899203,108.89,493.11196147489454
2015-09-06,543829,6.715913318644303,108.37,496.61884951341966
2015-09-07,543829,8.10919740532566,110.74,501.12223066390624
2015-09-08,543829,8.101088207920334,110.6,503.62110843324234
2015-09-09,543829,8.592987119712413,111.26,508.1174873248091
2015-09-11,543829,8.6843941325927,111.27,511.6093698374843
2015-09-12,543829,8.367034028721648,110.65,514.5866627071791
2015-09-13,543829,8.058666994692926,110.05,518.0720760444719
2015-09-14,543829,7.550608327698233,109.18,519.5540039684274
2015-09-15,543829,7.943057719370535,109.82,523.034449964459
2015-09-16,543829,10.435114661651165,113.85,527.5114155144945
2015-09-17,543829,10.924679546989513,114.58,531.98390409898
2015-09-18,543829,11.113754867442522,114.73,536.451920194881
2015-09-19,543829,10.602641112575078,113.77,540.9154682746862
2015-09-20,543829,10.592038471462503,113.62,545.3745528064115
2015-09-22,543829,10.28144643299104,113.03,548.8291782536052
2015-09-23,543829,9.760893821571491,112.15,551.7320687262762
2015-09-24,543829,10.65113292774992,113.39,557.1803366575499
2015-09-25,543829,9.64048179482217,111.76,560.6231563208923
2015-09-26,543829,10.530841313027349,113.01,565.0625331645715
2015-09-27,543829,10.020310471714321,112.13,569.4974706314069
2015-09-29,543829,10.210290161242606,112.31,573.9279731607755
2015-09-30,543829,10.789879791210282,113.14,576.7806911424271
2015-10-01,543829,10.279089911419073,112.31,581.2039104512847
2015-10-03,543829,9.268810821507653,110.78,584.6227065408334
2015-10-03,543829,9.950282468675459,111.7,588.4540457504582
2015-10-04,543829,10.150282468675458,111.88,593.4540457504582
2015-10-05,543829,12.540132186206783,115.24,596.8605917047078
2015-05-06,506747,0.0,75.16,0.0
2015-09-02,506747,-0.3,73.46925,1.0
2015-09-04,506747,-0.3,73.46925,1.0
2015-09-05,506747,-0.3,73.46925,1.0
2015-09-22,506747,-0.5655283020234237,72.4704416502936,1.885094340078079
2015-09-23,506747,-0.8559908495213202,71.37152716516022,2.853302831737734
2015-09-25,506747,-0.8559908495213202,71.37152716516022,2.853302831737734
2015-10-04,506747,-1.6534254440893141,68.02151277953838,5.844751480297713
2015-10-05,506747,-1.1386039997288835,70.37512295759834,6.792358637804902
2015-06-11,553993,0.0,78.93,0.0
2015-06-12,553993,0.3,78.67680000000001,4.0
2015-06-13,553993,0.29969999999999997,78.93314860000001,8.996
2015-06-14,553993,0.8994002999999999,81.9858420412,12.987004
2015-06-15,553993,-0.40149910030000013,76.82524260976841,17.974016996000003
2015-06-17,553993,-1.2010976011997,73.75909639493078,20.956042979004003
2015-06-19,553993,-1.0986966070949018,74.520230399028,23.914151849088974
2015-06-20,553993,-1.0965003125773192,74.96601207388007,27.866347459542645
2015-06-21,553993,-0.7954038122647418,76.65720394203947,30.8384811120831
2015-06-23,553993,0.30539159154752304,81.80685166344975,34.80764263097102
2015-06-24,553993,0.5047811137560196,83.21773690634666,39.738062153351706
2015-06-25,553993,0.9042763326422636,85.44542012199767,43.69832409119835
2015-06-26,553993,1.4033720563096215,88.23031140617917,49.654625767107156
2015-06-27,553993,0.6019686842533118,85.28205026531681,52.60497114134005
2015-06-28,553993,0.6019686842533118,85.28205026531681,52.60497114134005
2015-06-29,553993,0.30076534885348954,84.54325650143024,56.49981380402851
2015-06-30,553993,1.500464583504636,90.04202333513209,61.44331399022448
2015-07-01,553993,2.898964118921131,96.3150394128107,65.38187067623426
2015-07-03,553993,2.0960651548022096,93.07492900719079,68.31648880555802
2015-07-04,553993,2.39187512055776,94.57499855830645,72.17992414443572
2015-07-06,553993,1.8894832454372024,92.51024412836838,74.10774422029128
2015-07-07,553993,3.985706168429574,101.85012323484091,77.95960283959492
2015-07-09,553993,3.6817204622611444,100.89884488042145,81.88164323675532
2015-07-10,553993,3.6743607030570846,101.21505985988789,84.71796183192505
2015-07-11,553993,3.5706863423540276,101.19467086016739,88.63324387009312
2015-07-12,553993,4.467115656011674,105.39096970150977,91.54461062622303
2015-07-17,553993,3.462648540355662,101.50942276598943,95.4530660155968
2015-07-18,553993,3.7453698895301115,102.96650477255719,98.97675426212548
2015-07-19,553993,2.7416245196405815,98.93458383640403,102.87777750786336
2015-07-20,553993,4.838882895120941,108.28788268654884,107.7748997303555
2015-07-21,553993,5.13404401222582,109.93996056546462,111.66712483062514
2015-07-22,553993,4.328909968213594,107.03750993745547,117.55545770579451
2015-07-22,553993,4.5245810582453805,108.3457060151033,122.43790224808872
2015-07-25,553993,4.82458105824538,110.1140546801073,127.43790224808872
2015-07-26,553993,4.510121783989238,108.3848294210311,131.0559707276133
2015-07-27,553993,5.405611662205249,111.94616179444753,135.9249147568857
2015-07-28,553993,5.100206050543044,111.06748876470542,139.7889898421288
2015-07-29,553993,4.795105844492501,110.18806610545758,143.6492008522867
2015-07-30,553993,3.9903107386480086,107.0883670274057,146.50555165143442
2015-07-31,553993,3.7863204279093603,106.8726490547002,152.35904609978297
2015-08-01,553993,3.482534107481451,105.84841491533214,153.2066870536832
2015-08-02,553993,3.4790515733739698,106.33583232397685,157.05348036662951
2015-08-04,553993,3.4755725218005957,106.82139560073367,160.89642688626287
2015-08-05,553993,3.4686248523295165,107.1221159059989,163.57479492891724
2015-08-06,553993,2.9651562274771868,105.55297324405628,169.41122013398834
2015-08-07,553993,3.3621910712497094,107.67947818925413,173.24180891385436
2015-08-08,553993,3.35882888017846,107.73481757836828,176.0685671049405
2015-08-09,553993,5.055470051298282,115.16034920552009,179.89249853783556
2015-08-10,553993,5.050414581246984,115.28672473517702,183.71260603929773
2015-08-12,553993,4.345364166665736,112.8934801520015,188.52889343325842
2015-08-13,553993,4.636677783696571,114.75004288330666,193.15202417528533
2015-08-14,553993,7.0320411059128745,125.64829382766197,197.95887215111006
2015-08-15,553993,7.825009064806961,129.14,201.76091327895895
2015-08-16,553993,6.817184055742154,124.54,205.55915236568
2015-08-18,553993,5.810366871686412,120.1,209.35359321331433
2015-08-19,553993,5.8987519483099105,119.74,214.9350953804809
2015-08-20,553993,6.8928531963616,123.01,219.72016028510043
2015-08-21,553993,7.985960343165239,126.59,223.50044012481533
2015-08-22,553993,6.977974382822073,122.11,227.27693968469052
2015-08-24,553993,7.170996408439251,122.13,232.04966274500583
2015-08-25,553993,9.256661586618781,129.18,236.58579546917858
2015-08-26,553993,8.247404925032162,125.24,240.3492096737094
2015-08-27,553993,7.539157520107129,122.37,245.1088604640357
2015-08-28,553993,6.5316183625870226,118.68,248.86375160357167
2015-08-29,553993,5.525086744224436,114.84,252.6148878519681
2015-08-30,553993,5.019561657480211,112.73,257.36227296411613
