date,mlb_id,siera,tbf,tbfSP,k,bb,ld,gb,fb
2017-05-13,456713,2.9932077784096487,48.092884295920804,0.0,15.678110647131211,3.9486284570719716,3.9761671670664445,8.841916041253127,14.678601447102228
2017-05-14,456713,2.876662350844399,50.948749873593044,0.0,17.631123333843647,3.9367944136374984,4.964250590090579,8.815416810035575,14.63460966388666
2017-05-16,456713,2.9209214124937013,53.897801123719454,0.0,17.613492210509804,3.932857619223861,5.959286339500489,9.80660139322554,15.619975054222774
2017-05-18,456713,2.910333679135925,56.79005941927314,0.0,18.578282839580996,3.9249958368430327,5.947373726107827,9.786997997040482,17.588750724089383
2017-05-19,456713,2.9181408428457503,58.67653609049402,0.0,18.541144852184676,3.9171497701651834,5.935484926029337,11.767433788044398,17.553590811391928
2017-05-26,456713,2.9128652743639405,64.61785955440352,0.0,20.52260370733249,4.913232620395018,6.929549441103308,12.755666354256354,18.536037220580535
2017-05-28,456713,2.9207078768620782,65.16688925320852,0.0,20.37937573848575,4.878942998146,6.881187873262007,13.666644112767857,18.406673568705173
2017-05-30,456713,2.9592652360389433,70.03662064159136,0.0,20.338637366384518,4.869189991092706,6.867432378703357,18.639324491186436,18.36987862824133
2017-05-31,456713,3.034272478958098,72.89661743692882,0.0,20.297980430289115,4.859456480300512,7.8537043813783285,18.602064481528554,20.33315724086348
2017-06-06,456713,3.118,76.8237208194919,0.0,20.277682449858826,4.854597023820212,7.8458506769969505,20.583462417047027,22.312824083622615
2017-06-07,456713,3.227,83.36392931506471,0.0,21.156320115146816,5.825542163613497,8.79889310389575,22.46026998312038,24.179281385560213
2017-06-09,456713,3.291,90.28056538574964,0.0,23.13516379503167,7.819716621449884,9.790094210791855,23.43780971313726,25.155102104174652
2017-06-13,456713,3.33,93.10009453554353,0.0,23.0889166026054,7.804085007923606,9.770523812464482,25.390957531520698,26.10481705506841
2017-06-18,456713,3.335,97.72825238566129,0.0,23.99669937736202,7.772915461193424,9.731500301285175,26.289545945601365,28.000554311357302
2017-06-19,456713,3.287,99.24058742946286,0.0,24.87695560762195,7.734128535351771,9.682940017515406,26.158360848568776,27.860831265478062
2017-06-23,456713,3.438,107.1413468420334,0.0,25.85207865201433,9.72639440681642,12.67325707749789,26.132202487720207,29.832970434212584
2017-06-25,456713,3.405,116.71342387428808,0.0,27.748825346495725,9.687547148659744,15.62264003805001,30.027830366481577,30.71381743099629
2017-06-27,456713,3.329,120.48011373996339,0.0,29.69335544462808,9.668181741909574,16.59141038061395,29.96780473357898,31.652420509951728
2017-06-30,456713,3.401,124.2392739925972,0.0,29.63399842709427,9.648855046607498,17.558244151263104,29.907899091916555,34.589147321352335
2017-07-02,456713,3.454,128.8669287642021,0.0,29.545185304174268,9.61993741838396,19.505622075983524,31.81826508843018,35.4854836122411
2017-07-03,456713,3.399,131.60932377360245,0.0,31.486124478751226,10.60070716348461,19.466630337453633,31.75466037651841,35.41454813050023
2017-07-05,456713,3.427,134.47771444982885,0.0,31.454638354272475,10.590106456321125,19.44716370711618,33.722905716141895,36.37913358236973
2017-07-08,456713,3.4,137.20889349864365,0.0,32.391760532202284,10.56893683351494,19.408288826865654,34.65549362761533,37.30641169433858
2017-07-14,456713,3.336,140.79767830761932,0.0,34.29468239349551,10.537261719255959,20.35012216584325,34.55163107855787,38.19460434118423
2017-07-16,456713,3.313,142.95500138910577,0.0,35.08942803399101,10.474195997278974,20.228326277983363,35.344838876038146,38.966008870882845
2017-07-19,456713,3.313,144.66923434132894,0.0,36.01928426735107,11.453258079480413,20.187889853753674,35.274184543124946,38.88811581914995
2017-07-23,456713,3.318,152.23566050133874,0.0,37.91133443638253,12.418932653562953,22.127386727674086,37.16846777677502,39.77156809715184
2017-07-25,456713,3.344,156.627630664506,0.0,38.759916415036194,13.369331386881312,22.039009856596337,39.02001676783787,40.61272029512532
2017-07-28,456713,3.281,159.31453203080767,0.0,40.68243534212254,13.342606093438937,21.994953875893003,38.942015754318966,41.53153546725537
2017-07-31,456713,3.316,164.8370662189968,0.0,41.56051004271976,14.302618289634294,22.929034977131998,40.825306494161254,42.407065413928464
2017-08-02,456713,3.369,166.3430493667014,0.0,41.43595315256122,15.259753328317641,22.8603166363765,40.70295300977295,43.27997139647586
2017-08-03,456713,3.388,170.01052961101738,0.0,42.353122682209246,16.229249081414334,22.81461886342038,41.621587806706415,44.193454733654306
2017-08-06,456713,3.337,173.84051908140637,0.0,44.31076955952704,16.213019832332918,23.79180424455696,41.579966218899706,45.149261278920655
2017-08-12,456713,3.273,176.31951887187887,0.0,46.17797013884637,16.164429395682397,23.72050018344422,42.4553510185617,45.01394889771847
2017-08-14,456713,3.299,182.26424302768405,0.0,46.901594064698365,16.06768496270302,24.578532515791967,43.20125489424516,48.744539513961584
2017-08-15,456713,3.314,185.89989680587172,0.0,47.807837778163034,17.035565660462577,25.529400029292898,44.114895585711565,48.64709917947317
2017-08-17,456713,3.301,189.71399690906586,0.0,48.76002994038487,17.018530094802113,25.503870629263606,46.07078069012585,49.5984520802937
2017-08-20,456713,3.311,195.33475862924465,0.0,49.66255864053404,16.984510053142603,25.452888391875707,47.97868519952629,52.49930477458519
2017-09-11,456713,3.322,195.74934016229804,0.0,49.513719902625795,16.933607459528826,25.376606059912366,47.83489303200462,53.341964305676456
2017-09-13,456713,3.309,195.48777274908724,0.0,49.435779843829536,16.564953804411523,24.824143827584294,48.79350192851176,53.180681326876886
2017-09-17,456713,3.354,197.09699269136183,0.0,49.33695771992172,17.531840461756506,24.774520364072952,48.69596371815666,54.07437314490446
2017-09-19,456713,3.337,199.30978651436166,0.0,50.13990571348986,17.46181822084242,24.67557083066554,49.501471844331185,54.8583998823203
2017-09-20,456713,3.348,200.91136625111946,0.0,50.0396760419686,17.42691204621896,24.62624436457504,50.40251840211437,54.74873794095554
2017-09-23,456713,3.362,202.71045488486834,0.0,49.98963636592663,17.40948513417274,26.601618120210464,50.35211588371225,54.69398920301459
2017-09-28,456713,3.372,207.10293144886793,0.0,50.83981737574831,17.35730888981614,27.521893044102576,50.20121054205665,57.530071262679165
2017-09-30,456713,3.376,213.06948575094407,0.0,51.5861261788993,17.270695744969636,27.384558522731155,53.95070599969064,59.24299563206527
2017-10-01,456713,3.394,218.64355984892794,0.0,52.48300551266768,17.23617162417544,28.329816790244216,53.84285853839726,62.124568883796776
2017-04-06,622608,3.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-11,622608,3.876866666666667,20.0,20.0,6.0,3.0,3.0,4.0,3.0
2017-04-16,622608,3.703614929071464,46.90019980009998,46.90019980009998,10.970059940029994,3.985029970014997,6.985029970014997,14.980039960019996,8.985029970014997
2017-04-22,622608,3.7556102404150806,73.66616733432994,73.66616733432994,13.915319231283485,3.965144630634244,13.950174600649241,24.90528941089398,15.940194580659238
2017-04-27,622608,3.852,98.22527385061518,98.22527385061518,16.832035767586515,3.9414131607764586,16.866682526870033,34.756230756037425,22.84479219752911
2017-05-03,622608,4.209,124.73512875233891,124.73512875233891,17.748043740870045,6.921745469709755,17.782517612478443,46.58279681717624,31.730796456129717
2017-05-09,622608,4.306,148.98858651392385,148.98858651392385,19.641821344386177,7.880318684742417,22.67608888918404,56.303997847267965,38.54088700519962
2017-05-14,622608,4.334,174.09688684610023,174.09688684610023,23.524264651098107,10.833154819926019,28.540372044000502,62.96701729491633,44.310219026233646
2017-05-20,622608,4.301,197.22814164063965,197.22814164063965,28.40687833536408,13.779097269097194,29.397955302239893,69.6528112492593,51.089110590412055
2017-05-26,622608,4.287,221.0477272713148,221.0477272713148,33.23686260081529,17.696629096566305,33.222007952237675,75.23593778192064,54.78334124251226
2017-05-31,622608,4.246,244.72475220595584,244.72475220595584,36.03793931391051,17.590714417756118,40.0231735707015,85.78564919070517,58.455461850330416
2017-06-06,622608,4.114,265.50357324642397,265.50357324642397,42.85810963653486,19.502936576992308,43.82345753455204,91.35757794381591,61.16376851143487
2017-06-11,622608,4.094,288.9145290544536,288.9145290544536,46.60160299384062,20.386211111812706,47.56117326539569,100.81080101404044,66.79770213453565
2017-06-16,622608,4.022,307.4728426667709,307.4728426667709,52.369060529118286,22.284483714604562,51.32384253542739,105.30775410937632,69.46438093324122
2017-06-22,622608,3.931,328.9385501086723,328.9385501086723,58.10773839364917,23.173283918135247,52.06773604819375,115.78226736381943,73.1177529780878
2017-06-26,622608,3.97,352.969846312433,352.969846312433,60.75996241807968,26.03459135076699,57.75610960737129,125.08930817973766,75.6801417652552
2017-07-02,622608,3.948,358.5600833347347,351.5600833347347,62.517286885202786,26.9306090887997,57.525431474632775,127.58970098263565,76.37787497639988
2017-07-07,622608,3.928,362.4140940701509,349.45598921004597,64.14311967378649,26.76942885519485,57.18114061761101,127.82607407237363,78.92075186825383
2017-07-18,622608,3.938,366.6056441184116,347.7122003310749,64.82304486550375,28.63584913764696,56.89580615440357,130.18822068513074,78.52693652761825
2017-07-24,622608,4.0,384.5930849744149,365.90643304052276,66.11354596501009,31.32242505335692,58.27307218698496,137.76328917157758,83.66744627625658
2017-08-02,622608,3.985,401.29128767474793,382.71647572613296,70.71785507112989,33.13495971343373,60.92430668535816,140.93877313268553,88.16669493819877
2017-08-04,622608,3.917,407.6940789140755,379.285773137714,74.083934286874,32.83793515539673,60.37817609025764,143.67538614920772,89.37636128986829
2017-08-09,622608,3.957,416.87909845032624,378.52758087721173,73.93584050223454,33.77229212302109,61.25748011625321,147.38817905229547,93.19769794364984
2017-08-13,622608,3.955,436.7988675823521,398.6387244652509,78.56689991913959,36.60376804777312,65.95180467820452,151.6527105656795,95.73264049939995
2017-08-17,622608,3.904,441.05429115846954,397.04655980558044,81.25310340667352,36.45757245181185,66.68839290657851,153.047009033221,95.35028395041051
2017-08-23,622608,3.884,445.2927185558065,395.46075425792776,82.9285781867361,36.31196076164548,67.42203919862276,153.43573866710733,96.96945453500679
2017-08-28,622608,3.884,465.62763273607237,416.09391374040854,84.43224898896035,37.09463295079228,71.01851694658914,166.51742270477052,98.38909041167965
2017-09-05,622608,3.927,482.30414619477074,433.01760095198483,86.01093122260502,39.90953036160693,75.66413383719552,171.68649910113191,100.8981278671263
2017-09-08,622608,3.923,485.4591905660081,429.56556041849694,87.32524726830222,40.59136935342193,76.06093513034615,171.31780472786218,102.09376234853163
2017-09-13,622608,3.937,488.00426888642255,428.27815200435714,87.06353341491388,41.46971697887836,76.83298043169957,172.80436509577498,101.78778724067932
2017-09-14,622608,3.935,486.56912270707613,426.14103974521487,86.62908551297335,41.262782676663896,76.44958309139967,172.94206958676727,101.2798651649793
2017-09-21,622608,3.921,490.08255358436907,425.71489870546964,88.54245642746038,42.221519893987235,77.37313350830827,172.7691275171805,101.17858529981432
2017-09-23,622608,3.895,490.662250307157,422.7438195422738,89.92451552816429,41.926854430370774,77.83314370420055,171.56336573536194,100.47245641529555
2017-09-25,622608,3.884,492.68141646879303,421.8987546470088,90.74475642162349,41.84304264836447,77.67755524993586,172.22041056725695,101.27161197492138
2017-09-27,622608,3.88,495.69654631727195,421.05537903646945,90.56335765353667,41.759398406110385,77.52227781699125,175.876141966533,101.06917002258352
2017-10-01,622608,3.863,502.70564892118375,420.21368933377556,91.38232150158726,41.67592136869657,77.36731078363509,181.5245655587419,101.86713275170838
2017-10-02,622608,3.864,506.6978405490727,418.5353541781419,92.01734014407202,42.50946757208799,79.05830543497338,182.79955571798357,101.4602750161314
2017-04-04,501789,3.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,501789,3.1714800000000003,3.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-04-09,501789,3.31771296,6.997,0.0,0.999,0.0,0.0,1.999,2.999
2017-04-11,501789,3.5591765406202427,9.969053954018996,0.0,0.995009990004999,0.0,0.0,1.9910159860059993,5.987021982006999
2017-04-15,501789,3.559185886890217,16.949125815164912,0.0,2.993020965034979,1.0,1.0,1.9870359450499733,8.975053925064966
2017-04-19,501789,3.3246377281747606,19.88143093887959,0.0,4.981066827331539,0.996005996001,0.996005996001,2.979099715539287,8.939207523797016
2017-04-21,501789,3.480408185121156,22.80202442420386,0.0,4.96117242650389,0.9920279440699441,1.9920279440699442,2.9672011793620037,10.90350429319908
2017-04-22,501789,3.567606596303986,26.75644317737988,0.0,4.951255042823309,0.9900448802097483,2.9880458802097483,4.9612697442044595,11.881708188116976
2017-04-27,501789,3.5984718861026,30.7296867342025,0.0,4.946303787780486,0.9890548353295386,3.9850578343295386,7.956308474460255,11.869826479928859
2017-04-29,501789,3.5054182466265367,35.576345290255574,0.0,5.92162168244115,0.9841194418156402,3.9651723559055774,11.916606415649387,11.810595927155086
2017-05-02,501789,3.5108734160161568,39.50522817602035,0.0,6.90978436069795,0.9821521870514507,3.957245976366122,12.892785119424504,13.786986545896703
2017-05-06,501789,3.316756322958964,43.38683096767159,0.0,8.889075730059155,0.9792086759647053,3.9453861062177067,14.854145429528804,13.745666933431664
2017-05-07,501789,3.2791350726455324,47.213543791282774,0.0,9.853572726045885,0.9752977125970468,3.9296282183318745,16.79481791328154,14.690766684730617
2017-05-10,501789,3.2000556048970346,54.166330247491494,0.0,11.843719153319839,0.9743224148844497,3.9256985901135426,19.77802309536826,16.67607591804589
2017-05-12,501789,3.082391639851373,60.003993701573435,0.0,14.80822351517362,1.9714023696327185,3.913933267513274,19.718748340373416,17.62609770184343
2017-05-14,501789,3.0788780927920363,62.88404571816399,0.0,15.778621876366788,1.9674615362958228,3.906109314911515,19.67933056244101,19.590863132537446
2017-05-17,501789,3.1412416594892267,66.75834051077338,0.0,15.747080411235931,1.9635285806847675,5.8983010023910065,21.63999158064669,19.551700997135505
2017-05-22,501789,3.2376781933642684,69.55826569750425,0.0,15.699886395496376,1.9576438835649268,5.880623788388539,22.5751365042395,21.49310452969539
2017-05-23,501789,3.099201838320299,72.21116925643878,0.0,17.62154380546247,1.9478752210192853,5.85127941690764,22.46248634744483,22.38585372326861
2017-05-25,501789,3.269,76.13895808718235,0.0,17.603922261657008,2.9459273457982658,5.845428137490733,23.440023861097387,24.363467869545342
2017-05-27,501789,3.129,79.98675630996607,0.0,19.568732021055958,2.940038437034015,6.833743126643888,24.393167253399053,24.31476529727412
2017-06-02,501789,2.984,82.82686278410245,0.0,21.529614125745866,2.9341613001983844,6.820082474133727,25.344405312059507,24.26616008144487
2017-06-03,501789,2.929,85.33114235504424,0.0,22.40075895493381,2.916600286177466,6.779264144226648,27.19271853975874,24.120926628398067
2017-06-05,501789,2.798,87.24581121268919,0.0,24.378358195978876,2.9136836858912885,6.7724848800824216,27.16552582121898,24.096805701769668
2017-06-08,501789,2.734,91.07140683607503,0.0,26.329625857945114,2.907859232203192,7.758946682807137,27.111221935102364,25.04863618717183
2017-06-13,501789,2.654,94.7984657387159,0.0,28.25071594291923,2.89914437517642,8.735693111839817,28.02996957585164,24.97356539947024
2017-06-16,501789,2.603,98.32542044716895,0.0,30.10974458799813,2.884677615767339,9.692101915898474,27.890099747508568,25.84894705851607
2017-06-19,501789,2.642,102.03073906376336,0.0,31.019505653358156,2.8760322340682065,9.663054676764425,27.806513090675185,28.771477738332752
2017-06-21,501789,2.579,106.72495283675852,0.0,33.92654016389554,3.867412762586672,9.634094492235107,28.72317694313592,28.68524959077949
2017-06-24,501789,2.571,109.51160965603785,0.0,34.858721010107914,3.859681804474261,9.614835937345129,29.66575931242659,29.627907776847525
2017-06-25,501789,2.548,112.1834032523871,0.0,35.7542493883819,3.84811433424657,9.58602026442607,31.57685100210149,29.539112907612406
2017-06-28,501789,2.598,116.0712198491347,0.0,35.71849513899352,3.844266219912323,9.576434244161645,34.54527415109939,30.509573794704792
2017-07-01,501789,2.551,119.72335428717562,0.0,37.61144677334346,3.8327449502069797,9.547733661155458,35.441741929923275,31.41813657153249
2017-07-05,501789,2.673,124.3645432746536,0.0,37.4987252297523,4.821258209758465,11.519119093825243,36.33552299391755,32.32397638480947
2017-08-29,501789,2.739,128.86783079148083,0.0,37.348955171227274,4.802002085188478,13.473111686099548,38.19039876977409,33.19487429386496
2017-09-02,501789,2.718,124.96813148556139,0.0,36.34925859459514,4.544898584254955,13.751749195723079,37.14565054776851,31.417590935258108
2017-09-03,501789,2.732,128.4690082686605,0.0,37.204079510407645,4.526746241134392,13.696824654442116,37.99729067093527,33.29210895142374
2017-09-06,501789,2.718,132.34053926039184,0.0,38.166875430897235,4.522219494893258,14.683127829787674,39.959293380264334,33.25881684247232
2017-09-10,501789,2.728,133.9439145318879,0.0,38.05248926706396,4.508666398544843,14.639122480998672,41.83953533804439,33.15914013513662
2017-09-15,501789,2.767,136.40894200160585,0.0,38.90050747275941,5.490658766918898,14.580653767267714,41.67242806658794,34.02670239683348
2017-09-19,501789,2.76,141.72826001761032,0.0,39.70639355165973,5.463260324792833,15.507896159235399,45.464482234019705,33.85690881177636
2017-09-21,501789,2.75,144.16219678032869,0.0,40.54780605702854,5.441440041208033,15.445957559959336,46.28289691016457,34.72168418258835
2017-09-23,501789,2.722,146.87401654896482,0.0,41.46675099272054,5.430562602565658,15.415081090796978,48.19037739924115,34.65227553590736
2017-09-26,501789,2.68,150.58041538988343,0.0,43.3838589574861,5.419706907923129,15.384266343696474,49.09404483482007,35.58300563711108
2017-09-29,501789,2.672,153.12912573437953,0.0,44.25383748880665,5.403464040900377,17.33815968208015,48.94690993335607,35.47636333363365
2017-10-01,501789,2.659,155.67019759142445,0.0,46.12120869359886,6.387269853766335,17.286197200174797,48.80021599533889,35.37004063724638
2017-10-02,501789,2.655,159.3590128664392,0.0,47.02901239742036,6.374501701328656,17.251642091971647,50.70266436356421,36.29933592601253
2017-04-12,596001,3.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,596001,4.019933333333333,5.0,0.0,0.0,2.0,1.0,1.0,1.0
2017-05-21,596001,4.089761495203584,9.866740462347826,0.0,2.0,3.94669618493913,0.9733480924695651,0.9733480924695651,0.9733480924695651
2017-06-06,596001,4.169916878976469,30.748988615863496,21.0,5.976131560988418,6.899595446345398,3.9617319426784903,4.96173194267849,7.96173194267849
2017-06-11,596001,4.717619774998414,53.26067751303905,43.66650827812844,6.881227256016751,9.790026019411163,9.898817428051947,9.882936869867587,14.835295195314506
2017-06-17,596001,4.638,80.99490619990846,71.44861196537379,12.846889863231354,10.741173691722983,10.849422230147278,17.833620916106984,26.761266924011096
2017-06-23,596001,4.322,106.51015006761831,97.02099059486008,18.770000970654742,10.6768875525156,13.784488221274078,24.726886338519062,33.601100206646805
2017-06-29,596001,4.313,132.87268469085762,123.44031802718476,22.657662139726792,12.612986167136132,15.701987783786672,34.578895429616054,40.39999695039184
2017-07-24,596001,4.287,159.07743901752144,149.70152525683656,27.522055579007013,15.537497192855218,17.60801107309639,43.37194004941037,48.15820216124956
2017-08-06,596001,4.2,159.14786239958482,146.0035551552817,28.842197852174323,15.153685471674727,17.173052922974374,42.30055392108617,47.968584410652845
2017-08-14,596001,4.076,185.09130831895493,172.11685556275327,35.469490743245046,14.95786522487111,20.951137833867225,47.75393409555,58.348720678119136
2017-08-18,596001,4.184,207.615750056869,194.74473036370162,37.186725979229294,14.838620286704197,22.784114191257324,54.37323706206007,68.88356141342595
2017-08-24,596001,4.128,219.7865319208865,193.96691913184483,40.03820204695854,15.779354777939458,26.69311434806377,57.15607013579563,70.60844019367536
2017-08-29,596001,3.986,242.47110513490483,216.8060232444107,46.79857260754378,16.68491502424299,32.53335552522856,63.81398991376849,73.18584726800611
2017-09-04,596001,3.809,262.2611718967827,236.72415902144468,54.56504726248036,16.601657131506276,35.371013755986745,69.49555746627789,75.82064915864615
2017-09-09,596001,3.85,282.69153354168935,257.3073601987676,57.23847436413162,16.502295881789994,38.15931753176724,76.07962516597308,84.36686105815552
2017-09-14,596001,3.782,307.2808999638142,282.0233938995884,63.95285380495599,17.4199492603994,42.96890215588131,82.69998707597895,88.94586957822847
2017-09-20,596001,3.853,327.74756520172184,302.6160943452054,64.63372842526041,18.333023539477594,47.75448690464924,93.28731331388336,92.50202880001905
2017-09-25,596001,3.927,350.7859894739525,325.8049309727649,67.24689426892978,20.223300027208236,49.46867534615121,99.72898687935225,102.94840230899733
2017-09-30,596001,3.943,374.03556388037117,349.1791611107902,70.91133159439505,21.122385557940564,53.221826161734455,107.23133823803296,110.43468875250605
2017-10-01,596001,3.934,398.1691226781223,373.4367536068013,75.55748334098018,23.016984642888175,56.9562487172352,115.69625278844785,114.88361855183622
2017-04-03,493603,3.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-04,493603,3.366533333333333,5.0,0.0,3.0,2.0,0.0,0.0,0.0
2017-04-06,493603,3.3901759333333334,8.995000000000001,0.0,2.997,2.998,2.0,1.0,0.0
2017-04-08,493603,3.3609527765914,12.977018995000002,0.0,2.991008997,2.9920069980000004,3.996002,1.998001,1.0
2017-04-11,493603,3.240318054107879,15.951077934028998,0.0,4.985029970014997,2.9860259760109984,3.988013992002,1.994006996001,1.998001
2017-04-13,493603,3.105291549348987,18.903272537509636,0.0,7.970089830209832,2.9770768531748675,3.9760619100799564,1.9880309550399782,1.992012989004999
2017-04-16,493603,3.013318971070094,22.865484895707155,0.0,9.954157620639243,2.971125676545371,3.9681137623217064,2.9840568811608534,2.988030955039978
2017-04-18,493603,3.000275382799746,23.796957014609237,0.0,9.92432500029603,2.9622212099216387,3.9562213214079147,2.9751136597039576,3.9790758232796923
2017-04-21,493603,2.9102047086269156,28.749386897537033,0.0,11.904486274620439,2.9562997297230056,4.948312834986421,3.9691664074982094,4.971121650708956
2017-04-24,493603,3.0385647334499843,34.66322495625573,0.0,11.868808517350915,3.947439696476726,6.933482736471654,5.9572708118057704,5.95622319415066
2017-04-28,493603,3.0672485591291543,38.55933923639861,0.0,11.833237686355606,3.9356092157589457,7.912703081776966,8.939416865225517,5.938372387281567
2017-04-30,493603,3.1547282487511055,43.40533308128963,0.0,12.785975687715185,4.919890376812703,7.881099714025449,9.903712798517079,7.914654504219214
2017-05-04,493603,3.063926750484174,49.31856582046014,0.0,14.760416522315442,4.9100555159494546,7.865345395697113,12.883915276632843,8.89883310986528
2017-05-07,493603,3.4121902686230037,53.121587271348275,0.0,14.701463359698408,7.890444734583441,7.833931174733182,12.832456867495194,9.863291134838045
2017-05-13,493603,3.544375460385742,55.96238182117446,0.0,14.65740305930793,8.86679706382345,8.810452875168576,13.793997981430854,9.833730841443645
2017-05-14,493603,3.6023646646144325,58.62744584756619,0.0,15.569678209069684,9.813729106193474,8.757722138633738,14.711440627838858,9.774875765830435
2017-05-16,493603,3.7491799258089795,62.56881840171863,0.0,15.554108530860614,10.80391537708728,9.748964416495104,15.69672918721102,10.765100890064605
2017-05-18,493603,3.7042871916035063,65.4437433337336,0.0,16.523015867907425,10.782318350248483,9.72947623662653,16.665351425565785,11.743581453385367
2017-05-21,493603,3.7449054526667407,68.31292129080946,0.0,16.48998635918748,10.760764495866336,11.710027013629514,16.632037388066077,12.72010603406005
2017-05-24,493603,3.5746610152190295,74.10818739738798,0.0,19.44056585357901,10.72851447391146,13.674932050959638,17.582191155382006,12.681983863555866
2017-05-25,493603,3.527,76.88608508564982,0.0,20.382302458275266,10.696361105304632,13.63394826592798,17.529497310907136,13.643975945234805
2017-05-28,493603,3.493,79.80919900056418,0.0,22.36192015581699,11.685664744199327,13.620314317662052,17.51196781359623,13.630331969289571
2017-05-29,493603,3.544,84.57001075135028,0.0,23.294901458748086,12.650642795275298,14.579494222031704,18.45948442854691,14.589481850747278
2017-06-09,493603,3.735,88.48544074059893,0.0,23.27160655728934,14.637992152480022,15.564914727809672,18.441024944118364,15.574892368896531
2017-06-13,493603,3.621,91.51695302075471,0.0,25.01689499137361,14.477776917926203,15.394554173032102,19.2391848894129,15.404422607194244
2017-06-14,493603,3.522,96.15143394441353,0.0,26.916977412735502,14.419952619019377,15.33306826210219,21.162343508027085,16.342897281698825
2017-06-16,493603,3.559,100.05528251046911,0.0,27.890060435322766,15.405532666400358,16.317735193840086,21.141181164519057,16.326554384417125
2017-06-17,493603,3.463,102.8552720007307,0.0,29.834308204512556,15.374737006600224,16.2851160411876,21.098919943371186,17.293917602202676
2017-06-20,493603,3.374,105.75241672872997,0.0,31.804473896308043,15.359362269593623,16.26883092514641,21.077821023427816,18.276623684600473
2017-06-25,493603,3.393,109.43547663004155,0.0,31.709155856236332,15.313330245512288,17.220073222594916,21.014650772742783,21.221848625141103
2017-06-28,493603,3.525,117.88939250784995,0.0,33.55092685158067,18.236916574530433,19.13414488509952,20.90978745534534,23.115951388389252
2017-06-30,493603,3.464,121.53607788061453,0.0,36.45037469025556,19.182260517319648,19.076799833744733,20.847120801431885,23.0466728589623
2017-07-02,493603,3.533,123.29312726093119,0.0,36.377510391249736,20.143915178545527,19.03866531087708,21.805447406949824,23.000602559917233
2017-07-04,493603,3.544,126.04666429953659,0.0,36.30479174797763,20.103647492103615,21.000607018920636,22.761858317583332,22.95462435539996
2017-07-07,493603,3.635,132.79469701760183,0.0,37.23221846927343,22.063460300766902,20.958626805489814,24.716357362806484,24.908738061313517
2017-07-08,493603,3.645,135.3967111778454,0.0,37.1206334732888,21.997336088182042,20.895813779995134,26.642282415073794,25.83408654843502
2017-07-15,493603,3.649,137.26131446666756,0.0,37.08351283981551,21.975338752093858,21.87491796621514,26.61564013265872,26.808252461886585
2017-07-17,493603,3.619,140.30336295365996,0.0,37.82470570708064,21.821972094574814,21.72225214887196,27.429888649556478,28.62115673060397
2017-07-19,493603,3.631,143.0228965311156,0.0,37.749094120372185,21.77834997235776,22.678829366826363,28.375056302146014,29.563943038299495
2017-07-23,493603,3.69,145.7369937609499,0.0,37.67363368122556,22.734815050763018,22.633494386922077,29.318334564598025,30.504844716165934
